# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
3.527065803345749151e-01 1.325997841942045730e+00 4.717002746451528505e-01
3.536227013224569338e-01 1.326970017713092309e+00 4.713393779337666789e-01
3.545388223103388969e-01 1.327942906249800936e+00 4.709730777355342624e-01
3.554549432982209156e-01 1.328916508074746927e+00 4.706014100274409362e-01
3.563710642861029343e-01 1.329890823710888625e+00 4.702244109079850021e-01
3.572871852739849530e-01 1.330865853681567401e+00 4.698421165968946767e-01
3.582033062618669716e-01 1.331841598510508762e+00 4.694545634348448182e-01
3.591194272497489903e-01 1.332818058721822352e+00 4.690617878831783161e-01
3.600355482376310090e-01 1.333795234840001287e+00 4.686638265236210410e-01
3.609516692255130277e-01 1.334773127389924152e+00 4.682607160580045114e-01
3.618677902133950464e-01 1.335751736896853670e+00 4.678524933079815096e-01
3.627839112012770095e-01 1.336731063886437809e+00 4.674391952147459173e-01
3.637000321891590282e-01 1.337711108884710676e+00 4.670208588387524951e-01
3.646161531770410469e-01 1.338691872418090956e+00 4.665975213594352744e-01
3.655322741649230656e-01 1.339673355013383471e+00 4.661692200749270043e-01
3.664483951528050842e-01 1.340655557197780290e+00 4.657359924017778763e-01
3.673645161406871029e-01 1.341638479498858505e+00 4.652978758746764143e-01
3.682806371285691216e-01 1.342622122444583344e+00 4.648549081461671451e-01
3.691967581164511403e-01 1.343606486563306390e+00 4.644071269863712104e-01
3.701128791043331590e-01 1.344591572383766476e+00 4.639545702827052587e-01
3.710290000922151221e-01 1.345577380435090564e+00 4.634972760396020575e-01
3.719451210800971408e-01 1.346563911246793310e+00 4.630352823782281080e-01
3.728612420679791595e-01 1.347551165348777724e+00 4.625686275362052569e-01
3.737773630558611782e-01 1.348539143271335394e+00 4.620973498673295321e-01
3.746934840437431968e-01 1.349527845545146043e+00 4.616214878412910894e-01
3.756096050316252155e-01 1.350517272701279525e+00 4.611410800433926038e-01
3.765257260195072342e-01 1.351507425271194052e+00 4.606561651742704933e-01
3.774418470073892529e-01 1.352498303786738187e+00 4.601667820496135874e-01
3.783579679952712715e-01 1.353489908780149964e+00 4.596729695998822973e-01
3.792740889831532902e-01 1.354482240784058211e+00 4.591747668700290053e-01
3.801902099710352534e-01 1.355475300331481225e+00 4.586722130192170677e-01
3.811063309589172721e-01 1.356469087955829433e+00 4.581653473205397620e-01
3.820224519467992907e-01 1.357463604190903395e+00 4.576542091607394558e-01
3.829385729346813094e-01 1.358458849570895133e+00 4.571388380399286078e-01
3.838546939225633281e-01 1.359454824630388803e+00 4.566192735713048845e-01
3.847708149104453468e-01 1.360451529904360024e+00 4.560955554808749923e-01
3.856869358983273655e-01 1.361448965928176769e+00 4.555677236071694058e-01
3.866030568862093841e-01 1.362447133237599584e+00 4.550358179009628690e-01
3.875191778740914028e-01 1.363446032368781813e+00 4.544998784249933976e-01
3.884352988619733660e-01 1.364445663858269819e+00 4.539599453536795060e-01
3.893514198498553847e-01 1.365446028243003651e+00 4.534160589728379875e-01
3.902675408377374033e-01 1.366447126060316375e+00 4.528682596794044168e-01
3.911836618256194220e-01 1.367448957847935631e+00 4.523165879811483769e-01
3.920997828135014407e-01 1.368451524143982967e+00 4.517610844963925176e-01
3.930159038013834594e-01 1.369454825486974725e+00 4.512017899537294485e-01
3.939320247892654780e-01 1.370458862415821821e+00 4.506387451917389653e-01
3.948481457771474967e-01 1.371463635469830189e+00 4.500719911587052202e-01
3.957642667650295154e-01 1.372469145188701667e+00 4.495015689123341707e-01
3.966803877529114786e-01 1.373475392112533111e+00 4.489275196194685846e-01
3.975965087407934972e-01 1.374482376781817949e+00 4.483498845558052670e-01
3.985126297286755159e-01 1.375490099737445737e+00 4.477687051056110090e-01
3.994287507165575346e-01 1.376498561520702157e+00 4.471840227614380936e-01
4.003448717044395533e-01 1.377507762673270353e+00 4.465958791238396342e-01
4.012609926923215720e-01 1.378517703737230482e+00 4.460043159010844138e-01
4.021771136802035906e-01 1.379528385255059497e+00 4.454093749088731125e-01
4.030932346680856093e-01 1.380539807769632921e+00 4.448110980700502592e-01
4.040093556559676280e-01 1.381551971824223957e+00 4.442095274143208483e-01
4.049254766438496467e-01 1.382564877962503935e+00 4.436047050779616252e-01
4.058415976317316098e-01 1.383578526728542979e+00 4.429966733035373694e-01
4.067577186196136285e-01 1.384592918666810224e+00 4.423854744396113481e-01
4.076738396074956472e-01 1.385608054322173821e+00 4.417711509404590453e-01
4.085899605953776659e-01 1.386623934239901379e+00 4.411537453657807251e-01
4.095060815832596846e-01 1.387640558965660409e+00 4.405333003804121073e-01
4.104222025711417032e-01 1.388657929045518324e+00 4.399098587540369310e-01
4.113383235590237219e-01 1.389676045025942885e+00 4.392834633608976858e-01
4.122544445469057406e-01 1.390694907453802864e+00 4.386541571795057326e-01
4.131705655347877593e-01 1.391714516876367380e+00 4.380219832923512580e-01
4.140866865226697224e-01 1.392734873841307452e+00 4.373869848856137832e-01
4.150028075105517411e-01 1.393755978896695114e+00 4.367492052488703980e-01
4.159189284984337598e-01 1.394777832591004296e+00 4.361086877748047153e-01
4.168350494863157785e-01 1.395800435473111500e+00 4.354654759589145496e-01
4.177511704741977971e-01 1.396823788092295127e+00 4.348196133992211498e-01
4.186672914620798158e-01 1.397847890998236586e+00 4.341711437959738795e-01
4.195834124499618345e-01 1.398872744741020080e+00 4.335201109513585616e-01
4.204995334378438532e-01 1.399898349871133041e+00 4.328665587692033245e-01
4.214156544257258719e-01 1.400924706939467024e+00 4.322105312546824507e-01
4.223317754136078350e-01 1.401951816497316816e+00 4.315520725140230551e-01
4.232478964014898537e-01 1.402979679096382215e+00 4.308912267542086560e-01
4.241640173893718724e-01 1.404008295288766472e+00 4.302280382826832450e-01
4.250801383772538911e-01 1.405037665626978294e+00 4.295625515070532474e-01
4.259962593651359097e-01 1.406067790663931394e+00 4.288948109347903714e-01
4.269123803530179284e-01 1.407098670952944941e+00 4.282248611729346233e-01
4.278285013408999471e-01 1.408130307047743557e+00 4.275527469277932147e-01
4.287446223287819658e-01 1.409162699502457539e+00 4.268785130046435783e-01
4.296607433166639844e-01 1.410195848871624413e+00 4.262022043074305544e-01
4.305768643045460031e-01 1.411229755710187161e+00 4.255238658384676298e-01
4.314929852924279663e-01 1.412264420573496437e+00 4.248435426981336804e-01
4.324091062803099850e-01 1.413299844017309903e+00 4.241612800845713238e-01
4.333252272681920036e-01 1.414336026597792229e+00 4.234771232933848828e-01
4.342413482560740223e-01 1.415372968871516424e+00 4.227911177173341861e-01
4.351574692439560410e-01 1.416410671395463172e+00 4.221033088460321436e-01
4.360735902318380597e-01 1.417449134727021498e+00 4.214137422656391019e-01
4.369897112197200784e-01 1.418488359423989653e+00 4.207224636585543687e-01
4.379058322076020970e-01 1.419528346044574008e+00 4.200295188031136218e-01
4.388219531954841157e-01 1.420569095147391048e+00 4.193349535732767142e-01
4.397380741833660789e-01 1.421610607291466044e+00 4.186388139383220297e-01
4.406541951712480976e-01 1.422652883036234384e+00 4.179411459625362868e-01
4.415703161591301162e-01 1.423695922941542014e+00 4.172419958049033428e-01
4.424864371470121349e-01 1.424739727567644998e+00 4.165414097187946085e-01
4.434025581348941536e-01 1.425784297475209961e+00 4.158394340516564647e-01
4.443186791227761723e-01 1.426829633225314975e+00 4.151361152446967906e-01
4.452348001106581910e-01 1.427875735379449118e+00 4.144314998325717703e-01
4.461509210985402096e-01 1.428922604499513582e+00 4.137256344430712551e-01
4.470670420864222283e-01 1.429970241147821230e+00 4.130185657968028501e-01
4.479831630743041915e-01 1.431018645887096818e+00 4.123103407068754445e-01
4.488992840621862102e-01 1.432067819280478771e+00 4.116010060785807445e-01
4.498154050500682288e-01 1.433117761891517183e+00 4.108906089090774705e-01
4.507315260379502475e-01 1.434168474284176042e+00 4.101791962870681707e-01
4.516476470258322662e-01 1.435219957022832782e+00 4.094668153924812537e-01
4.525637680137142849e-01 1.436272210672278060e+00 4.087535134961486349e-01
4.534798890015963035e-01 1.437325235797717093e+00 4.080393379594833836e-01
4.543960099894783222e-01 1.438379032964769877e+00 4.073243362341554263e-01
4.553121309773603409e-01 1.439433602739469853e+00 4.066085558617677509e-01
4.562282519652423596e-01 1.440488945688267020e+00 4.058920444735300559e-01
4.571443729531243227e-01 1.441545062378025266e+00 4.051748497899320123e-01
4.580604939410063414e-01 1.442601953376025037e+00 4.044570196204153589e-01
4.589766149288883601e-01 1.443659619249962445e+00 4.037386018630452211e-01
4.598927359167703788e-01 1.444718060567949491e+00 4.030196445041787645e-01
4.608088569046523975e-01 1.445777277898515178e+00 4.023001956181347927e-01
4.617249778925344161e-01 1.446837271810604841e+00 4.015803033668612909e-01
4.626410988804164348e-01 1.447898042873581259e+00 4.008600159996006940e-01
4.635572198682984535e-01 1.448959591657224655e+00 4.001393818525564305e-01
4.644733408561804722e-01 1.450021918731733139e+00 3.994184493485550824e-01
4.653894618440624353e-01 1.451085024667722267e+00 3.986972669967107641e-01
4.663055828319444540e-01 1.452148910036226592e+00 3.979758833920848393e-01
4.672217038198264727e-01 1.453213575408698999e+00 3.972543472153478028e-01
4.681378248077084914e-01 1.454279021357011592e+00 3.965327072324367208e-01
4.690539457955905100e-01 1.455345248453455476e+00 3.958110122942133935e-01
4.699700667834725287e-01 1.456412257270741195e+00 3.950893113361210740e-01
4.708861877713545474e-01 1.457480048382000071e+00 3.943676533778380788e-01
4.718023087592365661e-01 1.458548622360782199e+00 3.936460875229332301e-01
4.727184297471185848e-01 1.459617979781059560e+00 3.929246629585166906e-01
4.736345507350005479e-01 1.460688121217224245e+00 3.922034289548914643e-01
4.745506717228825666e-01 1.461759047244089560e+00 3.914824348652029551e-01
4.754667927107645853e-01 1.462830758436890255e+00 3.907617301250871367e-01
4.763829136986466040e-01 1.463903255371282741e+00 3.900413642523169466e-01
4.772990346865286226e-01 1.464976538623345759e+00 3.893213868464474037e-01
4.782151556744106413e-01 1.466050608769580377e+00 3.886018475884606138e-01
4.791312766622926600e-01 1.467125466386909771e+00 3.878827962404066687e-01
4.800473976501746787e-01 1.468201112052681001e+00 3.871642826450457653e-01
4.809635186380566974e-01 1.469277546344663454e+00 3.864463567254868837e-01
4.818796396259386605e-01 1.470354769841050846e+00 3.857290684848253548e-01
4.827957606138206792e-01 1.471432783120460774e+00 3.850124680057807058e-01
4.837118816017026979e-01 1.472511586761934499e+00 3.842966054503298423e-01
4.846280025895847166e-01 1.473591181344938050e+00 3.835815310593411187e-01
4.855441235774667352e-01 1.474671567449362897e+00 3.828672951522062995e-01
4.864602445653487539e-01 1.475752745655524834e+00 3.821539481264696891e-01
4.873763655532307726e-01 1.476834716544165760e+00 3.814415404574573731e-01
4.882924865411127913e-01 1.477917480696452568e+00 3.807301226979045161e-01
4.892086075289948099e-01 1.479001038693979142e+00 3.800197454775791073e-01
4.901247285168768286e-01 1.480085391118765248e+00 3.793104595029066495e-01
4.910408495047587918e-01 1.481170538553257643e+00 3.786023155565916287e-01
4.919569704926408105e-01 1.482256481580329410e+00 3.778953644972385950e-01
4.928730914805228291e-01 1.483343220783282179e+00 3.771896572589680807e-01
4.937892124684048478e-01 1.484430756745844349e+00 3.764852448510365712e-01
4.947053334562868665e-01 1.485519090052172420e+00 3.757821783574497587e-01
4.956214544441688852e-01 1.486608221286851439e+00 3.750805089365750744e-01
4.965375754320509039e-01 1.487698151034894556e+00 3.743802878207556084e-01
4.974536964199329225e-01 1.488788879881744354e+00 3.736815663159163137e-01
4.983698174078149412e-01 1.489880408413272628e+00 3.729843958011750393e-01
4.992859383956969044e-01 1.490972737215780386e+00 3.722888277284464031e-01
5.002020593835789786e-01 1.492065866875998736e+00 3.715949136220468851e-01
5.011181803714609417e-01 1.493159797981088444e+00 3.709027050782973678e-01
5.020343013593430159e-01 1.494254531118641705e+00 3.702122537651221235e-01
5.029504223472249791e-01 1.495350066876680817e+00 3.695236114216481349e-01
5.038665433351069423e-01 1.496446405843659067e+00 3.688368298578026949e-01
5.047826643229890164e-01 1.497543548608462061e+00 3.681519609539054549e-01
5.056987853108709796e-01 1.498641495760405951e+00 3.674690566602638597e-01
5.066149062987530538e-01 1.499740247889240097e+00 3.667881689967612546e-01
5.075310272866350170e-01 1.500839805585145514e+00 3.661093500524474909e-01
5.084471482745170912e-01 1.501940169438736206e+00 3.654326519851247013e-01
5.093632692623990543e-01 1.503041340041058715e+00 3.647581270209317994e-01
5.102793902502811285e-01 1.504143317983593908e+00 3.640858274539269246e-01
5.111955112381630917e-01 1.505246103858255413e+00 3.634158056456687769e-01
5.121116322260450548e-01 1.506349698257390957e+00 3.627481140247941216e-01
5.130277532139271290e-01 1.507454101773783250e+00 3.620828050865940728e-01
5.139438742018090922e-01 1.508559315000648438e+00 3.614199313925889889e-01
5.148599951896911664e-01 1.509665338531638978e+00 3.607595455700991494e-01
5.157761161775731296e-01 1.510772172960840987e+00 3.601017003118162640e-01
5.166922371654552038e-01 1.511879818882777782e+00 3.594464483753695427e-01
5.176083581533371669e-01 1.512988276892407224e+00 3.587938425828919309e-01
5.185244791412192411e-01 1.514097547585124381e+00 3.581439358205834589e-01
5.194406001291012043e-01 1.515207631556759971e+00 3.574967810382712052e-01
5.203567211169831674e-01 1.516318529403582138e+00 3.568524312489694816e-01
5.212728421048652416e-01 1.517430241722296014e+00 3.562109395284345226e-01
5.221889630927472048e-01 1.518542769110044377e+00 3.555723590147203406e-01
5.231050840806292790e-01 1.519656112164407658e+00 3.549367429077284752e-01
5.240212050685112422e-01 1.520770271483404157e+00 3.543041444687600183e-01
5.249373260563933163e-01 1.521885247665491159e+00 3.536746170200598671e-01
5.258534470442752795e-01 1.523001041309564263e+00 3.530482139443636425e-01
5.267695680321573537e-01 1.524117653014958496e+00 3.524249886844386115e-01
5.276856890200393169e-01 1.525235083381447865e+00 3.518049947426243884e-01
5.286018100079213911e-01 1.526353333009246693e+00 3.511882856803693609e-01
5.295179309958033542e-01 1.527472402499008730e+00 3.505749151177671719e-01
5.304340519836853174e-01 1.528592292451828705e+00 3.499649367330873728e-01
5.313501729715673916e-01 1.529713003469241661e+00 3.493584042623062436e-01
5.322662939594493547e-01 1.530834536153223624e+00 3.487553714986355580e-01
5.331824149473314289e-01 1.531956891106192487e+00 3.481558922920439114e-01
5.340985359352133921e-01 1.533080068931007123e+00 3.475600205487832106e-01
5.350146569230954663e-01 1.534204070230968719e+00 3.469678102309058376e-01
5.359307779109774295e-01 1.535328895609820776e+00 3.463793153557818139e-01
5.368468988988595036e-01 1.536454545671749550e+00 3.457945899956142988e-01
5.377630198867414668e-01 1.537581021021384275e+00 3.452136882769509252e-01
5.386791408746234300e-01 1.538708322263797168e+00 3.446366643801932472e-01
5.395952618625055042e-01 1.539836450004504309e+00 3.440635725391025801e-01
5.405113828503874673e-01 1.540965404849465425e+00 3.434944670403040634e-01
5.414275038382695415e-01 1.542095187405085444e+00 3.429294022227881156e-01
5.423436248261515047e-01 1.543225798278212491e+00 3.423684324774079468e-01
5.432597458140335789e-01 1.544357238076140781e+00 3.418116122463752404e-01
5.441758668019155420e-01 1.545489507406608842e+00 3.412589960227541130e-01
5.450919877897976162e-01 1.546622606877801731e+00 3.407106383499480806e-01
5.460081087776795794e-01 1.547756537098349705e+00 3.401665938211899665e-01
5.469242297655615426e-01 1.548891298677329553e+00 3.396269170790248149e-01
5.478403507534436168e-01 1.550026892224264374e+00 3.390916628147908618e-01
5.487564717413255799e-01 1.551163318349124465e+00 3.385608857680981743e-01
5.496725927292076541e-01 1.552300577662327097e+00 3.380346407263040143e-01
5.505887137170896173e-01 1.553438670774737185e+00 3.375129825239856496e-01
5.515048347049716915e-01 1.554577598297667729e+00 3.369959660424093340e-01
5.524209556928536546e-01 1.555717360842878927e+00 3.364836462089971225e-01
5.533370766807357288e-01 1.556857959022581284e+00 3.359760779967891908e-01
5.542531976686176920e-01 1.557999393449432057e+00 3.354733164239069865e-01
5.551693186564996552e-01 1.559141664736539479e+00 3.349754165530063332e-01
5.560854396443817294e-01 1.560284773497460531e+00 3.344824334907356977e-01
5.570015606322636925e-01 1.561428720346201393e+00 3.339944223871851858e-01
5.579176816201457667e-01 1.562573505897219883e+00 3.335114384353347061e-01
5.588338026080277299e-01 1.563719130765423015e+00 3.330335368704990251e-01
5.597499235959098041e-01 1.564865595566169443e+00 3.325607729697694359e-01
5.606660445837917672e-01 1.566012900915268347e+00 3.320932020514522631e-01
5.615821655716738414e-01 1.567161047428980991e+00 3.316308794745032040e-01
5.624982865595558046e-01 1.568310035724020057e+00 3.311738606379608374e-01
5.634144075474377678e-01 1.569459866417550531e+00 3.307222009803731377e-01
5.643305285353198419e-01 1.570610540127189703e+00 3.302759559792252664e-01
5.652466495232018051e-01 1.571762057471008056e+00 3.298351811503589248e-01
5.661627705110838793e-01 1.572914419067529046e+00 3.293999320473933179e-01
5.670788914989658425e-01 1.574067625535729320e+00 3.289702642611392336e-01
5.679950124868479167e-01 1.575221677495039829e+00 3.285462334190106248e-01
5.689111334747298798e-01 1.576376575565345162e+00 3.281278951844342484e-01
5.698272544626119540e-01 1.577532320366985097e+00 3.277153052562533087e-01
5.707433754504939172e-01 1.578688912520753274e+00 3.273085193681303240e-01
5.716594964383758803e-01 1.579846352647898966e+00 3.269075932879438318e-01
5.725756174262579545e-01 1.581004641370127306e+00 3.265125828171837608e-01
5.734917384141399177e-01 1.582163779309598839e+00 3.261235437903420298e-01
5.744078594020219919e-01 1.583323767088929968e+00 3.257405320743001487e-01
5.753239803899039551e-01 1.584484605331194063e+00 3.253636035677125449e-01
5.762401013777860292e-01 1.585646294659921240e+00 3.249928142003872256e-01
5.771562223656679924e-01 1.586808835699098585e+00 3.246282199326618878e-01
5.780723433535500666e-01 1.587972229073170594e+00 3.242698767547770311e-01
5.789884643414320298e-01 1.589136475407040061e+00 3.239178406862449622e-01
5.799045853293141040e-01 1.590301575326067418e+00 3.235721677752148029e-01
5.808207063171960671e-01 1.591467529456071617e+00 3.232329140978348336e-01
5.817368273050780303e-01 1.592634338423331020e+00 3.229001357576101183e-01
5.826529482929601045e-01 1.593802002854582511e+00 3.225738888847561325e-01
5.835690692808420676e-01 1.594970523377022609e+00 3.222542296355492830e-01
5.844851902687241418e-01 1.596139900618308349e+00 3.219412141916733749e-01
5.854013112566061050e-01 1.597310135206555515e+00 3.216348987595624154e-01
5.863174322444881792e-01 1.598481227770341739e+00 3.213353395697381432e-01
5.872335532323701424e-01 1.599653178938704956e+00 3.210425928761458936e-01
5.881496742202522165e-01 1.600825989341144506e+00 3.207567149554843011e-01
5.890657952081341797e-01 1.601999659607620696e+00 3.204777621065325599e-01
5.899819161960161429e-01 1.603174190368556351e+00 3.202057906494728545e-01
5.908980371838982171e-01 1.604349582254836371e+00 3.199408569252093493e-01
5.918141581717801802e-01 1.605525835897807951e+00 3.196830172946820148e-01
5.927302791596622544e-01 1.606702951929281475e+00 3.194323281381777901e-01
5.936464001475442176e-01 1.607880930981530065e+00 3.191888458546366936e-01
5.945625211354262918e-01 1.609059773687291139e+00 3.189526268609538251e-01
5.954786421233082550e-01 1.610239480679765078e+00 3.187237275912777612e-01
5.963947631111903291e-01 1.611420052592617447e+00 3.185022044963038423e-01
5.973108840990722923e-01 1.612601490059977660e+00 3.182881140425642963e-01
5.982270050869542555e-01 1.613783793716440318e+00 3.180815127117126995e-01
5.991431260748363297e-01 1.614966964197065868e+00 3.178824569998063287e-01
6.000592470627182928e-01 1.616151002137379056e+00 3.176910034165815189e-01
6.009753680506003670e-01 1.617335908173372028e+00 3.175072084847261333e-01
6.018914890384823302e-01 1.618521682941501894e+00 3.173311287391489821e-01
6.028076100263644044e-01 1.619708327078693610e+00 3.171628207262412458e-01
6.037237310142463675e-01 1.620895841222338207e+00 3.170023410031372890e-01
6.046398520021284417e-01 1.622084226010294339e+00 3.168497461369684798e-01
6.055559729900104049e-01 1.623273482080888064e+00 3.167050927041135111e-01
6.064720939778923681e-01 1.624463610072914177e+00 3.165684372894441156e-01
6.073882149657744423e-01 1.625654610625635099e+00 3.164398364855661727e-01
6.083043359536564054e-01 1.626846484378782209e+00 3.163193468920562079e-01
6.092204569415384796e-01 1.628039231972555845e+00 3.162070251146932298e-01
6.101365779294204428e-01 1.629232854047625745e+00 3.161029277646857927e-01
6.110526989173025170e-01 1.630427351245131273e+00 3.160071114578955065e-01
6.119688199051844801e-01 1.631622724206682085e+00 3.159196328140536636e-01
6.128849408930665543e-01 1.632818973574357901e+00 3.158405484559752563e-01
6.138010618809485175e-01 1.634016099990709625e+00 3.157699150087673878e-01
6.147171828688304807e-01 1.635214104098758670e+00 3.157077890990322433e-01
6.156333038567125548e-01 1.636412986541998738e+00 3.156542273540665633e-01
6.165494248445945180e-01 1.637612747964394488e+00 3.156092864010554555e-01
6.174655458324765922e-01 1.638813389010383093e+00 3.155730228662614323e-01
6.183816668203585554e-01 1.640014910324874231e+00 3.155454933742085633e-01
6.192977878082406296e-01 1.641217312553250318e+00 3.155267545468612989e-01
6.202139087961225927e-01 1.642420596341366945e+00 3.155168630027996857e-01
6.211300297840046669e-01 1.643624762335553324e+00 3.155158753563877538e-01
6.220461507718866301e-01 1.644829811182612067e+00 3.155238482169384628e-01
6.229622717597685932e-01 1.646035743529820738e+00 3.155408381878719304e-01
6.238783927476506674e-01 1.647242560024931191e+00 3.155669018658703306e-01
6.247945137355326306e-01 1.648450261316169563e+00 3.156020958400262977e-01
6.257106347234147048e-01 1.649658848052238280e+00 3.156464766909871100e-01
6.266267557112966680e-01 1.650868320882314944e+00 3.157001009900930466e-01
6.275428766991787422e-01 1.652078680456052773e+00 3.157630252985105246e-01
6.284589976870607053e-01 1.653289927423581274e+00 3.158353061663610184e-01
6.293751186749427795e-01 1.654502062435507792e+00 3.159170001318426513e-01
6.302912396628247427e-01 1.655715086142914849e+00 3.160081637203483451e-01
6.312073606507067058e-01 1.656928999197363472e+00 3.161088534435784747e-01
6.321234816385887800e-01 1.658143802250892751e+00 3.162191257986462500e-01
6.330396026264707432e-01 1.659359495956018504e+00 3.163390372671804340e-01
6.339557236143528174e-01 1.660576080965735946e+00 3.164686443144205663e-01
6.348718446022347806e-01 1.661793557933519017e+00 3.166080033883069134e-01
6.357879655901168547e-01 1.663011927513320387e+00 3.167571709185664774e-01
6.367040865779988179e-01 1.664231190359571899e+00 3.169162033157907343e-01
6.376202075658808921e-01 1.665451347127186343e+00 3.170851569705111506e-01
6.385363285537628553e-01 1.666672398471555461e+00 3.172640882522657080e-01
6.394524495416449295e-01 1.667894345048552163e+00 3.174530535086625971e-01
6.403685705295268926e-01 1.669117187514530087e+00 3.176521090644360834e-01
6.412846915174088558e-01 1.670340926526324044e+00 3.178613112204974334e-01
6.422008125052909300e-01 1.671565562741250233e+00 3.180807162529811771e-01
6.431169334931728931e-01 1.672791096817107137e+00 3.183103804122839886e-01
6.440330544810549673e-01 1.674017529412175742e+00 3.185503599220980142e-01
6.449491754689369305e-01 1.675244861185218648e+00 3.188007109784393167e-01
6.458652964568190047e-01 1.676473092795482289e+00 3.190614897486691581e-01
6.467814174447009679e-01 1.677702224902696049e+00 3.193327523705104531e-01
6.476975384325830420e-01 1.678932258167073588e+00 3.196145549510577277e-01
6.486136594204650052e-01 1.680163193249311515e+00 3.199069535657805829e-01
6.495297804083469684e-01 1.681395030810592273e+00 3.202100042575223293e-01
6.504459013962290426e-01 1.682627771512581694e+00 3.205237630354913492e-01
6.513620223841110057e-01 1.683861416017431445e+00 3.208482858742474075e-01
6.522781433719930799e-01 1.685095964987778805e+00 3.211836287126806910e-01
6.531942643598750431e-01 1.686331419086746441e+00 3.215298474529852957e-01
6.541103853477571173e-01 1.687567778977943300e+00 3.218869979596271080e-01
6.550265063356390804e-01 1.688805045325464826e+00 3.222551360583039148e-01
6.559426273235211546e-01 1.690043218793894075e+00 3.226343175349010162e-01
6.568587483114031178e-01 1.691282300048299714e+00 3.230245981344383455e-01
6.577748692992850810e-01 1.692522289754239795e+00 3.234260335600136482e-01
6.586909902871671552e-01 1.693763188577759538e+00 3.238386794717373340e-01
6.596071112750491183e-01 1.695004997185391993e+00 3.242625914856614999e-01
6.605232322629311925e-01 1.696247716244159820e+00 3.246978251727035691e-01
6.614393532508131557e-01 1.697491346421574399e+00 3.251444360575614922e-01
6.623554742386952299e-01 1.698735888385636272e+00 3.256024796176231195e-01
6.632715952265771930e-01 1.699981342804835815e+00 3.260720112818703553e-01
6.641877162144592672e-01 1.701227710348153677e+00 3.265530864297746527e-01
6.651038372023412304e-01 1.702474991685060779e+00 3.270457603901864019e-01
6.660199581902231936e-01 1.703723187485519208e+00 3.275500884402192669e-01
6.669360791781052678e-01 1.704972298419981769e+00 3.280661258041244199e-01
6.678522001659872309e-01 1.706222325159393316e+00 3.285939276521624430e-01
6.687683211538693051e-01 1.707473268375190312e+00 3.291335490994633517e-01
6.696844421417512683e-01 1.708725128739301269e+00 3.296850452048849522e-01
6.706005631296333425e-01 1.709977906924148083e+00 3.302484709698590426e-01
6.715166841175153056e-01 1.711231603602644702e+00 3.308238813372359477e-01
6.724328051053973798e-01 1.712486219448199343e+00 3.314113311901175640e-01
6.733489260932793430e-01 1.713741755134713385e+00 3.320108753506857413e-01
6.742650470811613062e-01 1.714998211336582035e+00 3.326225685790237252e-01
6.751811680690433803e-01 1.716255588728695880e+00 3.332464655719296065e-01
6.760972890569253435e-01 1.717513887986439558e+00 3.338826209617226093e-01
6.770134100448074177e-01 1.718773109785693087e+00 3.345310893150426623e-01
6.779295310326893809e-01 1.720033254802831646e+00 3.351919251316427539e-01
6.788456520205714551e-01 1.721294323714727348e+00 3.358651828431740149e-01
6.797617730084534182e-01 1.722556317198747244e+00 3.365509168119626415e-01
6.806778939963354924e-01 1.723819235932756211e+00 3.372491813297814334e-01
6.815940149842174556e-01 1.725083080595114948e+00 3.379600306166109513e-01
6.825101359720994187e-01 1.726347851864682648e+00 3.386835188193969559e-01
6.834262569599814929e-01 1.727613550420815214e+00 3.394197000107970208e-01
6.843423779478634561e-01 1.728880176943367486e+00 3.401686281879210960e-01
6.852584989357455303e-01 1.730147732112692349e+00 3.409303572710647434e-01
6.861746199236274935e-01 1.731416216609641179e+00 3.417049411024348782e-01
6.870907409115095676e-01 1.732685631115565172e+00 3.424924334448670726e-01
6.880068618993915308e-01 1.733955976312314462e+00 3.432928879805341449e-01
6.889229828872736050e-01 1.735227252882239668e+00 3.441063583096517497e-01
6.898391038751555682e-01 1.736499461508191011e+00 3.449328979491690372e-01
6.907552248630376424e-01 1.737772602873520311e+00 3.457725603314589780e-01
6.916713458509196055e-01 1.739046677662079432e+00 3.466253988029935895e-01
6.925874668388015687e-01 1.740321686558222058e+00 3.474914666230171645e-01
6.935035878266836429e-01 1.741597630246803696e+00 3.483708169622095063e-01
6.944197088145656060e-01 1.742874509413181894e+00 3.492635029013395620e-01
6.953358298024476802e-01 1.744152324743216464e+00 3.501695774299123931e-01
6.962519507903296434e-01 1.745431076923269931e+00 3.510890934448085421e-01
6.971680717782117176e-01 1.746710766640209078e+00 3.520221037489159599e-01
6.980841927660936808e-01 1.747991394581402957e+00 3.529686610497504984e-01
6.990003137539757549e-01 1.749272961434725326e+00 3.539288179580710736e-01
6.999164347418577181e-01 1.750555467888554206e+00 3.549026269864858918e-01
7.008325557297396813e-01 1.751838914631771882e+00 3.558901405480503488e-01
7.017486767176217555e-01 1.753123302353766455e+00 3.568914109548561586e-01
7.026647977055037186e-01 1.754408631744430735e+00 3.579064904166128214e-01
7.035809186933857928e-01 1.755694903494163794e+00 3.589354310392197656e-01
7.044970396812677560e-01 1.756982118293870299e+00 3.599782848233293864e-01
7.054131606691498302e-01 1.758270276834962509e+00 3.610351036629065868e-01
7.063292816570317934e-01 1.759559379809358726e+00 3.621059393437709995e-01
