# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
1.410826321338299660e+00 1.325997841942045730e+00 3.392112302917184019e-01
1.414490805289827735e+00 1.326970017713092309e+00 3.389574064996561109e-01
1.418155289241355588e+00 1.327942906249800936e+00 3.387018239618905802e-01
1.421819773192883662e+00 1.328916508074746927e+00 3.384445057193914419e-01
1.425484257144411737e+00 1.329890823710888625e+00 3.381854747120355276e-01
1.429148741095939812e+00 1.330865853681567401e+00 3.379247537787171130e-01
1.432813225047467887e+00 1.331841598510508762e+00 3.376623656574593846e-01
1.436477708998995961e+00 1.332818058721822352e+00 3.373983329855296809e-01
1.440142192950524036e+00 1.333795234840001287e+00 3.371326782995540672e-01
1.443806676902052111e+00 1.334773127389924152e+00 3.368654240356357965e-01
1.447471160853580185e+00 1.335751736896853670e+00 3.365965925294741035e-01
1.451135644805108038e+00 1.336731063886437809e+00 3.363262060164851075e-01
1.454800128756636113e+00 1.337711108884710676e+00 3.360542866319245481e-01
1.458464612708164188e+00 1.338691872418090956e+00 3.357808564110120741e-01
1.462129096659692262e+00 1.339673355013383471e+00 3.355059372890573655e-01
1.465793580611220337e+00 1.340655557197780290e+00 3.352295511015868645e-01
1.469458064562748412e+00 1.341638479498858505e+00 3.349517195844741169e-01
1.473122548514276486e+00 1.342622122444583344e+00 3.346724643740693339e-01
1.476787032465804561e+00 1.343606486563306390e+00 3.343918070073325088e-01
1.480451516417332636e+00 1.344591572383766476e+00 3.341097689219665323e-01
1.484116000368860488e+00 1.345577380435090564e+00 3.338263714565533613e-01
1.487780484320388563e+00 1.346563911246793310e+00 3.335416358506896883e-01
1.491444968271916638e+00 1.347551165348777724e+00 3.332555832451263300e-01
1.495109452223444713e+00 1.348539143271335394e+00 3.329682346819075045e-01
1.498773936174972787e+00 1.349527845545146043e+00 3.326796111045120519e-01
1.502438420126500862e+00 1.350517272701279525e+00 3.323897333579960978e-01
1.506102904078028937e+00 1.351507425271194052e+00 3.320986221891372159e-01
1.509767388029557011e+00 1.352498303786738187e+00 3.318062982465799227e-01
1.513431871981085086e+00 1.353489908780149964e+00 3.315127820809818937e-01
1.517096355932613161e+00 1.354482240784058211e+00 3.312180941451629002e-01
1.520760839884141014e+00 1.355475300331481225e+00 3.309222547942540227e-01
1.524425323835669088e+00 1.356469087955829433e+00 3.306252842858482532e-01
1.528089807787197163e+00 1.357463604190903395e+00 3.303272027801525956e-01
1.531754291738725238e+00 1.358458849570895133e+00 3.300280303401422755e-01
1.535418775690253312e+00 1.359454824630388803e+00 3.297277869317136734e-01
1.539083259641781387e+00 1.360451529904360024e+00 3.294264924238424208e-01
1.542747743593309462e+00 1.361448965928176769e+00 3.291241665887386092e-01
1.546412227544837537e+00 1.362447133237599584e+00 3.288208291020062179e-01
1.550076711496365611e+00 1.363446032368781813e+00 3.285164995428023760e-01
1.553741195447893464e+00 1.364445663858269819e+00 3.282111973939981220e-01
1.557405679399421539e+00 1.365446028243003651e+00 3.279049420423397754e-01
1.561070163350949613e+00 1.366447126060316375e+00 3.275977527786131382e-01
1.564734647302477688e+00 1.367448957847935631e+00 3.272896487978064761e-01
1.568399131254005763e+00 1.368451524143982967e+00 3.269806491992764408e-01
1.572063615205533837e+00 1.369454825486974725e+00 3.266707729869140486e-01
1.575728099157061912e+00 1.370458862415821821e+00 3.263600390693126019e-01
1.579392583108589987e+00 1.371463635469830189e+00 3.260484662599357208e-01
1.583057067060118062e+00 1.372469145188701667e+00 3.257360732772874856e-01
1.586721551011645914e+00 1.373475392112533111e+00 3.254228787450823557e-01
1.590386034963173989e+00 1.374482376781817949e+00 3.251089011924173100e-01
1.594050518914702064e+00 1.375490099737445737e+00 3.247941590539442092e-01
1.597715002866230138e+00 1.376498561520702157e+00 3.244786706700438228e-01
1.601379486817758213e+00 1.377507762673270353e+00 3.241624542869997461e-01
1.605043970769286288e+00 1.378517703737230482e+00 3.238455280571743700e-01
1.608708454720814363e+00 1.379528385255059497e+00 3.235279100391859064e-01
1.612372938672342437e+00 1.380539807769632921e+00 3.232096181980844141e-01
1.616037422623870512e+00 1.381551971824223957e+00 3.228906704055316546e-01
1.619701906575398587e+00 1.382564877962503935e+00 3.225710844399792832e-01
1.623366390526926439e+00 1.383578526728542979e+00 3.222508779868496487e-01
1.627030874478454514e+00 1.384592918666810224e+00 3.219300686387163157e-01
1.630695358429982589e+00 1.385608054322173821e+00 3.216086738954861413e-01
1.634359842381510664e+00 1.386623934239901379e+00 3.212867111645821283e-01
1.638024326333038738e+00 1.387640558965660409e+00 3.209641977611266128e-01
1.641688810284566813e+00 1.388657929045518324e+00 3.206411509081258937e-01
1.645353294236094888e+00 1.389676045025942885e+00 3.203175877366554181e-01
1.649017778187622962e+00 1.390694907453802864e+00 3.199935252860456325e-01
1.652682262139151037e+00 1.391714516876367380e+00 3.196689805040683896e-01
1.656346746090678890e+00 1.392734873841307452e+00 3.193439702471250752e-01
1.660011230042206964e+00 1.393755978896695114e+00 3.190185112804344580e-01
1.663675713993735039e+00 1.394777832591004296e+00 3.186926202782217610e-01
1.667340197945263114e+00 1.395800435473111500e+00 3.183663138239078427e-01
1.671004681896791189e+00 1.396823788092295127e+00 3.180396084103008225e-01
1.674669165848319263e+00 1.397847890998236586e+00 3.177125204397860947e-01
1.678333649799847338e+00 1.398872744741020080e+00 3.173850662245183418e-01
1.681998133751375413e+00 1.399898349871133041e+00 3.170572619866145470e-01
1.685662617702903487e+00 1.400924706939467024e+00 3.167291238583462842e-01
1.689327101654431340e+00 1.401951816497316816e+00 3.164006678823340635e-01
1.692991585605959415e+00 1.402979679096382215e+00 3.160719100117416192e-01
1.696656069557487490e+00 1.404008295288766472e+00 3.157428661104710876e-01
1.700320553509015564e+00 1.405037665626978294e+00 3.154135519533584064e-01
1.703985037460543639e+00 1.406067790663931394e+00 3.150839832263692686e-01
1.707649521412071714e+00 1.407098670952944941e+00 3.147541755267969643e-01
1.711314005363599788e+00 1.408130307047743557e+00 3.144241443634586131e-01
1.714978489315127863e+00 1.409162699502457539e+00 3.140939051568941709e-01
1.718642973266655938e+00 1.410195848871624413e+00 3.137634732395639947e-01
1.722307457218184013e+00 1.411229755710187161e+00 3.134328638560489599e-01
1.725971941169711865e+00 1.412264420573496437e+00 3.131020921632489684e-01
1.729636425121239940e+00 1.413299844017309903e+00 3.127711732305838988e-01
1.733300909072768015e+00 1.414336026597792229e+00 3.124401220401941126e-01
1.736965393024296089e+00 1.415372968871516424e+00 3.121089534871409610e-01
1.740629876975824164e+00 1.416410671395463172e+00 3.117776823796092889e-01
1.744294360927352239e+00 1.417449134727021498e+00 3.114463234391089963e-01
1.747958844878880313e+00 1.418488359423989653e+00 3.111148913006773764e-01
1.751623328830408388e+00 1.419528346044574008e+00 3.107834005130830080e-01
1.755287812781936463e+00 1.420569095147391048e+00 3.104518655390281490e-01
1.758952296733464316e+00 1.421610607291466044e+00 3.101203007553534619e-01
1.762616780684992390e+00 1.422652883036234384e+00 3.097887204532417948e-01
1.766281264636520465e+00 1.423695922941542014e+00 3.094571388384232402e-01
1.769945748588048540e+00 1.424739727567644998e+00 3.091255700313798593e-01
1.773610232539576614e+00 1.425784297475209961e+00 3.087940280675519067e-01
1.777274716491104689e+00 1.426829633225314975e+00 3.084625268975430545e-01
1.780939200442632764e+00 1.427875735379449118e+00 3.081310803873267279e-01
1.784603684394160839e+00 1.428922604499513582e+00 3.077997023184531611e-01
1.788268168345688913e+00 1.429970241147821230e+00 3.074684063882561769e-01
1.791932652297216766e+00 1.431018645887096818e+00 3.071372062100602984e-01
1.795597136248744841e+00 1.432067819280478771e+00 3.068061153133885832e-01
1.799261620200272915e+00 1.433117761891517183e+00 3.064751471441710673e-01
1.802926104151800990e+00 1.434168474284176042e+00 3.061443150649521550e-01
1.806590588103329065e+00 1.435219957022832782e+00 3.058136323551000069e-01
1.810255072054857139e+00 1.436272210672278060e+00 3.054831122110149844e-01
1.813919556006385214e+00 1.437325235797717093e+00 3.051527677463392596e-01
1.817584039957913289e+00 1.438379032964769877e+00 3.048226119921658706e-01
1.821248523909441364e+00 1.439433602739469853e+00 3.044926578972488862e-01
1.824913007860969438e+00 1.440488945688267020e+00 3.041629183282129611e-01
1.828577491812497291e+00 1.441545062378025266e+00 3.038334060697638894e-01
1.832241975764025366e+00 1.442601953376025037e+00 3.035041338248991583e-01
1.835906459715553440e+00 1.443659619249962445e+00 3.031751142151185574e-01
1.839570943667081515e+00 1.444718060567949491e+00 3.028463597806351215e-01
1.843235427618609590e+00 1.445777277898515178e+00 3.025178829805861835e-01
1.846899911570137665e+00 1.446837271810604841e+00 3.021896961932452053e-01
1.850564395521665739e+00 1.447898042873581259e+00 3.018618117162330527e-01
1.854228879473193814e+00 1.448959591657224655e+00 3.015342417667297159e-01
1.857893363424721889e+00 1.450021918731733139e+00 3.012069984816862500e-01
1.861557847376249741e+00 1.451085024667722267e+00 3.008800939180374390e-01
1.865222331327777816e+00 1.452148910036226592e+00 3.005535400529134593e-01
1.868886815279305891e+00 1.453213575408698999e+00 3.002273487838527100e-01
1.872551299230833965e+00 1.454279021357011592e+00 2.999015319290142534e-01
1.876215783182362040e+00 1.455345248453455476e+00 2.995761012273907009e-01
1.879880267133890115e+00 1.456412257270741195e+00 2.992510683390214865e-01
1.883544751085418190e+00 1.457480048382000071e+00 2.989264448452048639e-01
1.887209235036946264e+00 1.458548622360782199e+00 2.986022422487122352e-01
1.890873718988474339e+00 1.459617979781059560e+00 2.982784719740007584e-01
1.894538202940002192e+00 1.460688121217224245e+00 2.979551453674268990e-01
1.898202686891530266e+00 1.461759047244089560e+00 2.976322736974600369e-01
1.901867170843058341e+00 1.462830758436890255e+00 2.973098681548956290e-01
1.905531654794586416e+00 1.463903255371282741e+00 2.969879398530694825e-01
1.909196138746114491e+00 1.464976538623345759e+00 2.966664998280709176e-01
1.912860622697642565e+00 1.466050608769580377e+00 2.963455590389570959e-01
1.916525106649170640e+00 1.467125466386909771e+00 2.960251283679662393e-01
1.920189590600698715e+00 1.468201112052681001e+00 2.957052186207324018e-01
1.923854074552226789e+00 1.469277546344663454e+00 2.953858405264988551e-01
1.927518558503754642e+00 1.470354769841050846e+00 2.950670047383321393e-01
1.931183042455282717e+00 1.471432783120460774e+00 2.947487218333362247e-01
1.934847526406810791e+00 1.472511586761934499e+00 2.944310023128670628e-01
1.938512010358338866e+00 1.473591181344938050e+00 2.941138566027458046e-01
1.942176494309866941e+00 1.474671567449362897e+00 2.937972950534736838e-01
1.945840978261395016e+00 1.475752745655524834e+00 2.934813279404457353e-01
1.949505462212923090e+00 1.476834716544165760e+00 2.931659654641651791e-01
1.953169946164451165e+00 1.477917480696452568e+00 2.928512177504577485e-01
1.956834430115979240e+00 1.479001038693979142e+00 2.925370948506851310e-01
1.960498914067507314e+00 1.480085391118765248e+00 2.922236067419600181e-01
1.964163398019035167e+00 1.481170538553257643e+00 2.919107633273593239e-01
1.967827881970563242e+00 1.482256481580329410e+00 2.915985744361391241e-01
1.971492365922091317e+00 1.483343220783282179e+00 2.912870498239478190e-01
1.975156849873619391e+00 1.484430756745844349e+00 2.909761991730409614e-01
1.978821333825147466e+00 1.485519090052172420e+00 2.906660320924948082e-01
1.982485817776675541e+00 1.486608221286851439e+00 2.903565581184200384e-01
1.986150301728203615e+00 1.487698151034894556e+00 2.900477867141764143e-01
1.989814785679731690e+00 1.488788879881744354e+00 2.897397272705854454e-01
1.993479269631259765e+00 1.489880408413272628e+00 2.894323891061449938e-01
1.997143753582787618e+00 1.490972737215780386e+00 2.891257814672428261e-01
2.000808237534315914e+00 1.492065866875998736e+00 2.888199135283696650e-01
2.004472721485843767e+00 1.493159797981088444e+00 2.885147943923334068e-01
2.008137205437372064e+00 1.494254531118641705e+00 2.882104330904720069e-01
2.011801689388899916e+00 1.495350066876680817e+00 2.879068385828669752e-01
2.015466173340427769e+00 1.496446405843659067e+00 2.876040197585568170e-01
2.019130657291956066e+00 1.497543548608462061e+00 2.873019854357493630e-01
2.022795141243483918e+00 1.498641495760405951e+00 2.870007443620360421e-01
2.026459625195012215e+00 1.499740247889240097e+00 2.867003052146036013e-01
2.030124109146540068e+00 1.500839805585145514e+00 2.864006766004474347e-01
2.033788593098068365e+00 1.501940169438736206e+00 2.861018670565841915e-01
2.037453077049596217e+00 1.503041340041058715e+00 2.858038850502642725e-01
2.041117561001124514e+00 1.504143317983593908e+00 2.855067389791838828e-01
2.044782044952652367e+00 1.505246103858255413e+00 2.852104371716979170e-01
2.048446528904180219e+00 1.506349698257390957e+00 2.849149878870315677e-01
2.052111012855708516e+00 1.507454101773783250e+00 2.846203993154921563e-01
2.055775496807236369e+00 1.508559315000648438e+00 2.843266795786815737e-01
2.059439980758764666e+00 1.509665338531638978e+00 2.840338367297070010e-01
2.063104464710292518e+00 1.510772172960840987e+00 2.837418787533934617e-01
2.066768948661820815e+00 1.511879818882777782e+00 2.834508135664938755e-01
2.070433432613348668e+00 1.512988276892407224e+00 2.831606490179013891e-01
2.074097916564876964e+00 1.514097547585124381e+00 2.828713928888596518e-01
2.077762400516404817e+00 1.515207631556759971e+00 2.825830528931735919e-01
2.081426884467932670e+00 1.516318529403582138e+00 2.822956366774203030e-01
2.085091368419460967e+00 1.517430241722296014e+00 2.820091518211591541e-01
2.088755852370988819e+00 1.518542769110044377e+00 2.817236058371422325e-01
2.092420336322517116e+00 1.519656112164407658e+00 2.814390061715239533e-01
2.096084820274044969e+00 1.520770271483404157e+00 2.811553602040717803e-01
2.099749304225573265e+00 1.521885247665491159e+00 2.808726752483745037e-01
2.103413788177101118e+00 1.523001041309564263e+00 2.805909585520527383e-01
2.107078272128629415e+00 1.524117653014958496e+00 2.803102172969674788e-01
2.110742756080157267e+00 1.525235083381447865e+00 2.800304585994295437e-01
2.114407240031685564e+00 1.526353333009246693e+00 2.797516895104075196e-01
2.118071723983213417e+00 1.527472402499008730e+00 2.794739170157373720e-01
2.121736207934741270e+00 1.528592292451828705e+00 2.791971480363297231e-01
2.125400691886269566e+00 1.529713003469241661e+00 2.789213894283782413e-01
2.129065175837797419e+00 1.530834536153223624e+00 2.786466479835680854e-01
2.132729659789325716e+00 1.531956891106192487e+00 2.783729304292820173e-01
2.136394143740853568e+00 1.533080068931007123e+00 2.781002434288094016e-01
2.140058627692381865e+00 1.534204070230968719e+00 2.778285935815522079e-01
2.143723111643909718e+00 1.535328895609820776e+00 2.775579874232320110e-01
2.147387595595438015e+00 1.536454545671749550e+00 2.772884314260967153e-01
2.151052079546965867e+00 1.537581021021384275e+00 2.770199319991268894e-01
2.154716563498493720e+00 1.538708322263797168e+00 2.767524954882417121e-01
2.158381047450022017e+00 1.539836450004504309e+00 2.764861281765048640e-01
2.162045531401549869e+00 1.540965404849465425e+00 2.762208362843298626e-01
2.165710015353078166e+00 1.542095187405085444e+00 2.759566259696855095e-01
2.169374499304606019e+00 1.543225798278212491e+00 2.756935033283005598e-01
2.173038983256134316e+00 1.544357238076140781e+00 2.754314743938688914e-01
2.176703467207662168e+00 1.545489507406608842e+00 2.751705451382537859e-01
2.180367951159190465e+00 1.546622606877801731e+00 2.749107214716912106e-01
2.184032435110718318e+00 1.547756537098349705e+00 2.746520092429951543e-01
2.187696919062246170e+00 1.548891298677329553e+00 2.743944142397599650e-01
2.191361403013774467e+00 1.550026892224264374e+00 2.741379421885642431e-01
2.195025886965302320e+00 1.551163318349124465e+00 2.738825987551734009e-01
2.198690370916830616e+00 1.552300577662327097e+00 2.736283895447425007e-01
2.202354854868358469e+00 1.553438670774737185e+00 2.733753201020187595e-01
2.206019338819886766e+00 1.554577598297667729e+00 2.731233959115433318e-01
2.209683822771414619e+00 1.555717360842878927e+00 2.728726223978534815e-01
2.213348306722942915e+00 1.556857959022581284e+00 2.726230049256831434e-01
2.217012790674470768e+00 1.557999393449432057e+00 2.723745488001653170e-01
2.220677274625998621e+00 1.559141664736539479e+00 2.721272592670314627e-01
2.224341758577526917e+00 1.560284773497460531e+00 2.718811415128132847e-01
2.228006242529054770e+00 1.561428720346201393e+00 2.716362006650420713e-01
2.231670726480583067e+00 1.562573505897219883e+00 2.713924417924487020e-01
2.235335210432110919e+00 1.563719130765423015e+00 2.711498699051632655e-01
2.238999694383639216e+00 1.564865595566169443e+00 2.709084899549142889e-01
2.242664178335167069e+00 1.566012900915268347e+00 2.706683068352275789e-01
2.246328662286695366e+00 1.567161047428980991e+00 2.704293253816245080e-01
2.249993146238223218e+00 1.568310035724020057e+00 2.701915503718204659e-01
2.253657630189751071e+00 1.569459866417550531e+00 2.699549865259225356e-01
2.257322114141279368e+00 1.570610540127189703e+00 2.697196385066272795e-01
2.260986598092807220e+00 1.571762057471008056e+00 2.694855109194174148e-01
2.264651082044335517e+00 1.572914419067529046e+00 2.692526083127589898e-01
2.268315565995863370e+00 1.574067625535729320e+00 2.690209351782980041e-01
2.271980049947391667e+00 1.575221677495039829e+00 2.687904959510559744e-01
2.275644533898919519e+00 1.576376575565345162e+00 2.685612950096261664e-01
2.279309017850447816e+00 1.577532320366985097e+00 2.683333366763688277e-01
2.282973501801975669e+00 1.578688912520753274e+00 2.681066252176064757e-01
2.286637985753503521e+00 1.579846352647898966e+00 2.678811648438180759e-01
2.290302469705031818e+00 1.581004641370127306e+00 2.676569597098338305e-01
2.293966953656559671e+00 1.582163779309598839e+00 2.674340139150290785e-01
2.297631437608087968e+00 1.583323767088929968e+00 2.672123315035178637e-01
2.301295921559615820e+00 1.584484605331194063e+00 2.669919164643461129e-01
2.304960405511144117e+00 1.585646294659921240e+00 2.667727727316844821e-01
2.308624889462671970e+00 1.586808835699098585e+00 2.665549041850209799e-01
2.312289373414200266e+00 1.587972229073170594e+00 2.663383146493532028e-01
2.315953857365728119e+00 1.589136475407040061e+00 2.661230078953797928e-01
2.319618341317256416e+00 1.590301575326067418e+00 2.659089876396920071e-01
2.323282825268784269e+00 1.591467529456071617e+00 2.656962575449648423e-01
2.326947309220312121e+00 1.592634338423331020e+00 2.654848212201472712e-01
2.330611793171840418e+00 1.593802002854582511e+00 2.652746822206528132e-01
2.334276277123368271e+00 1.594970523377022609e+00 2.650658440485494927e-01
2.337940761074896567e+00 1.596139900618308349e+00 2.648583101527488548e-01
2.341605245026424420e+00 1.597310135206555515e+00 2.646520839291957028e-01
2.345269728977952717e+00 1.598481227770341739e+00 2.644471687210561139e-01
2.348934212929480569e+00 1.599653178938704956e+00 2.642435678189062331e-01
2.352598696881008866e+00 1.600825989341144506e+00 2.640412844609200116e-01
2.356263180832536719e+00 1.601999659607620696e+00 2.638403218330569455e-01
2.359927664784064572e+00 1.603174190368556351e+00 2.636406830692487047e-01
2.363592148735592868e+00 1.604349582254836371e+00 2.634423712515865934e-01
2.367256632687120721e+00 1.605525835897807951e+00 2.632453894105074022e-01
2.370921116638649018e+00 1.606702951929281475e+00 2.630497405249792586e-01
2.374585600590176870e+00 1.607880930981530065e+00 2.628554275226878123e-01
2.378250084541705167e+00 1.609059773687291139e+00 2.626624532802205314e-01
2.381914568493233020e+00 1.610239480679765078e+00 2.624708206232524432e-01
2.385579052444761317e+00 1.611420052592617447e+00 2.622805323267293209e-01
2.389243536396289169e+00 1.612601490059977660e+00 2.620915911150527577e-01
2.392908020347817022e+00 1.613783793716440318e+00 2.619039996622629096e-01
2.396572504299345319e+00 1.614966964197065868e+00 2.617177605922219041e-01
2.400236988250873171e+00 1.616151002137379056e+00 2.615328764787966942e-01
2.403901472202401468e+00 1.617335908173372028e+00 2.613493498460409681e-01
2.407565956153929321e+00 1.618521682941501894e+00 2.611671831683776146e-01
2.411230440105457618e+00 1.619708327078693610e+00 2.609863788707795229e-01
2.414894924056985470e+00 1.620895841222338207e+00 2.608069393289514371e-01
2.418559408008513767e+00 1.622084226010294339e+00 2.606288668695099231e-01
2.422223891960041620e+00 1.623273482080888064e+00 2.604521637701641135e-01
2.425888375911569472e+00 1.624463610072914177e+00 2.602768322598950079e-01
2.429552859863097769e+00 1.625654610625635099e+00 2.601028745191354963e-01
2.433217343814625622e+00 1.626846484378782209e+00 2.599302926799489377e-01
2.436881827766153918e+00 1.628039231972555845e+00 2.597590888262079067e-01
2.440546311717681771e+00 1.629232854047625745e+00 2.595892649937721064e-01
2.444210795669210068e+00 1.630427351245131273e+00 2.594208231706666701e-01
2.447875279620737921e+00 1.631622724206682085e+00 2.592537652972585760e-01
2.451539763572266217e+00 1.632818973574357901e+00 2.590880932664344494e-01
2.455204247523794070e+00 1.634016099990709625e+00 2.589238089237764773e-01
2.458868731475321923e+00 1.635214104098758670e+00 2.587609140677387121e-01
2.462533215426850219e+00 1.636412986541998738e+00 2.585994104498222090e-01
2.466197699378378072e+00 1.637612747964394488e+00 2.584392997747508858e-01
2.469862183329906369e+00 1.638813389010383093e+00 2.582805837006461047e-01
2.473526667281434221e+00 1.640014910324874231e+00 2.581232638392005341e-01
2.477191151232962518e+00 1.641217312553250318e+00 2.579673417558525084e-01
2.480855635184490371e+00 1.642420596341366945e+00 2.578128189699595008e-01
2.484520119136018668e+00 1.643624762335553324e+00 2.576596969549709293e-01
2.488184603087546520e+00 1.644829811182612067e+00 2.575079771386008520e-01
2.491849087039074373e+00 1.646035743529820738e+00 2.573576609030003848e-01
2.495513570990602670e+00 1.647242560024931191e+00 2.572087495849290084e-01
2.499178054942130522e+00 1.648450261316169563e+00 2.570612444759263204e-01
2.502842538893658819e+00 1.649658848052238280e+00 2.569151468224827317e-01
2.506507022845186672e+00 1.650868320882314944e+00 2.567704578262097748e-01
2.510171506796714969e+00 1.652078680456052773e+00 2.566271786440104674e-01
2.513835990748242821e+00 1.653289927423581274e+00 2.564853103882485663e-01
2.517500474699771118e+00 1.654502062435507792e+00 2.563448541269177650e-01
2.521164958651298971e+00 1.655715086142914849e+00 2.562058108838107806e-01
2.524829442602826823e+00 1.656928999197363472e+00 2.560681816386869980e-01
2.528493926554355120e+00 1.658143802250892751e+00 2.559319673274407791e-01
2.532158410505882973e+00 1.659359495956018504e+00 2.557971688422687184e-01
2.535822894457411270e+00 1.660576080965735946e+00 2.556637870318365646e-01
2.539487378408939122e+00 1.661793557933519017e+00 2.555318227014458654e-01
2.543151862360467419e+00 1.663011927513320387e+00 2.554012766131999457e-01
2.546816346311995272e+00 1.664231190359571899e+00 2.552721494861694418e-01
2.550480830263523568e+00 1.665451347127186343e+00 2.551444419965577248e-01
2.554145314215051421e+00 1.666672398471555461e+00 2.550181547778656022e-01
2.557809798166579718e+00 1.667894345048552163e+00 2.548932884210556304e-01
2.561474282118107570e+00 1.669117187514530087e+00 2.547698434747160401e-01
2.565138766069635423e+00 1.670340926526324044e+00 2.546478204452239380e-01
2.568803250021163720e+00 1.671565562741250233e+00 2.545272197969085104e-01
2.572467733972691573e+00 1.672791096817107137e+00 2.544080419522137815e-01
2.576132217924219869e+00 1.674017529412175742e+00 2.542902872918602064e-01
2.579796701875747722e+00 1.675244861185218648e+00 2.541739561550069859e-01
2.583461185827276019e+00 1.676473092795482289e+00 2.540590488394127155e-01
2.587125669778803871e+00 1.677702224902696049e+00 2.539455656015965901e-01
2.590790153730332168e+00 1.678932258167073588e+00 2.538335066569984422e-01
2.594454637681860021e+00 1.680163193249311515e+00 2.537228721801388365e-01
2.598119121633387874e+00 1.681395030810592273e+00 2.536136623047785532e-01
2.601783605584916170e+00 1.682627771512581694e+00 2.535058771240776276e-01
2.605448089536444023e+00 1.683861416017431445e+00 2.533995166907535568e-01
2.609112573487972320e+00 1.685095964987778805e+00 2.532945810172398948e-01
2.612777057439500172e+00 1.686331419086746441e+00 2.531910700758436272e-01
2.616441541391028469e+00 1.687567778977943300e+00 2.530889837989028224e-01
2.620106025342556322e+00 1.688805045325464826e+00 2.529883220789427845e-01
2.623770509294084619e+00 1.690043218793894075e+00 2.528890847688329835e-01
2.627434993245612471e+00 1.691282300048299714e+00 2.527912716819427086e-01
2.631099477197140324e+00 1.692522289754239795e+00 2.526948825922965547e-01
2.634763961148668621e+00 1.693763188577759538e+00 2.525999172347295763e-01
2.638428445100196473e+00 1.695004997185391993e+00 2.525063753050414417e-01
2.642092929051724770e+00 1.696247716244159820e+00 2.524142564601513095e-01
2.645757413003252623e+00 1.697491346421574399e+00 2.523235603182507614e-01
2.649421896954780919e+00 1.698735888385636272e+00 2.522342864589574574e-01
2.653086380906308772e+00 1.699981342804835815e+00 2.521464344234679578e-01
2.656750864857837069e+00 1.701227710348153677e+00 2.520600037147097128e-01
2.660415348809364922e+00 1.702474991685060779e+00 2.519749937974934961e-01
2.664079832760892774e+00 1.703723187485519208e+00 2.518914040986645064e-01
2.667744316712421071e+00 1.704972298419981769e+00 2.518092340072533020e-01
2.671408800663948924e+00 1.706222325159393316e+00 2.517284828746268466e-01
2.675073284615477220e+00 1.707473268375190312e+00 2.516491500146381122e-01
2.678737768567005073e+00 1.708725128739301269e+00 2.515712347037762919e-01
2.682402252518533370e+00 1.709977906924148083e+00 2.514947361813154036e-01
2.686066736470061223e+00 1.711231603602644702e+00 2.514196536494638368e-01
2.689731220421589519e+00 1.712486219448199343e+00 2.513459862735120121e-01
2.693395704373117372e+00 1.713741755134713385e+00 2.512737331819808184e-01
2.697060188324645225e+00 1.714998211336582035e+00 2.512028934667687730e-01
2.700724672276173521e+00 1.716255588728695880e+00 2.511334661832991255e-01
2.704389156227701374e+00 1.717513887986439558e+00 2.510654503506666857e-01
2.708053640179229671e+00 1.718773109785693087e+00 2.509988449517834286e-01
2.711718124130757523e+00 1.720033254802831646e+00 2.509336489335248221e-01
2.715382608082285820e+00 1.721294323714727348e+00 2.508698612068746003e-01
2.719047092033813673e+00 1.722556317198747244e+00 2.508074806470697582e-01
2.722711575985341970e+00 1.723819235932756211e+00 2.507465060937450474e-01
2.726376059936869822e+00 1.725083080595114948e+00 2.506869363510767501e-01
2.730040543888397675e+00 1.726347851864682648e+00 2.506287701879260643e-01
2.733705027839925972e+00 1.727613550420815214e+00 2.505720063379826557e-01
2.737369511791453824e+00 1.728880176943367486e+00 2.505166434999064329e-01
2.741033995742982121e+00 1.730147732112692349e+00 2.504626803374704891e-01
2.744698479694509974e+00 1.731416216609641179e+00 2.504101154797025441e-01
2.748362963646038271e+00 1.732685631115565172e+00 2.503589475210260540e-01
2.752027447597566123e+00 1.733955976312314462e+00 2.503091750214013200e-01
2.755691931549094420e+00 1.735227252882239668e+00 2.502607965064658213e-01
2.759356415500622273e+00 1.736499461508191011e+00 2.502138104676741026e-01
2.763020899452150569e+00 1.737772602873520311e+00 2.501682153624373850e-01
2.766685383403678422e+00 1.739046677662079432e+00 2.501240096142626212e-01
2.770349867355206275e+00 1.740321686558222058e+00 2.500811916128911627e-01
2.774014351306734572e+00 1.741597630246803696e+00 2.500397597144369266e-01
2.777678835258262424e+00 1.742874509413181894e+00 2.499997122415243966e-01
2.781343319209790721e+00 1.744152324743216464e+00 2.499610474834256246e-01
2.785007803161318574e+00 1.745431076923269931e+00 2.499237636961973430e-01
2.788672287112846870e+00 1.746710766640209078e+00 2.498878591028173834e-01
2.792336771064374723e+00 1.747991394581402957e+00 2.498533318933207070e-01
2.796001255015903020e+00 1.749272961434725326e+00 2.498201802249350179e-01
2.799665738967430872e+00 1.750555467888554206e+00 2.497884022222159328e-01
2.803330222918958725e+00 1.751838914631771882e+00 2.497579959771817071e-01
2.806994706870487022e+00 1.753123302353766455e+00 2.497289595494473491e-01
2.810659190822014875e+00 1.754408631744430735e+00 2.497012909663589575e-01
2.814323674773543171e+00 1.755694903494163794e+00 2.496749882231265316e-01
2.817988158725071024e+00 1.756982118293870299e+00 2.496500492829574203e-01
2.821652642676599321e+00 1.758270276834962509e+00 2.496264720771886325e-01
2.825317126628127173e+00 1.759559379809358726e+00 2.496042545054192596e-01
