# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
4.702754404460999238e-01 1.325997841942045730e+00 4.534480941578841184e-01
4.714969350966092820e-01 1.326970017713092309e+00 4.531022705027765718e-01
4.727184297471186403e-01 1.327942906249801158e+00 4.527516674695151178e-01
4.739399243976279430e-01 1.328916508074747149e+00 4.523963200791624173e-01
4.751614190481373012e-01 1.329890823710888625e+00 4.520362634309881833e-01
4.763829136986466595e-01 1.330865853681567401e+00 4.516715327020960347e-01
4.776044083491560177e-01 1.331841598510508762e+00 4.513021631470505168e-01
4.788259029996653759e-01 1.332818058721822352e+00 4.509281900975088409e-01
4.800473976501747342e-01 1.333795234840001287e+00 4.505496489618462941e-01
4.812688923006840924e-01 1.334773127389924152e+00 4.501665752247898111e-01
4.824903869511933951e-01 1.335751736896853670e+00 4.497790044470462156e-01
4.837118816017027534e-01 1.336731063886438031e+00 4.493869722649334042e-01
4.849333762522121116e-01 1.337711108884710676e+00 4.489905143900135287e-01
4.861548709027214699e-01 1.338691872418090956e+00 4.485896666087227924e-01
4.873763655532308281e-01 1.339673355013383693e+00 4.481844647820067973e-01
4.885978602037401863e-01 1.340655557197780290e+00 4.477749448449511727e-01
4.898193548542495446e-01 1.341638479498858505e+00 4.473611428064176998e-01
4.910408495047588473e-01 1.342622122444583344e+00 4.469430947486767169e-01
4.922623441552682055e-01 1.343606486563306168e+00 4.465208368270434658e-01
4.934838388057775638e-01 1.344591572383766476e+00 4.460944052695112738e-01
4.947053334562869220e-01 1.345577380435090564e+00 4.456638363763906208e-01
4.959268281067962802e-01 1.346563911246793310e+00 4.452291665199415993e-01
4.971483227573056385e-01 1.347551165348777946e+00 4.447904321440133701e-01
4.983698174078149967e-01 1.348539143271335394e+00 4.443476697636805639e-01
4.995913120583242994e-01 1.349527845545146043e+00 4.439009159648807379e-01
5.008128067088336577e-01 1.350517272701279525e+00 4.434502074040520547e-01
5.020343013593430159e-01 1.351507425271194052e+00 4.429955808077732926e-01
5.032557960098523742e-01 1.352498303786738187e+00 4.425370729724011909e-01
5.044772906603617324e-01 1.353489908780149964e+00 4.420747207637104603e-01
5.056987853108710906e-01 1.354482240784057989e+00 4.416085611165339042e-01
5.069202799613804489e-01 1.355475300331481225e+00 4.411386310344023176e-01
5.081417746118898071e-01 1.356469087955829433e+00 4.406649675891849416e-01
5.093632692623991653e-01 1.357463604190903395e+00 4.401876079207300840e-01
5.105847639129085236e-01 1.358458849570895133e+00 4.397065892365084050e-01
5.118062585634178818e-01 1.359454824630388803e+00 4.392219488112508730e-01
5.130277532139271290e-01 1.360451529904360024e+00 4.387337239865953809e-01
5.142492478644364873e-01 1.361448965928176547e+00 4.382419521707253685e-01
5.154707425149458455e-01 1.362447133237599584e+00 4.377466708380142180e-01
5.166922371654552038e-01 1.363446032368781813e+00 4.372479175286690944e-01
5.179137318159645620e-01 1.364445663858269819e+00 4.367457298483725658e-01
5.191352264664739202e-01 1.365446028243003651e+00 4.362401454679267765e-01
5.203567211169832785e-01 1.366447126060316375e+00 4.357312021228988974e-01
5.215782157674926367e-01 1.367448957847935631e+00 4.352189376132636900e-01
5.227997104180019949e-01 1.368451524143982967e+00 4.347033898030489008e-01
5.240212050685113532e-01 1.369454825486974725e+00 4.341845966199796014e-01
5.252426997190207114e-01 1.370458862415821821e+00 4.336625960551238057e-01
5.264641943695300697e-01 1.371463635469830189e+00 4.331374261625376421e-01
5.276856890200394279e-01 1.372469145188701667e+00 4.326091250589113035e-01
5.289071836705487861e-01 1.373475392112533111e+00 4.320777309232137764e-01
5.301286783210580333e-01 1.374482376781817949e+00 4.315432819963402333e-01
5.313501729715673916e-01 1.375490099737445737e+00 4.310058165807574837e-01
5.325716676220767498e-01 1.376498561520702157e+00 4.304653730401507006e-01
5.337931622725861081e-01 1.377507762673270353e+00 4.299219897990701478e-01
5.350146569230954663e-01 1.378517703737230260e+00 4.293757053425776293e-01
5.362361515736048245e-01 1.379528385255059497e+00 4.288265582158947153e-01
5.374576462241141828e-01 1.380539807769632921e+00 4.282745870240484698e-01
5.386791408746235410e-01 1.381551971824223957e+00 4.277198304315198429e-01
5.399006355251328992e-01 1.382564877962503935e+00 4.271623271618899542e-01
5.411221301756422575e-01 1.383578526728542979e+00 4.266021159974898724e-01
5.423436248261516157e-01 1.384592918666810224e+00 4.260392357790463436e-01
5.435651194766609740e-01 1.385608054322174043e+00 4.254737254053305717e-01
5.447866141271703322e-01 1.386623934239901379e+00 4.249056238328063895e-01
5.460081087776796904e-01 1.387640558965660409e+00 4.243349700752773734e-01
5.472296034281889376e-01 1.388657929045518324e+00 4.237618032035365689e-01
5.484510980786982959e-01 1.389676045025942885e+00 4.231861623450137166e-01
5.496725927292076541e-01 1.390694907453802642e+00 4.226080866834235339e-01
5.508940873797170124e-01 1.391714516876367380e+00 4.220276154584149952e-01
5.521155820302263706e-01 1.392734873841307452e+00 4.214447879652185591e-01
5.533370766807357288e-01 1.393755978896695114e+00 4.208596435542956149e-01
5.545585713312450871e-01 1.394777832591004296e+00 4.202722216309867642e-01
5.557800659817544453e-01 1.395800435473111500e+00 4.196825616551597138e-01
5.570015606322638035e-01 1.396823788092295127e+00 4.190907031408592776e-01
5.582230552827731618e-01 1.397847890998236586e+00 4.184966856559543813e-01
5.594445499332825200e-01 1.398872744741020080e+00 4.179005488217875097e-01
5.606660445837918783e-01 1.399898349871133041e+00 4.173023323128229878e-01
5.618875392343012365e-01 1.400924706939467024e+00 4.167020758562949845e-01
5.631090338848105947e-01 1.401951816497317038e+00 4.160998192318565714e-01
5.643305285353199530e-01 1.402979679096382215e+00 4.154956022712283925e-01
5.655520231858292002e-01 1.404008295288766472e+00 4.148894648578463906e-01
5.667735178363385584e-01 1.405037665626978294e+00 4.142814469265096999e-01
5.679950124868479167e-01 1.406067790663931394e+00 4.136715884630292051e-01
5.692165071373572749e-01 1.407098670952944941e+00 4.130599295038767105e-01
5.704380017878666331e-01 1.408130307047743557e+00 4.124465101358306685e-01
5.716594964383759914e-01 1.409162699502457539e+00 4.118313704956265697e-01
5.728809910888853496e-01 1.410195848871624413e+00 4.112145507696022273e-01
5.741024857393947078e-01 1.411229755710187161e+00 4.105960911933473900e-01
5.753239803899040661e-01 1.412264420573496659e+00 4.099760320513496925e-01
5.765454750404134243e-01 1.413299844017309903e+00 4.093544136766429364e-01
5.777669696909227826e-01 1.414336026597792229e+00 4.087312764504541507e-01
5.789884643414321408e-01 1.415372968871516424e+00 4.081066608018495967e-01
5.802099589919414990e-01 1.416410671395463172e+00 4.074806072073826613e-01
5.814314536424508573e-01 1.417449134727021498e+00 4.068531561907404170e-01
5.826529482929601045e-01 1.418488359423989431e+00 4.062243483223885177e-01
5.838744429434694627e-01 1.419528346044574008e+00 4.055942242192186464e-01
5.850959375939788210e-01 1.420569095147390826e+00 4.049628245441950769e-01
5.863174322444881792e-01 1.421610607291466044e+00 4.043301900059981246e-01
5.875389268949975374e-01 1.422652883036234384e+00 4.036963613586720956e-01
5.887604215455068957e-01 1.423695922941542014e+00 4.030613794012679607e-01
5.899819161960162539e-01 1.424739727567644998e+00 4.024252849774900831e-01
5.912034108465256121e-01 1.425784297475209961e+00 4.017881189753405580e-01
5.924249054970349704e-01 1.426829633225314975e+00 4.011499223267626091e-01
5.936464001475443286e-01 1.427875735379449340e+00 4.005107360072852063e-01
5.948678947980536869e-01 1.428922604499513582e+00 3.998706010356670726e-01
5.960893894485630451e-01 1.429970241147821230e+00 3.992295584735390257e-01
5.973108840990724033e-01 1.431018645887097041e+00 3.985876494250482627e-01
5.985323787495817616e-01 1.432067819280478771e+00 3.979449150364998689e-01
5.997538734000910088e-01 1.433117761891517183e+00 3.973013964960002697e-01
6.009753680506003670e-01 1.434168474284176042e+00 3.966571350330976298e-01
6.021968627011097253e-01 1.435219957022832782e+00 3.960121719184249156e-01
6.034183573516190835e-01 1.436272210672278060e+00 3.953665484633402949e-01
6.046398520021284417e-01 1.437325235797717093e+00 3.947203060195683122e-01
6.058613466526378000e-01 1.438379032964769655e+00 3.940734859788396771e-01
6.070828413031471582e-01 1.439433602739469853e+00 3.934261297725312745e-01
6.083043359536565164e-01 1.440488945688267020e+00 3.927782788713063411e-01
6.095258306041658747e-01 1.441545062378025266e+00 3.921299747847525885e-01
6.107473252546752329e-01 1.442601953376025259e+00 3.914812590610211029e-01
6.119688199051845912e-01 1.443659619249962445e+00 3.908321732864650233e-01
6.131903145556939494e-01 1.444718060567949491e+00 3.901827590852761096e-01
6.144118092062033076e-01 1.445777277898515178e+00 3.895330581191221442e-01
6.156333038567126659e-01 1.446837271810604841e+00 3.888831120867846103e-01
6.168547985072219131e-01 1.447898042873581259e+00 3.882329627237930958e-01
6.180762931577312713e-01 1.448959591657224655e+00 3.875826518020623057e-01
6.192977878082406296e-01 1.450021918731733139e+00 3.869322211295259661e-01
6.205192824587499878e-01 1.451085024667722267e+00 3.862817125497723381e-01
6.217407771092593460e-01 1.452148910036226592e+00 3.856311679416769556e-01
6.229622717597687043e-01 1.453213575408699221e+00 3.849806292190371959e-01
6.241837664102780625e-01 1.454279021357011592e+00 3.843301383302042407e-01
6.254052610607874207e-01 1.455345248453455476e+00 3.836797372577151477e-01
6.266267557112967790e-01 1.456412257270741195e+00 3.830294680179252564e-01
6.278482503618061372e-01 1.457480048382000071e+00 3.823793726606377064e-01
6.290697450123154955e-01 1.458548622360782421e+00 3.817294932687350650e-01
6.302912396628248537e-01 1.459617979781059560e+00 3.810798719578086802e-01
6.315127343133342119e-01 1.460688121217224245e+00 3.804305508757865883e-01
6.327342289638435702e-01 1.461759047244089560e+00 3.797815722025634777e-01
6.339557236143529284e-01 1.462830758436890255e+00 3.791329781496272089e-01
6.351772182648621756e-01 1.463903255371282741e+00 3.784848109596861687e-01
6.363987129153715339e-01 1.464976538623345759e+00 3.778371129062949585e-01
6.376202075658808921e-01 1.466050608769580377e+00 3.771899262934810260e-01
6.388417022163902503e-01 1.467125466386909771e+00 3.765432934553684108e-01
6.400631968668996086e-01 1.468201112052681001e+00 3.758972567558026001e-01
6.412846915174089668e-01 1.469277546344663454e+00 3.752518585879731638e-01
6.425061861679183250e-01 1.470354769841050846e+00 3.746071413740366118e-01
6.437276808184276833e-01 1.471432783120460774e+00 3.739631475647381409e-01
6.449491754689370415e-01 1.472511586761934499e+00 3.733199196390329933e-01
6.461706701194463998e-01 1.473591181344938272e+00 3.726775001037058166e-01
6.473921647699557580e-01 1.474671567449362897e+00 3.720359314929908567e-01
6.486136594204651162e-01 1.475752745655525056e+00 3.713952563681898189e-01
6.498351540709744745e-01 1.476834716544165760e+00 3.707555173172903951e-01
6.510566487214838327e-01 1.477917480696452568e+00 3.701167569545825708e-01
6.522781433719930799e-01 1.479001038693979142e+00 3.694790179202743774e-01
6.534996380225024382e-01 1.480085391118765248e+00 3.688423428801075876e-01
6.547211326730117964e-01 1.481170538553257643e+00 3.682067745249719137e-01
6.559426273235211546e-01 1.482256481580329410e+00 3.675723555705183720e-01
6.571641219740305129e-01 1.483343220783282179e+00 3.669391287567707050e-01
6.583856166245398711e-01 1.484430756745844349e+00 3.663071368477386347e-01
6.596071112750492293e-01 1.485519090052172420e+00 3.656764226310276200e-01
6.608286059255585876e-01 1.486608221286851439e+00 3.650470289174474470e-01
6.620501005760679458e-01 1.487698151034894556e+00 3.644189985406235954e-01
6.632715952265773041e-01 1.488788879881744354e+00 3.637923743566015555e-01
6.644930898770866623e-01 1.489880408413272628e+00 3.631671992434563068e-01
6.657145845275960205e-01 1.490972737215780386e+00 3.625435161008967455e-01
6.669360791781053788e-01 1.492065866875998736e+00 3.619213678498704456e-01
6.681575738286147370e-01 1.493159797981088444e+00 3.613007974321683635e-01
6.693790684791239842e-01 1.494254531118641705e+00 3.606818478100258796e-01
6.706005631296333425e-01 1.495350066876680595e+00 3.600645619657253382e-01
6.718220577801427007e-01 1.496446405843659067e+00 3.594489829011969784e-01
6.730435524306520589e-01 1.497543548608462061e+00 3.588351536376174211e-01
6.742650470811614172e-01 1.498641495760405951e+00 3.582231172150092124e-01
6.754865417316707754e-01 1.499740247889240097e+00 3.576129166918368130e-01
6.767080363821801336e-01 1.500839805585145514e+00 3.570045951446038091e-01
6.779295310326894919e-01 1.501940169438736206e+00 3.563981956674476814e-01
6.791510256831988501e-01 1.503041340041058938e+00 3.557937613717334080e-01
6.803725203337082084e-01 1.504143317983593908e+00 3.551913353856466227e-01
6.815940149842175666e-01 1.505246103858255413e+00 3.545909608537851643e-01
6.828155096347269248e-01 1.506349698257391179e+00 3.539926809367491822e-01
6.840370042852362831e-01 1.507454101773783250e+00 3.533965388107307426e-01
6.852584989357456413e-01 1.508559315000648660e+00 3.528025776671016578e-01
6.864799935862548885e-01 1.509665338531638756e+00 3.522108407120005946e-01
6.877014882367642468e-01 1.510772172960840987e+00 3.516213711659178509e-01
6.889229828872736050e-01 1.511879818882777782e+00 3.510342122632809092e-01
6.901444775377829632e-01 1.512988276892407224e+00 3.504494072520363823e-01
6.913659721882923215e-01 1.514097547585124159e+00 3.498669993932329580e-01
6.925874668388016797e-01 1.515207631556759971e+00 3.492870319606004026e-01
6.938089614893110380e-01 1.516318529403582138e+00 3.487095482401305624e-01
6.950304561398203962e-01 1.517430241722296014e+00 3.481345915296539251e-01
6.962519507903297544e-01 1.518542769110044599e+00 3.475622051384167355e-01
6.974734454408391127e-01 1.519656112164407658e+00 3.469924323866565574e-01
6.986949400913484709e-01 1.520770271483404379e+00 3.464253166051755595e-01
6.999164347418578291e-01 1.521885247665491381e+00 3.458609011349136342e-01
7.011379293923671874e-01 1.523001041309564263e+00 3.452992293265189638e-01
7.023594240428765456e-01 1.524117653014958496e+00 3.447403445399182531e-01
7.035809186933859039e-01 1.525235083381447865e+00 3.441842901438855740e-01
7.048024133438951511e-01 1.526353333009246693e+00 3.436311095156077688e-01
7.060239079944045093e-01 1.527472402499008730e+00 3.430808460402520188e-01
7.072454026449138675e-01 1.528592292451828705e+00 3.425335431105280826e-01
7.084668972954232258e-01 1.529713003469241661e+00 3.419892441262515348e-01
7.096883919459325840e-01 1.530834536153223624e+00 3.414479924939064492e-01
7.109098865964419423e-01 1.531956891106192487e+00 3.409098316262016981e-01
7.121313812469513005e-01 1.533080068931007123e+00 3.403748049416325250e-01
7.133528758974606587e-01 1.534204070230968719e+00 3.398429558640356229e-01
7.145743705479700170e-01 1.535328895609820776e+00 3.393143278221436021e-01
7.157958651984793752e-01 1.536454545671749550e+00 3.387889642491396791e-01
7.170173598489887334e-01 1.537581021021384275e+00 3.382669085822095911e-01
7.182388544994980917e-01 1.538708322263797168e+00 3.377482042620914560e-01
7.194603491500074499e-01 1.539836450004504309e+00 3.372328947326250770e-01
7.206818438005168082e-01 1.540965404849465648e+00 3.367210234402986391e-01
7.219033384510260554e-01 1.542095187405085444e+00 3.362126338337951825e-01
7.231248331015354136e-01 1.543225798278212491e+00 3.357077693635357463e-01
7.243463277520447718e-01 1.544357238076140559e+00 3.352064734812224556e-01
7.255678224025541301e-01 1.545489507406608842e+00 3.347087896393783346e-01
7.267893170530634883e-01 1.546622606877801731e+00 3.342147612908873966e-01
7.280108117035728466e-01 1.547756537098349705e+00 3.337244318885312366e-01
7.292323063540822048e-01 1.548891298677329553e+00 3.332378448845249030e-01
7.304538010045915630e-01 1.550026892224264374e+00 3.327550437300508257e-01
7.316752956551009213e-01 1.551163318349124465e+00 3.322760718747905795e-01
7.328967903056102795e-01 1.552300577662327097e+00 3.318009727664561481e-01
7.341182849561196377e-01 1.553438670774737407e+00 3.313297898503178018e-01
7.353397796066289960e-01 1.554577598297667729e+00 3.308625665687318085e-01
7.365612742571383542e-01 1.555717360842879149e+00 3.303993463606647030e-01
7.377827689076477125e-01 1.556857959022581284e+00 3.299401726612170016e-01
7.390042635581569597e-01 1.557999393449432057e+00 3.294850889011452511e-01
7.402257582086663179e-01 1.559141664736539479e+00 3.290341385063798585e-01
7.414472528591756761e-01 1.560284773497460309e+00 3.285873648975452532e-01
7.426687475096850344e-01 1.561428720346201615e+00 3.281448114894741641e-01
7.438902421601943926e-01 1.562573505897219883e+00 3.277065216907227296e-01
7.451117368107037509e-01 1.563719130765423015e+00 3.272725389030815002e-01
7.463332314612131091e-01 1.564865595566169443e+00 3.268429065210867179e-01
7.475547261117224673e-01 1.566012900915268347e+00 3.264176679315284879e-01
7.487762207622318256e-01 1.567161047428980991e+00 3.259968665129562293e-01
7.499977154127411838e-01 1.568310035724020057e+00 3.255805456351846816e-01
7.512192100632505420e-01 1.569459866417550531e+00 3.251687486587947484e-01
7.524407047137599003e-01 1.570610540127189925e+00 3.247615189346353404e-01
7.536621993642692585e-01 1.571762057471008278e+00 3.243588998033210546e-01
7.548836940147786168e-01 1.572914419067529046e+00 3.239609345947285779e-01
7.561051886652878640e-01 1.574067625535729320e+00 3.235676666274917013e-01
7.573266833157972222e-01 1.575221677495039829e+00 3.231791392084928938e-01
7.585481779663065804e-01 1.576376575565345162e+00 3.227953956323545981e-01
7.597696726168159387e-01 1.577532320366985097e+00 3.224164791809264186e-01
7.609911672673252969e-01 1.578688912520753274e+00 3.220424331227722536e-01
7.622126619178346552e-01 1.579846352647898966e+00 3.216733007126533206e-01
7.634341565683440134e-01 1.581004641370127306e+00 3.213091251910111246e-01
7.646556512188533716e-01 1.582163779309598839e+00 3.209499497834459314e-01
7.658771458693627299e-01 1.583323767088929968e+00 3.205958177001957399e-01
7.670986405198720881e-01 1.584484605331194063e+00 3.202467721356107022e-01
7.683201351703814463e-01 1.585646294659921240e+00 3.199028562676265453e-01
7.695416298208908046e-01 1.586808835699098585e+00 3.195641132572360488e-01
7.707631244714001628e-01 1.587972229073170594e+00 3.192305862479573042e-01
7.719846191219095211e-01 1.589136475407040061e+00 3.189023183653008631e-01
7.732061137724187683e-01 1.590301575326067196e+00 3.185793527162329442e-01
7.744276084229281265e-01 1.591467529456071617e+00 3.182617323886388627e-01
7.756491030734374847e-01 1.592634338423331020e+00 3.179495004507819633e-01
7.768705977239468430e-01 1.593802002854582511e+00 3.176426999507611093e-01
7.780920923744562012e-01 1.594970523377022831e+00 3.173413739159658409e-01
7.793135870249655595e-01 1.596139900618308127e+00 3.170455653525293682e-01
7.805350816754749177e-01 1.597310135206555515e+00 3.167553172447788445e-01
7.817565763259842759e-01 1.598481227770341739e+00 3.164706725546833077e-01
7.829780709764936342e-01 1.599653178938704956e+00 3.161916742212997899e-01
7.841995656270029924e-01 1.600825989341144506e+00 3.159183651602159304e-01
7.854210602775123506e-01 1.601999659607620696e+00 3.156507882629913109e-01
7.866425549280217089e-01 1.603174190368556573e+00 3.153889863965959051e-01
7.878640495785310671e-01 1.604349582254836593e+00 3.151330024028455856e-01
7.890855442290404254e-01 1.605525835897808173e+00 3.148828790978362990e-01
7.903070388795497836e-01 1.606702951929281697e+00 3.146386592713742436e-01
7.915285335300590308e-01 1.607880930981530065e+00 3.144003856864051594e-01
7.927500281805683890e-01 1.609059773687291139e+00 3.141681010784395656e-01
7.939715228310777473e-01 1.610239480679765078e+00 3.139418481549771656e-01
7.951930174815871055e-01 1.611420052592617225e+00 3.137216695949265333e-01
7.964145121320964638e-01 1.612601490059977660e+00 3.135076080480244665e-01
7.976360067826058220e-01 1.613783793716440318e+00 3.132997061342509548e-01
7.988575014331151802e-01 1.614966964197065868e+00 3.130980064432431487e-01
8.000789960836245385e-01 1.616151002137379056e+00 3.129025515337049423e-01
8.013004907341338967e-01 1.617335908173372028e+00 3.127133839328149478e-01
8.025219853846432549e-01 1.618521682941502116e+00 3.125305461356326919e-01
8.037434800351526132e-01 1.619708327078693610e+00 3.123540806044997620e-01
8.049649746856619714e-01 1.620895841222338207e+00 3.121840297684403964e-01
8.061864693361713297e-01 1.622084226010294339e+00 3.120204360225585782e-01
8.074079639866806879e-01 1.623273482080888286e+00 3.118633417274321307e-01
8.086294586371899351e-01 1.624463610072914177e+00 3.117127892085047591e-01
8.098509532876992933e-01 1.625654610625635099e+00 3.115688207554741518e-01
8.110724479382086516e-01 1.626846484378782209e+00 3.114314786216790254e-01
8.122939425887180098e-01 1.628039231972555845e+00 3.113008050234815638e-01
8.135154372392273681e-01 1.629232854047625745e+00 3.111768421396483575e-01
8.147369318897367263e-01 1.630427351245131273e+00 3.110596321107281792e-01
8.159584265402460845e-01 1.631622724206682085e+00 3.109492170384262066e-01
8.171799211907554428e-01 1.632818973574357901e+00 3.108456389849761914e-01
8.184014158412648010e-01 1.634016099990709625e+00 3.107489399725096857e-01
8.196229104917741592e-01 1.635214104098758892e+00 3.106591619824213835e-01
8.208444051422835175e-01 1.636412986541998738e+00 3.105763469547336841e-01
8.220658997927928757e-01 1.637612747964394488e+00 3.105005367874550948e-01
8.232873944433022340e-01 1.638813389010383315e+00 3.104317733359390763e-01
8.245088890938115922e-01 1.640014910324874453e+00 3.103700984122372830e-01
8.257303837443208394e-01 1.641217312553250318e+00 3.103155537844516365e-01
8.269518783948301976e-01 1.642420596341366945e+00 3.102681811760816255e-01
8.281733730453395559e-01 1.643624762335553102e+00 3.102280222653703845e-01
8.293948676958489141e-01 1.644829811182612067e+00 3.101951186846462760e-01
8.306163623463582724e-01 1.646035743529820738e+00 3.101695120196623634e-01
8.318378569968676306e-01 1.647242560024931191e+00 3.101512438089321644e-01
8.330593516473769888e-01 1.648450261316169563e+00 3.101403555430622960e-01
8.342808462978863471e-01 1.649658848052238280e+00 3.101368886640826217e-01
8.355023409483957053e-01 1.650868320882314944e+00 3.101408845647727341e-01
8.367238355989050635e-01 1.652078680456052773e+00 3.101523845879848862e-01
8.379453302494144218e-01 1.653289927423581496e+00 3.101714300259652557e-01
8.391668248999237800e-01 1.654502062435507792e+00 3.101980621196694932e-01
8.403883195504331383e-01 1.655715086142914849e+00 3.102323220580776586e-01
8.416098142009424965e-01 1.656928999197363694e+00 3.102742509775043289e-01
8.428313088514517437e-01 1.658143802250892529e+00 3.103238899609059853e-01
8.440528035019611020e-01 1.659359495956018504e+00 3.103812800371841263e-01
8.452742981524704602e-01 1.660576080965735946e+00 3.104464621804877700e-01
8.464957928029798184e-01 1.661793557933519017e+00 3.105194773095085736e-01
8.477172874534891767e-01 1.663011927513320387e+00 3.106003662867765636e-01
8.489387821039985349e-01 1.664231190359571899e+00 3.106891699179497035e-01
8.501602767545078931e-01 1.665451347127186343e+00 3.107859289511016865e-01
8.513817714050172514e-01 1.666672398471555461e+00 3.108906840760051749e-01
8.526032660555266096e-01 1.667894345048552163e+00 3.110034759234132085e-01
8.538247607060359678e-01 1.669117187514530087e+00 3.111243450643349506e-01
8.550462553565453261e-01 1.670340926526324044e+00 3.112533320093096023e-01
8.562677500070546843e-01 1.671565562741250233e+00 3.113904772076768745e-01
8.574892446575640426e-01 1.672791096817107359e+00 3.115358210468428535e-01
8.587107393080734008e-01 1.674017529412175742e+00 3.116894038515429788e-01
8.599322339585826480e-01 1.675244861185218648e+00 3.118512658831021911e-01
8.611537286090920063e-01 1.676473092795482289e+00 3.120214473386894172e-01
8.623752232596013645e-01 1.677702224902696049e+00 3.121999883505711670e-01
8.635967179101107227e-01 1.678932258167073366e+00 3.123869289853594133e-01
8.648182125606200810e-01 1.680163193249311515e+00 3.125823092432567507e-01
8.660397072111294392e-01 1.681395030810592273e+00 3.127861690572976139e-01
8.672612018616387974e-01 1.682627771512581694e+00 3.129985482925863316e-01
8.684826965121481557e-01 1.683861416017431667e+00 3.132194867455307397e-01
8.697041911626575139e-01 1.685095964987778805e+00 3.134490241430724078e-01
8.709256858131668722e-01 1.686331419086746441e+00 3.136872001419135914e-01
8.721471804636762304e-01 1.687567778977943300e+00 3.139340543277395756e-01
8.733686751141855886e-01 1.688805045325465048e+00 3.141896262144379115e-01
8.745901697646949469e-01 1.690043218793894075e+00 3.144539552433134322e-01
8.758116644152043051e-01 1.691282300048299714e+00 3.147270807822998284e-01
8.770331590657136633e-01 1.692522289754239795e+00 3.150090421251671158e-01
8.782546537162229106e-01 1.693763188577759315e+00 3.152998784907248275e-01
8.794761483667322688e-01 1.695004997185391993e+00 3.155996290220229872e-01
8.806976430172416270e-01 1.696247716244159820e+00 3.159083327855464196e-01
8.819191376677509853e-01 1.697491346421574399e+00 3.162260287704080630e-01
8.831406323182603435e-01 1.698735888385636272e+00 3.165527558875360081e-01
8.843621269687697017e-01 1.699981342804835815e+00 3.168885529688582059e-01
8.855836216192790600e-01 1.701227710348153677e+00 3.172334587664823458e-01
8.868051162697884182e-01 1.702474991685060779e+00 3.175875119518707934e-01
8.880266109202977765e-01 1.703723187485519208e+00 3.179507511150148069e-01
8.892481055708071347e-01 1.704972298419981991e+00 3.183232147635999265e-01
8.904696002213164929e-01 1.706222325159393316e+00 3.187049413221718641e-01
8.916910948718258512e-01 1.707473268375190312e+00 3.190959691312946211e-01
8.929125895223352094e-01 1.708725128739301269e+00 3.194963364467076072e-01
8.941340841728445676e-01 1.709977906924148083e+00 3.199060814384754314e-01
8.953555788233538149e-01 1.711231603602644702e+00 3.203252421901368052e-01
8.965770734738631731e-01 1.712486219448199343e+00 3.207538566978463401e-01
8.977985681243725313e-01 1.713741755134713385e+00 3.211919628695139028e-01
8.990200627748818896e-01 1.714998211336582035e+00 3.216395985239393629e-01
9.002415574253912478e-01 1.716255588728695880e+00 3.220968013899428994e-01
9.014630520759006060e-01 1.717513887986439558e+00 3.225636091054908672e-01
9.026845467264099643e-01 1.718773109785693087e+00 3.230400592168173324e-01
9.039060413769193225e-01 1.720033254802831868e+00 3.235261891775422227e-01
9.051275360274286808e-01 1.721294323714727348e+00 3.240220363477835375e-01
9.063490306779380390e-01 1.722556317198747244e+00 3.245276379932666710e-01
9.075705253284473972e-01 1.723819235932756211e+00 3.250430312844285741e-01
9.087920199789567555e-01 1.725083080595115170e+00 3.255682532955169739e-01
9.100135146294661137e-01 1.726347851864682648e+00 3.261033410036865421e-01
9.112350092799754719e-01 1.727613550420815214e+00 3.266483312880900103e-01
9.124565039304847192e-01 1.728880176943367708e+00 3.272032609289630689e-01
9.136779985809940774e-01 1.730147732112692127e+00 3.277681666067077115e-01
9.148994932315034356e-01 1.731416216609641179e+00 3.283430849009699726e-01
9.161209878820127939e-01 1.732685631115565172e+00 3.289280522897107817e-01
9.173424825325221521e-01 1.733955976312314462e+00 3.295231051482752083e-01
9.185639771830315103e-01 1.735227252882239668e+00 3.301282797484572651e-01
9.197854718335408686e-01 1.736499461508191011e+00 3.307436122575563298e-01
9.210069664840502268e-01 1.737772602873520311e+00 3.313691387374340103e-01
9.222284611345595851e-01 1.739046677662079432e+00 3.320048951435610740e-01
9.234499557850689433e-01 1.740321686558222281e+00 3.326509173240641548e-01
9.246714504355783015e-01 1.741597630246803918e+00 3.333072410187655210e-01
9.258929450860876598e-01 1.742874509413181894e+00 3.339739018582181251e-01
9.271144397365970180e-01 1.744152324743216464e+00 3.346509353627361572e-01
9.283359343871063762e-01 1.745431076923270153e+00 3.353383769414205462e-01
9.295574290376156235e-01 1.746710766640209078e+00 3.360362618911805210e-01
9.307789236881249817e-01 1.747991394581402957e+00 3.367446253957494529e-01
9.320004183386343399e-01 1.749272961434725326e+00 3.374635025246953135e-01
9.332219129891436982e-01 1.750555467888554206e+00 3.381929282324274699e-01
9.344434076396530564e-01 1.751838914631771882e+00 3.389329373571979276e-01
9.356649022901624146e-01 1.753123302353766455e+00 3.396835646200973002e-01
9.368863969406717729e-01 1.754408631744430735e+00 3.404448446240471160e-01
9.381078915911811311e-01 1.755694903494163794e+00 3.412168118527845184e-01
9.393293862416904894e-01 1.756982118293870521e+00 3.419995006698443030e-01
9.405508808921998476e-01 1.758270276834962509e+00 3.427929453175356800e-01
9.417723755427092058e-01 1.759559379809358726e+00 3.435971799159131534e-01
