# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
7.054131606691498302e-01 1.325997841942045730e+00 4.199535079644790558e-01
7.072454026449138675e-01 1.326970017713092309e+00 4.196350796881569423e-01
7.090776446206777939e-01 1.327942906249800936e+00 4.193129167255811307e-01
7.109098865964418312e-01 1.328916508074746927e+00 4.189870515392661865e-01
7.127421285722058686e-01 1.329890823710888625e+00 4.186575165998607240e-01
7.145743705479699059e-01 1.330865853681567401e+00 4.183243443857506683e-01
7.164066125237339433e-01 1.331841598510508762e+00 4.179875673826652926e-01
7.182388544994979807e-01 1.332818058721822352e+00 4.176472180832868641e-01
7.200710964752620180e-01 1.333795234840001287e+00 4.173033289868573470e-01
7.219033384510260554e-01 1.334773127389924152e+00 4.169559325987926002e-01
7.237355804267900927e-01 1.335751736896853670e+00 4.166050614302921340e-01
7.255678224025540191e-01 1.336731063886437809e+00 4.162507479979541958e-01
7.274000643783180564e-01 1.337711108884710676e+00 4.158930248233912996e-01
7.292323063540820938e-01 1.338691872418090956e+00 4.155319244328469219e-01
7.310645483298461311e-01 1.339673355013383471e+00 4.151674793568144728e-01
7.328967903056101685e-01 1.340655557197780290e+00 4.147997221296557679e-01
7.347290322813742058e-01 1.341638479498858505e+00 4.144286852892247186e-01
7.365612742571382432e-01 1.342622122444583344e+00 4.140544013764879683e-01
7.383935162329022805e-01 1.343606486563306390e+00 4.136769029351501370e-01
7.402257582086663179e-01 1.344591572383766476e+00 4.132962225112796761e-01
7.420580001844302442e-01 1.345577380435090564e+00 4.129123926529357780e-01
7.438902421601942816e-01 1.346563911246793310e+00 4.125254459097960069e-01
7.457224841359583190e-01 1.347551165348777724e+00 4.121354148327879274e-01
7.475547261117223563e-01 1.348539143271335394e+00 4.117423319737190668e-01
7.493869680874863937e-01 1.349527845545146043e+00 4.113462298849103194e-01
7.512192100632504310e-01 1.350517272701279525e+00 4.109471411188292955e-01
7.530514520390144684e-01 1.351507425271194052e+00 4.105450982277265015e-01
7.548836940147785057e-01 1.352498303786738187e+00 4.101401337632718525e-01
7.567159359905425431e-01 1.353489908780149964e+00 4.097322802761922400e-01
7.585481779663065804e-01 1.354482240784058211e+00 4.093215703159116536e-01
7.603804199420705068e-01 1.355475300331481225e+00 4.089080364301920234e-01
7.622126619178345441e-01 1.356469087955829433e+00 4.084917111647746735e-01
7.640449038935985815e-01 1.357463604190903395e+00 4.080726270630237185e-01
7.658771458693626188e-01 1.358458849570895133e+00 4.076508166655720689e-01
7.677093878451266562e-01 1.359454824630388803e+00 4.072263125099645498e-01
7.695416298208906936e-01 1.360451529904360024e+00 4.067991471303089024e-01
7.713738717966547309e-01 1.361448965928176769e+00 4.063693530569207901e-01
7.732061137724187683e-01 1.362447133237599584e+00 4.059369628159754106e-01
7.750383557481828056e-01 1.363446032368781813e+00 4.055020089291583862e-01
7.768705977239467320e-01 1.364445663858269819e+00 4.050645239133175979e-01
7.787028396997107693e-01 1.365446028243003651e+00 4.046245402801156299e-01
7.805350816754748067e-01 1.366447126060316375e+00 4.041820905356870441e-01
7.823673236512388440e-01 1.367448957847935631e+00 4.037372071802918239e-01
7.841995656270028814e-01 1.368451524143982967e+00 4.032899227079732585e-01
7.860318076027669187e-01 1.369454825486974725e+00 4.028402696062162724e-01
7.878640495785309561e-01 1.370458862415821821e+00 4.023882803556065868e-01
7.896962915542949935e-01 1.371463635469830189e+00 4.019339874294916015e-01
7.915285335300590308e-01 1.372469145188701667e+00 4.014774232936422216e-01
7.933607755058229571e-01 1.373475392112533111e+00 4.010186204059149606e-01
7.951930174815869945e-01 1.374482376781817949e+00 4.005576112159169311e-01
7.970252594573510319e-01 1.375490099737445737e+00 4.000944281646702794e-01
7.988575014331150692e-01 1.376498561520702157e+00 3.996291036842788413e-01
8.006897434088791066e-01 1.377507762673270353e+00 3.991616701975954085e-01
8.025219853846431439e-01 1.378517703737230482e+00 3.986921601178898822e-01
8.043542273604071813e-01 1.379528385255059497e+00 3.982206058485201483e-01
8.061864693361712186e-01 1.380539807769632921e+00 3.977470397826004533e-01
8.080187113119352560e-01 1.381551971824223957e+00 3.972714943026753875e-01
8.098509532876992933e-01 1.382564877962503935e+00 3.967940017803908703e-01
8.116831952634632197e-01 1.383578526728542979e+00 3.963145945761696320e-01
8.135154372392272570e-01 1.384592918666810224e+00 3.958333050388846974e-01
8.153476792149912944e-01 1.385608054322173821e+00 3.953501655055360331e-01
8.171799211907553318e-01 1.386623934239901379e+00 3.948652083009273062e-01
8.190121631665193691e-01 1.387640558965660409e+00 3.943784657373437530e-01
8.208444051422834065e-01 1.388657929045518324e+00 3.938899701142311027e-01
8.226766471180474438e-01 1.389676045025942885e+00 3.933997537178762771e-01
8.245088890938114812e-01 1.390694907453802864e+00 3.929078488210869802e-01
8.263411310695755185e-01 1.391714516876367380e+00 3.924142876828745630e-01
8.281733730453394449e-01 1.392734873841307452e+00 3.919191025481368884e-01
8.300056150211034822e-01 1.393755978896695114e+00 3.914223256473419177e-01
8.318378569968675196e-01 1.394777832591004296e+00 3.909239891962125735e-01
8.336700989726315569e-01 1.395800435473111500e+00 3.904241253954118251e-01
8.355023409483955943e-01 1.396823788092295127e+00 3.899227664302313823e-01
8.373345829241596316e-01 1.397847890998236586e+00 3.894199444702766688e-01
8.391668248999236690e-01 1.398872744741020080e+00 3.889156916691572929e-01
8.409990668756877064e-01 1.399898349871133041e+00 3.884100401641756850e-01
8.428313088514517437e-01 1.400924706939467024e+00 3.879030220760171233e-01
8.446635508272156700e-01 1.401951816497316816e+00 3.873946695084413694e-01
8.464957928029797074e-01 1.402979679096382215e+00 3.868850145479749147e-01
8.483280347787437448e-01 1.404008295288766472e+00 3.863740892636038371e-01
8.501602767545077821e-01 1.405037665626978294e+00 3.858619257064670460e-01
8.519925187302718195e-01 1.406067790663931394e+00 3.853485559095510271e-01
8.538247607060358568e-01 1.407098670952944941e+00 3.848340118873864180e-01
8.556570026817998942e-01 1.408130307047743557e+00 3.843183256357427524e-01
8.574892446575639315e-01 1.409162699502457539e+00 3.838015291313271460e-01
8.593214866333279689e-01 1.410195848871624413e+00 3.832836543314808164e-01
8.611537286090920063e-01 1.411229755710187161e+00 3.827647331738789349e-01
8.629859705848559326e-01 1.412264420573496437e+00 3.822447975762297001e-01
8.648182125606199699e-01 1.413299844017309903e+00 3.817238794359744114e-01
8.666504545363840073e-01 1.414336026597792229e+00 3.812020106299898181e-01
8.684826965121480447e-01 1.415372968871516424e+00 3.806792230142881373e-01
8.703149384879120820e-01 1.416410671395463172e+00 3.801555484237211791e-01
8.721471804636761194e-01 1.417449134727021498e+00 3.796310186716837509e-01
8.739794224394401567e-01 1.418488359423989653e+00 3.791056655498161176e-01
8.758116644152041941e-01 1.419528346044574008e+00 3.785795208277115687e-01
8.776439063909682314e-01 1.420569095147391048e+00 3.780526162526193779e-01
8.794761483667321578e-01 1.421610607291466044e+00 3.775249835491529260e-01
8.813083903424961951e-01 1.422652883036234384e+00 3.769966544189961577e-01
8.831406323182602325e-01 1.423695922941542014e+00 3.764676605406108711e-01
8.849728742940242698e-01 1.424739727567644998e+00 3.759380335689455066e-01
8.868051162697883072e-01 1.425784297475209961e+00 3.754078051351449896e-01
8.886373582455523445e-01 1.426829633225314975e+00 3.748770068462591309e-01
8.904696002213163819e-01 1.427875735379449118e+00 3.743456702849536910e-01
8.923018421970804193e-01 1.428922604499513582e+00 3.738138270092219440e-01
8.941340841728444566e-01 1.429970241147821230e+00 3.732815085520955201e-01
8.959663261486083830e-01 1.431018645887096818e+00 3.727487464213574686e-01
8.977985681243724203e-01 1.432067819280478771e+00 3.722155720992545436e-01
8.996308101001364577e-01 1.433117761891517183e+00 3.716820170422120984e-01
9.014630520759004950e-01 1.434168474284176042e+00 3.711481126805467046e-01
9.032952940516645324e-01 1.435219957022832782e+00 3.706138904181820459e-01
9.051275360274285697e-01 1.436272210672278060e+00 3.700793816323639795e-01
9.069597780031926071e-01 1.437325235797717093e+00 3.695446176733769850e-01
9.087920199789566444e-01 1.438379032964769877e+00 3.690096298642599471e-01
9.106242619547206818e-01 1.439433602739469853e+00 3.684744495005239928e-01
9.124565039304847192e-01 1.440488945688267020e+00 3.679391078498697731e-01
9.142887459062486455e-01 1.441545062378025266e+00 3.674036361519061877e-01
9.161209878820126828e-01 1.442601953376025037e+00 3.668680656178685551e-01
9.179532298577767202e-01 1.443659619249962445e+00 3.663324274303387806e-01
9.197854718335407576e-01 1.444718060567949491e+00 3.657967527429644705e-01
9.216177138093047949e-01 1.445777277898515178e+00 3.652610726801793772e-01
9.234499557850688323e-01 1.446837271810604841e+00 3.647254183369251224e-01
9.252821977608328696e-01 1.447898042873581259e+00 3.641898207783713648e-01
9.271144397365969070e-01 1.448959591657224655e+00 3.636543110396386336e-01
9.289466817123609443e-01 1.450021918731733139e+00 3.631189201255202170e-01
9.307789236881248707e-01 1.451085024667722267e+00 3.625836790102052176e-01
9.326111656638889080e-01 1.452148910036226592e+00 3.620486186370016624e-01
9.344434076396529454e-01 1.453213575408698999e+00 3.615137699180603348e-01
9.362756496154169827e-01 1.454279021357011592e+00 3.609791637340992176e-01
9.381078915911810201e-01 1.455345248453455476e+00 3.604448309341277135e-01
9.399401335669450575e-01 1.456412257270741195e+00 3.599108023351721419e-01
9.417723755427090948e-01 1.457480048382000071e+00 3.593771087220007932e-01
9.436046175184731322e-01 1.458548622360782199e+00 3.588437808468503132e-01
9.454368594942371695e-01 1.459617979781059560e+00 3.583108494291518120e-01
9.472691014700010959e-01 1.460688121217224245e+00 3.577783451552575267e-01
9.491013434457651332e-01 1.461759047244089560e+00 3.572462986781680394e-01
9.509335854215291706e-01 1.462830758436890255e+00 3.567147406172599400e-01
9.527658273972932079e-01 1.463903255371282741e+00 3.561837015580132659e-01
9.545980693730572453e-01 1.464976538623345759e+00 3.556532120517398865e-01
9.564303113488212826e-01 1.466050608769580377e+00 3.551233026153126082e-01
9.582625533245853200e-01 1.467125466386909771e+00 3.545940037308933368e-01
9.600947953003493573e-01 1.468201112052681001e+00 3.540653458456629599e-01
9.619270372761133947e-01 1.469277546344663454e+00 3.535373593715509521e-01
9.637592792518773210e-01 1.470354769841050846e+00 3.530100746849645366e-01
9.655915212276413584e-01 1.471432783120460774e+00 3.524835221265200103e-01
9.674237632034053957e-01 1.472511586761934499e+00 3.519577320007727383e-01
9.692560051791694331e-01 1.473591181344938050e+00 3.514327345759479804e-01
9.710882471549334705e-01 1.474671567449362897e+00 3.509085600836723828e-01
9.729204891306975078e-01 1.475752745655524834e+00 3.503852387187050277e-01
9.747527311064615452e-01 1.476834716544165760e+00 3.498628006386693690e-01
9.765849730822255825e-01 1.477917480696452568e+00 3.493412759637857246e-01
9.784172150579896199e-01 1.479001038693979142e+00 3.488206947766023802e-01
9.802494570337536572e-01 1.480085391118765248e+00 3.483010871217289139e-01
9.820816990095175836e-01 1.481170538553257643e+00 3.477824830055687433e-01
9.839139409852816209e-01 1.482256481580329410e+00 3.472649123960525053e-01
9.857461829610456583e-01 1.483343220783282179e+00 3.467484052223700486e-01
9.875784249368096956e-01 1.484430756745844349e+00 3.462329913747053123e-01
9.894106669125737330e-01 1.485519090052172420e+00 3.457187007039693172e-01
9.912429088883377704e-01 1.486608221286851439e+00 3.452055630215334903e-01
9.930751508641018077e-01 1.487698151034894556e+00 3.446936080989652096e-01
9.949073928398658451e-01 1.488788879881744354e+00 3.441828656677599629e-01
9.967396348156298824e-01 1.489880408413272628e+00 3.436733654190773368e-01
9.985718767913938088e-01 1.490972737215780386e+00 3.431651370034751736e-01
1.000404118767157957e+00 1.492065866875998736e+00 3.426582100306437839e-01
1.002236360742921883e+00 1.493159797981088444e+00 3.421526140691420470e-01
1.004068602718686032e+00 1.494254531118641705e+00 3.416483786461308458e-01
1.005900844694449958e+00 1.495350066876680817e+00 3.411455332471092783e-01
1.007733086670213885e+00 1.496446405843659067e+00 3.406441073156503685e-01
1.009565328645978033e+00 1.497543548608462061e+00 3.401441302531348354e-01
1.011397570621741959e+00 1.498641495760405951e+00 3.396456314184886915e-01
1.013229812597506108e+00 1.499740247889240097e+00 3.391486401279171781e-01
1.015062054573270034e+00 1.500839805585145514e+00 3.386531856546415864e-01
1.016894296549034182e+00 1.501940169438736206e+00 3.381592972286348031e-01
1.018726538524798109e+00 1.503041340041058715e+00 3.376670040363571323e-01
1.020558780500562257e+00 1.504143317983593908e+00 3.371763352204921182e-01
1.022391022476326183e+00 1.505246103858255413e+00 3.366873198796833666e-01
1.024223264452090110e+00 1.506349698257390957e+00 3.361999870682699787e-01
1.026055506427854258e+00 1.507454101773783250e+00 3.357143657960227623e-01
1.027887748403618184e+00 1.508559315000648438e+00 3.352304850278811088e-01
1.029719990379382333e+00 1.509665338531638978e+00 3.347483736836882051e-01
1.031552232355146259e+00 1.510772172960840987e+00 3.342680606379287989e-01
1.033384474330910408e+00 1.511879818882777782e+00 3.337895747194639107e-01
1.035216716306674334e+00 1.512988276892407224e+00 3.333129447112684329e-01
1.037048958282438482e+00 1.514097547585124381e+00 3.328381993501668412e-01
1.038881200258202409e+00 1.515207631556759971e+00 3.323653673265696828e-01
1.040713442233966335e+00 1.516318529403582138e+00 3.318944772842101765e-01
1.042545684209730483e+00 1.517430241722296014e+00 3.314255578198798124e-01
1.044377926185494410e+00 1.518542769110044377e+00 3.309586374831657851e-01
1.046210168161258558e+00 1.519656112164407658e+00 3.304937447761855385e-01
1.048042410137022484e+00 1.520770271483404157e+00 3.300309081533254751e-01
1.049874652112786633e+00 1.521885247665491159e+00 3.295701560209745029e-01
1.051706894088550559e+00 1.523001041309564263e+00 3.291115167372620220e-01
1.053539136064314707e+00 1.524117653014958496e+00 3.286550186117930816e-01
1.055371378040078634e+00 1.525235083381447865e+00 3.282006899053847571e-01
1.057203620015842782e+00 1.526353333009246693e+00 3.277485588298015284e-01
1.059035861991606708e+00 1.527472402499008730e+00 3.272986535474922132e-01
1.060868103967370635e+00 1.528592292451828705e+00 3.268510021713242897e-01
1.062700345943134783e+00 1.529713003469241661e+00 3.264056327643203304e-01
1.064532587918898709e+00 1.530834536153223624e+00 3.259625733393941571e-01
1.066364829894662858e+00 1.531956891106192487e+00 3.255218518590842214e-01
1.068197071870426784e+00 1.533080068931007123e+00 3.250834962352911472e-01
1.070029313846190933e+00 1.534204070230968719e+00 3.246475343290119442e-01
1.071861555821954859e+00 1.535328895609820776e+00 3.242139939500742196e-01
1.073693797797719007e+00 1.536454545671749550e+00 3.237829028568723344e-01
1.075526039773482934e+00 1.537581021021384275e+00 3.233542887561015045e-01
1.077358281749246860e+00 1.538708322263797168e+00 3.229281793024926239e-01
1.079190523725011008e+00 1.539836450004504309e+00 3.225046020985461448e-01
1.081022765700774935e+00 1.540965404849465425e+00 3.220835846942666780e-01
1.082855007676539083e+00 1.542095187405085444e+00 3.216651545868969841e-01
1.084687249652303009e+00 1.543225798278212491e+00 3.212493392206517973e-01
1.086519491628067158e+00 1.544357238076140781e+00 3.208361659864511495e-01
1.088351733603831084e+00 1.545489507406608842e+00 3.204256622216548611e-01
1.090183975579595232e+00 1.546622606877801731e+00 3.200178552097937001e-01
1.092016217555359159e+00 1.547756537098349705e+00 3.196127721803045940e-01
1.093848459531123085e+00 1.548891298677329553e+00 3.192104403082621222e-01
1.095680701506887234e+00 1.550026892224264374e+00 3.188108867141114522e-01
1.097512943482651160e+00 1.551163318349124465e+00 3.184141384634002203e-01
1.099345185458415308e+00 1.552300577662327097e+00 3.180202225665109683e-01
1.101177427434179235e+00 1.553438670774737185e+00 3.176291659783929133e-01
1.103009669409943383e+00 1.554577598297667729e+00 3.172409955982932184e-01
1.104841911385707309e+00 1.555717360842878927e+00 3.168557382694885405e-01
1.106674153361471458e+00 1.556857959022581284e+00 3.164734207790153020e-01
1.108506395337235384e+00 1.557999393449432057e+00 3.160940698574016827e-01
1.110338637312999310e+00 1.559141664736539479e+00 3.157177121783959484e-01
1.112170879288763459e+00 1.560284773497460531e+00 3.153443743586986647e-01
1.114003121264527385e+00 1.561428720346201393e+00 3.149740829576911372e-01
1.115835363240291533e+00 1.562573505897219883e+00 3.146068644771651823e-01
1.117667605216055460e+00 1.563719130765423015e+00 3.142427453610521226e-01
1.119499847191819608e+00 1.564865595566169443e+00 3.138817519951518364e-01
1.121332089167583534e+00 1.566012900915268347e+00 3.135239107068610864e-01
1.123164331143347683e+00 1.567161047428980991e+00 3.131692477649013484e-01
1.124996573119111609e+00 1.568310035724020057e+00 3.128177893790470288e-01
1.126828815094875536e+00 1.569459866417550531e+00 3.124695616998521830e-01
1.128661057070639684e+00 1.570610540127189703e+00 3.121245908183784001e-01
1.130493299046403610e+00 1.571762057471008056e+00 3.117829027659203556e-01
1.132325541022167759e+00 1.572914419067529046e+00 3.114445235137330292e-01
1.134157782997931685e+00 1.574067625535729320e+00 3.111094789727570364e-01
1.135990024973695833e+00 1.575221677495039829e+00 3.107777949933440143e-01
1.137822266949459760e+00 1.576376575565345162e+00 3.104494973649821188e-01
1.139654508925223908e+00 1.577532320366985097e+00 3.101246118160199128e-01
1.141486750900987834e+00 1.578688912520753274e+00 3.098031640133917519e-01
1.143318992876751761e+00 1.579846352647898966e+00 3.094851795623401736e-01
1.145151234852515909e+00 1.581004641370127306e+00 3.091706840061402284e-01
1.146983476828279835e+00 1.582163779309598839e+00 3.088597028258218691e-01
1.148815718804043984e+00 1.583323767088929968e+00 3.085522614398930608e-01
1.150647960779807910e+00 1.584484605331194063e+00 3.082483852040606709e-01
1.152480202755572058e+00 1.585646294659921240e+00 3.079480994109531911e-01
1.154312444731335985e+00 1.586808835699098585e+00 3.076514292898409053e-01
1.156144686707100133e+00 1.587972229073170594e+00 3.073584000063569466e-01
1.157976928682864060e+00 1.589136475407040061e+00 3.070690366622174095e-01
1.159809170658628208e+00 1.590301575326067418e+00 3.067833642949404638e-01
1.161641412634392134e+00 1.591467529456071617e+00 3.065014078775660789e-01
1.163473654610156061e+00 1.592634338423331020e+00 3.062231923183743598e-01
1.165305896585920209e+00 1.593802002854582511e+00 3.059487424606032735e-01
1.167138138561684135e+00 1.594970523377022609e+00 3.056780830821668182e-01
1.168970380537448284e+00 1.596139900618308349e+00 3.054112388953714730e-01
1.170802622513212210e+00 1.597310135206555515e+00 3.051482345466334234e-01
1.172634864488976358e+00 1.598481227770341739e+00 3.048890946161935123e-01
1.174467106464740285e+00 1.599653178938704956e+00 3.046338436178335218e-01
1.176299348440504433e+00 1.600825989341144506e+00 3.043825059985904025e-01
1.178131590416268359e+00 1.601999659607620696e+00 3.041351061384710008e-01
1.179963832392032286e+00 1.603174190368556351e+00 3.038916683501652338e-01
1.181796074367796434e+00 1.604349582254836371e+00 3.036522168787598730e-01
1.183628316343560360e+00 1.605525835897807951e+00 3.034167759014502752e-01
1.185460558319324509e+00 1.606702951929281475e+00 3.031853695272529459e-01
1.187292800295088435e+00 1.607880930981530065e+00 3.029580217967167144e-01
1.189125042270852584e+00 1.609059773687291139e+00 3.027347566816329660e-01
1.190957284246616510e+00 1.610239480679765078e+00 3.025155980847469284e-01
1.192789526222380658e+00 1.611420052592617447e+00 3.023005698394655161e-01
1.194621768198144585e+00 1.612601490059977660e+00 3.020896957095676183e-01
1.196454010173908511e+00 1.613783793716440318e+00 3.018829993889112773e-01
1.198286252149672659e+00 1.614966964197065868e+00 3.016805045011421993e-01
1.200118494125436586e+00 1.616151002137379056e+00 3.014822345993998787e-01
1.201950736101200734e+00 1.617335908173372028e+00 3.012882131660237772e-01
1.203782978076964660e+00 1.618521682941501894e+00 3.010984636122600588e-01
1.205615220052728809e+00 1.619708327078693610e+00 3.009130092779648824e-01
1.207447462028492735e+00 1.620895841222338207e+00 3.007318734313100261e-01
1.209279704004256883e+00 1.622084226010294339e+00 3.005550792684854589e-01
1.211111945980020810e+00 1.623273482080888064e+00 3.003826499134028549e-01
1.212944187955784736e+00 1.624463610072914177e+00 3.002146084173971663e-01
1.214776429931548885e+00 1.625654610625635099e+00 3.000509777589285276e-01
1.216608671907312811e+00 1.626846484378782209e+00 2.998917808432827181e-01
1.218440913883076959e+00 1.628039231972555845e+00 2.997370405022710682e-01
1.220273155858840886e+00 1.629232854047625745e+00 2.995867794939298112e-01
1.222105397834605034e+00 1.630427351245131273e+00 2.994410205022191573e-01
1.223937639810368960e+00 1.631622724206682085e+00 2.992997861367199253e-01
1.225769881786133109e+00 1.632818973574357901e+00 2.991630989323312839e-01
1.227602123761897035e+00 1.634016099990709625e+00 2.990309813489673285e-01
1.229434365737660961e+00 1.635214104098758670e+00 2.989034557712515472e-01
1.231266607713425110e+00 1.636412986541998738e+00 2.987805445082124534e-01
1.233098849689189036e+00 1.637612747964394488e+00 2.986622697929771086e-01
1.234931091664953184e+00 1.638813389010383093e+00 2.985486537824645903e-01
1.236763333640717111e+00 1.640014910324874231e+00 2.984397185570777378e-01
1.238595575616481259e+00 1.641217312553250318e+00 2.983354861203951214e-01
1.240427817592245185e+00 1.642420596341366945e+00 2.982359783988618451e-01
1.242260059568009334e+00 1.643624762335553324e+00 2.981412172414793504e-01
1.244092301543773260e+00 1.644829811182612067e+00 2.980512244194944982e-01
1.245924543519537186e+00 1.646035743529820738e+00 2.979660216260875405e-01
1.247756785495301335e+00 1.647242560024931191e+00 2.978856304760601481e-01
1.249589027471065261e+00 1.648450261316169563e+00 2.978100725055213838e-01
1.251421269446829410e+00 1.649658848052238280e+00 2.977393691715737312e-01
1.253253511422593336e+00 1.650868320882314944e+00 2.976735418519980136e-01
1.255085753398357484e+00 1.652078680456052773e+00 2.976126118449371472e-01
1.256917995374121411e+00 1.653289927423581274e+00 2.975566003685795047e-01
1.258750237349885559e+00 1.654502062435507792e+00 2.975055285608409483e-01
1.260582479325649485e+00 1.655715086142914849e+00 2.974594174790461398e-01
1.262414721301413412e+00 1.656928999197363472e+00 2.974182880996092404e-01
1.264246963277177560e+00 1.658143802250892751e+00 2.973821613177130563e-01
1.266079205252941486e+00 1.659359495956018504e+00 2.973510579469881843e-01
1.267911447228705635e+00 1.660576080965735946e+00 2.973249987191903809e-01
1.269743689204469561e+00 1.661793557933519017e+00 2.973040042838771546e-01
1.271575931180233709e+00 1.663011927513320387e+00 2.972880952080842465e-01
1.273408173155997636e+00 1.664231190359571899e+00 2.972772919759996690e-01
1.275240415131761784e+00 1.665451347127186343e+00 2.972716149886387438e-01
1.277072657107525711e+00 1.666672398471555461e+00 2.972710845635158639e-01
1.278904899083289859e+00 1.667894345048552163e+00 2.972757209343179774e-01
1.280737141059053785e+00 1.669117187514530087e+00 2.972855442505742962e-01
1.282569383034817712e+00 1.670340926526324044e+00 2.973005745773271702e-01
1.284401625010581860e+00 1.671565562741250233e+00 2.973208318948009632e-01
1.286233866986345786e+00 1.672791096817107137e+00 2.973463360980704295e-01
1.288066108962109935e+00 1.674017529412175742e+00 2.973771069967274805e-01
1.289898350937873861e+00 1.675244861185218648e+00 2.974131643145475623e-01
1.291730592913638009e+00 1.676473092795482289e+00 2.974545276891547019e-01
1.293562834889401936e+00 1.677702224902696049e+00 2.975012166716854423e-01
1.295395076865166084e+00 1.678932258167073588e+00 2.975532507264523341e-01
1.297227318840930010e+00 1.680163193249311515e+00 2.976106492306054285e-01
1.299059560816693937e+00 1.681395030810592273e+00 2.976734314737936593e-01
1.300891802792458085e+00 1.682627771512581694e+00 2.977416166578246703e-01
1.302724044768222011e+00 1.683861416017431445e+00 2.978152238963235332e-01
1.304556286743986160e+00 1.685095964987778805e+00 2.978942722143909649e-01
1.306388528719750086e+00 1.686331419086746441e+00 2.979787805482596030e-01
1.308220770695514235e+00 1.687567778977943300e+00 2.980687677449498918e-01
1.310053012671278161e+00 1.688805045325464826e+00 2.981642525619249140e-01
1.311885254647042309e+00 1.690043218793894075e+00 2.982652536667436127e-01
1.313717496622806236e+00 1.691282300048299714e+00 2.983717896367130140e-01
1.315549738598570162e+00 1.692522289754239795e+00 2.984838789585401164e-01
1.317381980574334310e+00 1.693763188577759538e+00 2.986015400279814491e-01
1.319214222550098237e+00 1.695004997185391993e+00 2.987247911494921859e-01
1.321046464525862385e+00 1.696247716244159820e+00 2.988536505358747597e-01
1.322878706501626311e+00 1.697491346421574399e+00 2.989881363079248677e-01
1.324710948477390460e+00 1.698735888385636272e+00 2.991282664940772551e-01
1.326543190453154386e+00 1.699981342804835815e+00 2.992740590300507764e-01
1.328375432428918534e+00 1.701227710348153677e+00 2.994255317584910703e-01
1.330207674404682461e+00 1.702474991685060779e+00 2.995827024286128459e-01
1.332039916380446387e+00 1.703723187485519208e+00 2.997455886958414473e-01
1.333872158356210536e+00 1.704972298419981769e+00 2.999142081214518640e-01
1.335704400331974462e+00 1.706222325159393316e+00 3.000885781722079648e-01
1.337536642307738610e+00 1.707473268375190312e+00 3.002687162199995652e-01
1.339368884283502537e+00 1.708725128739301269e+00 3.004546395414791626e-01
1.341201126259266685e+00 1.709977906924148083e+00 3.006463653176961737e-01
1.343033368235030611e+00 1.711231603602644702e+00 3.008439106337316149e-01
1.344865610210794760e+00 1.712486219448199343e+00 3.010472924783301196e-01
1.346697852186558686e+00 1.713741755134713385e+00 3.012565277435312883e-01
1.348530094162322612e+00 1.714998211336582035e+00 3.014716332243002617e-01
1.350362336138086761e+00 1.716255588728695880e+00 3.016926256181562960e-01
1.352194578113850687e+00 1.717513887986439558e+00 3.019195215248001718e-01
1.354026820089614835e+00 1.718773109785693087e+00 3.021523374457408817e-01
1.355859062065378762e+00 1.720033254802831646e+00 3.023910897839205969e-01
1.357691304041142910e+00 1.721294323714727348e+00 3.026357948433386902e-01
1.359523546016906836e+00 1.722556317198747244e+00 3.028864688286737050e-01
1.361355787992670985e+00 1.723819235932756211e+00 3.031431278449053246e-01
1.363188029968434911e+00 1.725083080595114948e+00 3.034057878969335098e-01
1.365020271944198837e+00 1.726347851864682648e+00 3.036744648891981924e-01
1.366852513919962986e+00 1.727613550420815214e+00 3.039491746252956927e-01
1.368684755895726912e+00 1.728880176943367486e+00 3.042299328075945830e-01
1.370516997871491061e+00 1.730147732112692349e+00 3.045167550368512721e-01
1.372349239847254987e+00 1.731416216609641179e+00 3.048096568118229266e-01
1.374181481823019135e+00 1.732685631115565172e+00 3.051086535288791701e-01
1.376013723798783062e+00 1.733955976312314462e+00 3.054137604816127838e-01
1.377845965774547210e+00 1.735227252882239668e+00 3.057249928604497957e-01
1.379678207750311136e+00 1.736499461508191011e+00 3.060423657522558516e-01
1.381510449726075285e+00 1.737772602873520311e+00 3.063658941399449720e-01
1.383342691701839211e+00 1.739046677662079432e+00 3.066955929020820926e-01
1.385174933677603137e+00 1.740321686558222058e+00 3.070314768124888238e-01
1.387007175653367286e+00 1.741597630246803696e+00 3.073735605398453252e-01
1.388839417629131212e+00 1.742874509413181894e+00 3.077218586472910689e-01
1.390671659604895360e+00 1.744152324743216464e+00 3.080763855920243266e-01
1.392503901580659287e+00 1.745431076923269931e+00 3.084371557249004359e-01
1.394336143556423435e+00 1.746710766640209078e+00 3.088041832900291217e-01
1.396168385532187362e+00 1.747991394581402957e+00 3.091774824243688213e-01
1.398000627507951510e+00 1.749272961434725326e+00 3.095570671573210086e-01
1.399832869483715436e+00 1.750555467888554206e+00 3.099429514103226868e-01
1.401665111459479363e+00 1.751838914631771882e+00 3.103351489964372156e-01
1.403497353435243511e+00 1.753123302353766455e+00 3.107336736199435290e-01
1.405329595411007437e+00 1.754408631744430735e+00 3.111385388759249082e-01
1.407161837386771586e+00 1.755694903494163794e+00 3.115497582498548690e-01
1.408994079362535512e+00 1.756982118293870299e+00 3.119673451171816603e-01
1.410826321338299660e+00 1.758270276834962509e+00 3.123913127429137626e-01
1.412658563314063587e+00 1.759559379809358726e+00 3.128216742812000573e-01
