# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
7.055308275850246114e-01 1.422997288739048960e+00 1.034732219722567237e+00
7.073633751891416077e-01 1.424301741401757804e+00 1.035515865114515099e+00
7.091959227932584930e-01 1.425607389848016160e+00 1.036293998875654099e+00
7.110284703973754894e-01 1.426914235173991630e+00 1.037066643485511142e+00
7.128610180014924858e-01 1.428222278476856344e+00 1.037833821340489182e+00
7.146935656056093711e-01 1.429531520854787852e+00 1.038595554754184525e+00
7.165261132097263674e-01 1.430841963406971118e+00 1.039351865957704790e+00
7.183586608138432528e-01 1.432153607233598080e+00 1.040102777099981779e+00
7.201912084179602491e-01 1.433466453435869425e+00 1.040848310248089659e+00
7.220237560220771345e-01 1.434780503115995698e+00 1.041588487387554940e+00
7.238563036261941308e-01 1.436095757377197080e+00 1.042323330422669558e+00
7.256888512303110161e-01 1.437412217323705610e+00 1.043052861176801072e+00
7.275213988344280125e-01 1.438729884060765629e+00 1.043777101392703965e+00
7.293539464385450088e-01 1.440048758694634223e+00 1.044496072732823855e+00
7.311864940426618942e-01 1.441368842332582556e+00 1.045209796779608125e+00
7.330190416467788905e-01 1.442690136082897645e+00 1.045918295035810353e+00
7.348515892508957759e-01 1.444012641054881252e+00 1.046621588924794066e+00
7.366841368550127722e-01 1.445336358358853213e+00 1.047319699790837610e+00
7.385166844591296575e-01 1.446661289106150328e+00 1.048012648899434573e+00
7.403492320632466539e-01 1.447987434409128582e+00 1.048700457437596212e+00
7.421817796673635392e-01 1.449314795381163590e+00 1.049383146514149656e+00
7.440143272714805356e-01 1.450643373136651260e+00 1.050060737160038338e+00
7.458468748755975319e-01 1.451973168791009572e+00 1.050733250328617530e+00
7.476794224797144173e-01 1.453304183460678578e+00 1.051400706895951442e+00
7.495119700838314136e-01 1.454636418263122177e+00 1.052063127661108100e+00
7.513445176879482990e-01 1.455969874316828117e+00 1.052720533346453324e+00
7.531770652920652953e-01 1.457304552741309989e+00 1.053372944597943395e+00
7.550096128961821806e-01 1.458640454657107233e+00 1.054020381985416588e+00
7.568421605002991770e-01 1.459977581185786688e+00 1.054662866002882282e+00
7.586747081044160623e-01 1.461315933449943483e+00 1.055300417068812502e+00
7.605072557085330587e-01 1.462655512573201255e+00 1.055933055526428799e+00
7.623398033126500550e-01 1.463996319680214375e+00 1.056560801643989578e+00
7.641723509167669404e-01 1.465338355896667499e+00 1.057183675615074314e+00
7.660048985208839367e-01 1.466681622349277792e+00 1.057801697558871101e+00
7.678374461250008221e-01 1.468026120165794923e+00 1.058414887520457537e+00
7.696699937291178184e-01 1.469371850475002406e+00 1.059023265471084496e+00
7.715025413332347037e-01 1.470718814406718256e+00 1.059626851308458351e+00
7.733350889373517001e-01 1.472067013091797216e+00 1.060225664857019412e+00
7.751676365414685854e-01 1.473416447662128981e+00 1.060819725868221486e+00
7.770001841455855818e-01 1.474767119250642633e+00 1.061409054020810760e+00
7.788327317497025781e-01 1.476119028991304427e+00 1.061993668921103140e+00
7.806652793538194635e-01 1.477472178019120896e+00 1.062573590103257359e+00
7.824978269579364598e-01 1.478826567470138631e+00 1.063148837029552540e+00
7.843303745620533451e-01 1.480182198481445832e+00 1.063719429090661528e+00
7.861629221661703415e-01 1.481539072191172979e+00 1.064285385605922230e+00
7.879954697702872268e-01 1.482897189738493937e+00 1.064846725823609619e+00
7.898280173744042232e-01 1.484256552263626849e+00 1.065403468921207075e+00
7.916605649785211085e-01 1.485617160907835022e+00 1.065955634005675279e+00
7.934931125826381049e-01 1.486979016813427812e+00 1.066503240113719775e+00
7.953256601867551012e-01 1.488342121123762185e+00 1.067046306212058759e+00
7.971582077908719866e-01 1.489706474983242490e+00 1.067584851197690643e+00
7.989907553949889829e-01 1.491072079537323125e+00 1.068118893898156729e+00
8.008233029991058682e-01 1.492438935932507427e+00 1.068648453071808335e+00
8.026558506032228646e-01 1.493807045316350557e+00 1.069173547408066138e+00
8.044883982073397499e-01 1.495176408837459281e+00 1.069694195527687075e+00
8.063209458114567463e-01 1.496547027645493300e+00 1.070210415983020358e+00
8.081534934155736316e-01 1.497918902891166137e+00 1.070722227258271486e+00
8.099860410196906280e-01 1.499292035726246697e+00 1.071229647769759374e+00
8.118185886238076243e-01 1.500666427303558814e+00 1.071732695866174145e+00
8.136511362279245096e-01 1.502042078776983924e+00 1.072231389828835368e+00
8.154836838320415060e-01 1.503418991301460395e+00 1.072725747871946300e+00
8.173162314361583913e-01 1.504797166032986189e+00 1.073215788142851901e+00
8.191487790402753877e-01 1.506176604128618646e+00 1.073701528722287746e+00
8.209813266443922730e-01 1.507557306746475367e+00 1.074182987624639152e+00
8.228138742485092694e-01 1.508939275045736217e+00 1.074660182798188313e+00
8.246464218526261547e-01 1.510322510186643097e+00 1.075133132125367652e+00
8.264789694567431511e-01 1.511707013330501947e+00 1.075601853423008958e+00
8.283115170608601474e-01 1.513092785639682969e+00 1.076066364442592960e+00
8.301440646649770327e-01 1.514479828277622175e+00 1.076526682870497131e+00
8.319766122690940291e-01 1.515868142408821839e+00 1.076982826328243048e+00
8.338091598732109144e-01 1.517257729198851823e+00 1.077434812372741968e+00
8.356417074773279108e-01 1.518648589814350691e+00 1.077882658496541080e+00
8.374742550814447961e-01 1.520040725423026151e+00 1.078326382128065752e+00
8.393068026855617925e-01 1.521434137193656166e+00 1.078766000631865341e+00
8.411393502896786778e-01 1.522828826296090510e+00 1.079201531308852990e+00
8.429718978937956742e-01 1.524224793901251429e+00 1.079632991396549668e+00
8.448044454979126705e-01 1.525622041181134092e+00 1.080060398069321304e+00
8.466369931020295558e-01 1.527020569308808362e+00 1.080483768438621928e+00
8.484695407061465522e-01 1.528420379458419243e+00 1.080903119553228597e+00
8.503020883102634375e-01 1.529821472805188209e+00 1.081318468399481869e+00
8.521346359143804339e-01 1.531223850525414321e+00 1.081729831901521610e+00
8.539671835184973192e-01 1.532627513796474217e+00 1.082137226921522144e+00
8.557997311226143156e-01 1.534032463796824564e+00 1.082540670259926952e+00
8.576322787267313119e-01 1.535438701706001829e+00 1.082940178655683594e+00
8.594648263308481972e-01 1.536846228704623840e+00 1.083335768786476416e+00
8.612973739349651936e-01 1.538255045974391111e+00 1.083727457268959027e+00
8.631299215390820789e-01 1.539665154698086846e+00 1.084115260658983226e+00
8.649624691431990753e-01 1.541076556059578939e+00 1.084499195451833042e+00
8.667950167473159606e-01 1.542489251243819970e+00 1.084879278082450549e+00
8.686275643514329570e-01 1.543903241436849427e+00 1.085255524925667681e+00
8.704601119555498423e-01 1.545318527825793486e+00 1.085627952296430276e+00
8.722926595596668387e-01 1.546735111598867007e+00 1.085996576450027229e+00
8.741252071637838350e-01 1.548152993945373979e+00 1.086361413582317192e+00
8.759577547679007203e-01 1.549572176055707962e+00 1.086722479829950405e+00
8.777903023720177167e-01 1.550992659121354755e+00 1.087079791270594953e+00
8.796228499761346020e-01 1.552414444334891730e+00 1.087433363923159924e+00
8.814553975802515984e-01 1.553837532889989825e+00 1.087783213748017230e+00
8.832879451843684837e-01 1.555261925981413773e+00 1.088129356647223211e+00
8.851204927884854801e-01 1.556687624805024095e+00 1.088471808464739121e+00
8.869530403926023654e-01 1.558114630557777103e+00 1.088810584986651397e+00
8.887855879967193617e-01 1.559542944437726453e+00 1.089145701941389932e+00
8.906181356008363581e-01 1.560972567644024478e+00 1.089477174999946785e+00
8.924506832049532434e-01 1.562403501376921966e+00 1.089805019776092898e+00
8.942832308090702398e-01 1.563835746837770602e+00 1.090129251826594592e+00
8.961157784131871251e-01 1.565269305229023189e+00 1.090449886651429612e+00
8.979483260173041215e-01 1.566704177754234539e+00 1.090766939694000293e+00
8.997808736214210068e-01 1.568140365618063470e+00 1.091080426341349607e+00
9.016134212255380032e-01 1.569577870026272137e+00 1.091390361924372110e+00
9.034459688296548885e-01 1.571016692185728703e+00 1.091696761718028652e+00
9.052785164337718848e-01 1.572456833304407331e+00 1.091999640941554439e+00
9.071110640378888812e-01 1.573898294591389968e+00 1.092299014758671749e+00
9.089436116420057665e-01 1.575341077256866118e+00 1.092594898277800430e+00
9.107761592461227629e-01 1.576785182512135508e+00 1.092887306552264404e+00
9.126087068502396482e-01 1.578230611569607422e+00 1.093176254580501938e+00
9.144412544543566446e-01 1.579677365642803810e+00 1.093461757306271487e+00
9.162738020584735299e-01 1.581125445946357289e+00 1.093743829618859076e+00
9.181063496625905263e-01 1.582574853696015804e+00 1.094022486353284140e+00
9.199388972667074116e-01 1.584025590108639969e+00 1.094297742290502917e+00
9.217714448708244079e-01 1.585477656402207502e+00 1.094569612157615390e+00
9.236039924749414043e-01 1.586931053795811675e+00 1.094838110628064687e+00
9.254365400790582896e-01 1.588385783509663307e+00 1.095103252321844689e+00
9.272690876831752860e-01 1.589841846765092104e+00 1.095365051805695655e+00
9.291016352872921713e-01 1.591299244784547096e+00 1.095623523593311610e+00
9.309341828914091677e-01 1.592757978791598639e+00 1.095878682145535299e+00
9.327667304955260530e-01 1.594218050010937304e+00 1.096130541870560249e+00
9.345992780996430493e-01 1.595679459668377875e+00 1.096379117124129721e+00
9.364318257037599347e-01 1.597142208990858014e+00 1.096624422209732774e+00
9.382643733078769310e-01 1.598606299206440040e+00 1.096866471378802332e+00
9.400969209119939274e-01 1.600071731544312259e+00 1.097105278830913244e+00
9.419294685161108127e-01 1.601538507234789632e+00 1.097340858713973910e+00
9.437620161202278091e-01 1.603006627509315329e+00 1.097573225124425012e+00
9.455945637243446944e-01 1.604476093600460951e+00 1.097802392107431579e+00
9.474271113284616908e-01 1.605946906741928082e+00 1.098028373657076395e+00
9.492596589325785761e-01 1.607419068168549403e+00 1.098251183716553614e+00
9.510922065366955724e-01 1.608892579116289134e+00 1.098470836178359722e+00
9.529247541408124578e-01 1.610367440822245255e+00 1.098687344884484940e+00
9.547573017449294541e-01 1.611843654524648839e+00 1.098900723626602849e+00
9.565898493490464505e-01 1.613321221462866939e+00 1.099110986146261792e+00
9.584223969531633358e-01 1.614800142877402145e+00 1.099318146135072283e+00
9.602549445572803322e-01 1.616280420009894359e+00 1.099522217234895516e+00
9.620874921613972175e-01 1.617762054103121461e+00 1.099723213038031222e+00
9.639200397655142138e-01 1.619245046401001309e+00 1.099921147087403073e+00
9.657525873696310992e-01 1.620729398148591294e+00 1.100116032876746530e+00
9.675851349737480955e-01 1.622215110592090337e+00 1.100307883850793367e+00
9.694176825778649809e-01 1.623702184978840002e+00 1.100496713405456184e+00
9.712502301819819772e-01 1.625190622557325160e+00 1.100682534888011155e+00
9.730827777860989736e-01 1.626680424577174877e+00 1.100865361597283654e+00
9.749153253902158589e-01 1.628171592289163971e+00 1.101045206783828556e+00
9.767478729943328553e-01 1.629664126945213898e+00 1.101222083650113204e+00
9.785804205984497406e-01 1.631158029798393638e+00 1.101396005350697704e+00
9.804129682025667369e-01 1.632653302102921256e+00 1.101566984992415676e+00
9.822455158066836223e-01 1.634149945114163671e+00 1.101735035634552995e+00
9.840780634108006186e-01 1.635647960088639330e+00 1.101900170289029424e+00
9.859106110149175040e-01 1.637147348284018200e+00 1.102062401920572698e+00
9.877431586190345003e-01 1.638648110959123549e+00 1.102221743446900604e+00
9.895757062231514967e-01 1.640150249373931945e+00 1.102378207738894167e+00
9.914082538272683820e-01 1.641653764789575476e+00 1.102531807620776405e+00
9.932408014313853784e-01 1.643158658468342193e+00 1.102682555870285741e+00
9.950733490355022637e-01 1.644664931673677000e+00 1.102830465218853639e+00
9.969058966396192600e-01 1.646172585670183430e+00 1.102975548351775803e+00
9.987384442437361454e-01 1.647681621723624090e+00 1.103117817908387588e+00
1.000570991847853142e+00 1.649192041100921768e+00 1.103257286482236754e+00
1.002403539451970138e+00 1.650703845070160769e+00 1.103393966621254441e+00
1.004236087056087134e+00 1.652217034900587800e+00 1.103527870827929025e+00
1.006068634660203909e+00 1.653731611862613082e+00 1.103659011559473546e+00
1.007901182264320905e+00 1.655247577227811462e+00 1.103787401227999121e+00
1.009733729868437901e+00 1.656764932268923518e+00 1.103913052200683698e+00
1.011566277472554898e+00 1.658283678259856231e+00 1.104035976799939034e+00
1.013398825076671672e+00 1.659803816475684535e+00 1.104156187303581893e+00
1.015231372680788668e+00 1.661325348192652429e+00 1.104273695944999911e+00
1.017063920284905665e+00 1.662848274688173422e+00 1.104388514913319685e+00
1.018896467889022661e+00 1.664372597240832308e+00 1.104500656353569532e+00
1.020729015493139658e+00 1.665898317130386053e+00 1.104610132366852238e+00
1.022561563097256432e+00 1.667425435637764242e+00 1.104716955010502488e+00
1.024394110701373428e+00 1.668953954045071519e+00 1.104821136298256956e+00
1.026226658305490425e+00 1.670483873635586924e+00 1.104922688200414393e+00
1.028059205909607421e+00 1.672015195693766554e+00 1.105021622644001500e+00
1.029891753513724195e+00 1.673547921505243341e+00 1.105117951512933017e+00
1.031724301117841192e+00 1.675082052356829720e+00 1.105211686648176483e+00
1.033556848721958188e+00 1.676617589536516517e+00 1.105302839847910334e+00
1.035389396326075184e+00 1.678154534333476056e+00 1.105391422867687767e+00
1.037221943930192181e+00 1.679692888038062382e+00 1.105477447420594395e+00
1.039054491534308955e+00 1.681232651941811929e+00 1.105560925177409004e+00
1.040887039138425951e+00 1.682773827337445738e+00 1.105641867766761433e+00
1.042719586742542948e+00 1.684316415518869459e+00 1.105720286775292216e+00
1.044552134346659944e+00 1.685860417781174903e+00 1.105796193747809131e+00
1.046384681950776718e+00 1.687405835420640932e+00 1.105869600187443957e+00
1.048217229554893715e+00 1.688952669734735235e+00 1.105940517555810798e+00
1.050049777159010711e+00 1.690500922022114105e+00 1.106008957273159510e+00
1.051882324763127707e+00 1.692050593582625329e+00 1.106074930718532023e+00
1.053714872367244704e+00 1.693601685717307070e+00 1.106138449229917553e+00
1.055547419971361478e+00 1.695154199728390765e+00 1.106199524104405585e+00
1.057379967575478474e+00 1.696708136919302223e+00 1.106258166598340420e+00
1.059212515179595471e+00 1.698263498594660748e+00 1.106314387927473275e+00
1.061045062783712467e+00 1.699820286060282459e+00 1.106368199267114605e+00
1.062877610387829241e+00 1.701378500623180301e+00 1.106419611752286203e+00
1.064710157991946238e+00 1.702938143591565590e+00 1.106468636477872636e+00
1.066542705596063234e+00 1.704499216274848683e+00 1.106515284498770013e+00
1.068375253200180230e+00 1.706061719983639868e+00 1.106559566830038754e+00
1.070207800804297227e+00 1.707625656029751360e+00 1.106601494447051470e+00
1.072040348408414001e+00 1.709191025726197743e+00 1.106641078285640400e+00
1.073872896012530997e+00 1.710757830387197531e+00 1.106678329242248848e+00
1.075705443616647994e+00 1.712326071328173382e+00 1.106713258174075953e+00
1.077537991220764990e+00 1.713895749865754325e+00 1.106745875899226572e+00
1.079370538824881764e+00 1.715466867317775757e+00 1.106776193196854274e+00
1.081203086428998761e+00 1.717039425003282105e+00 1.106804220807312111e+00
1.083035634033115757e+00 1.718613424242525944e+00 1.106829969432293170e+00
1.084868181637232754e+00 1.720188866356970658e+00 1.106853449734979122e+00
1.086700729241349750e+00 1.721765752669290883e+00 1.106874672340182775e+00
1.088533276845466524e+00 1.723344084503373175e+00 1.106893647834492622e+00
1.090365824449583521e+00 1.724923863184319117e+00 1.106910386766415622e+00
1.092198372053700517e+00 1.726505090038443546e+00 1.106924899646520633e+00
1.094030919657817513e+00 1.728087766393277880e+00 1.106937196947579194e+00
1.095863467261934288e+00 1.729671893577570341e+00 1.106947289104708521e+00
1.097696014866051284e+00 1.731257472921287066e+00 1.106955186515512946e+00
1.099528562470168280e+00 1.732844505755613662e+00 1.106960899540222476e+00
1.101361110074285277e+00 1.734432993412955426e+00 1.106964438501835124e+00
1.103193657678402273e+00 1.736022937226940011e+00 1.106965813686254574e+00
1.105026205282519047e+00 1.737614338532416536e+00 1.106965035342429848e+00
1.106858752886636044e+00 1.739207198665458476e+00 1.106962113682494531e+00
1.108691300490753040e+00 1.740801518963364103e+00 1.106957058881903100e+00
1.110523848094870036e+00 1.742397300764657153e+00 1.106949881079569709e+00
1.112356395698986811e+00 1.743994545409088381e+00 1.106940590378004519e+00
1.114188943303103807e+00 1.745593254237637337e+00 1.106929196843449370e+00
1.116021490907220803e+00 1.747193428592512143e+00 1.106915710506015227e+00
1.117854038511337800e+00 1.748795069817151715e+00 1.106900141359815182e+00
1.119686586115454796e+00 1.750398179256225983e+00 1.106882499363101457e+00
1.121519133719571570e+00 1.752002758255638115e+00 1.106862794438399300e+00
1.123351681323688567e+00 1.753608808162524957e+00 1.106841036472638873e+00
1.125184228927805563e+00 1.755216330325257923e+00 1.106817235317291148e+00
1.127016776531922559e+00 1.756825326093444772e+00 1.106791400788498247e+00
1.128849324136039334e+00 1.758435796817930274e+00 1.106763542667208000e+00
1.130681871740156330e+00 1.760047743850797763e+00 1.106733670699304062e+00
1.132514419344273326e+00 1.761661168545369804e+00 1.106701794595737365e+00
1.134346966948390323e+00 1.763276072256209526e+00 1.106667924032657790e+00
1.136179514552507319e+00 1.764892456339121729e+00 1.106632068651543399e+00
1.138012062156624093e+00 1.766510322151154222e+00 1.106594238059329882e+00
1.139844609760741090e+00 1.768129671050598928e+00 1.106554441828542679e+00
1.141677157364858086e+00 1.769750504396992774e+00 1.106512689497421320e+00
1.143509704968975083e+00 1.771372823551118802e+00 1.106468990570051103e+00
1.145342252573091857e+00 1.772996629875007280e+00 1.106423354516490321e+00
1.147174800177208853e+00 1.774621924731938138e+00 1.106375790772895940e+00
1.149007347781325850e+00 1.776248709486439648e+00 1.106326308741652831e+00
1.150839895385442846e+00 1.777876985504291740e+00 1.106274917791497669e+00
1.152672442989559842e+00 1.779506754152526238e+00 1.106221627257647055e+00
1.154504990593676617e+00 1.781138016799427737e+00 1.106166446441921192e+00
1.156337538197793613e+00 1.782770774814535830e+00 1.106109384612870228e+00
1.158170085801910609e+00 1.784405029568644885e+00 1.106050451005897273e+00
1.160002633406027606e+00 1.786040782433806040e+00 1.105989654823384072e+00
1.161835181010144380e+00 1.787678034783328318e+00 1.105927005234812688e+00
1.163667728614261376e+00 1.789316787991779956e+00 1.105862511376889845e+00
1.165500276218378373e+00 1.790957043434988405e+00 1.105796182353669499e+00
1.167332823822495369e+00 1.792598802490043219e+00 1.105728027236674071e+00
1.169165371426612365e+00 1.794242066535295610e+00 1.105658055065016798e+00
1.170997919030729140e+00 1.795886836950360665e+00 1.105586274845522299e+00
1.172830466634846136e+00 1.797533115116118241e+00 1.105512695552849367e+00
1.174663014238963132e+00 1.799180902414713845e+00 1.105437326129607767e+00
1.176495561843080129e+00 1.800830200229560196e+00 1.105360175486480800e+00
1.178328109447196903e+00 1.802481009945337664e+00 1.105281252502344325e+00
1.180160657051313899e+00 1.804133332947996715e+00 1.105200566024384656e+00
1.181993204655430896e+00 1.805787170624757909e+00 1.105118124868217144e+00
1.183825752259547892e+00 1.807442524364113234e+00 1.105033937818006073e+00
1.185658299863664888e+00 1.809099395555827661e+00 1.104948013626579240e+00
1.187490847467781663e+00 1.810757785590940472e+00 1.104860361015548076e+00
1.189323395071898659e+00 1.812417695861765710e+00 1.104770988675422227e+00
1.191155942676015655e+00 1.814079127761894172e+00 1.104679905265726791e+00
1.192988490280132652e+00 1.815742082686193415e+00 1.104587119415117780e+00
1.194821037884249426e+00 1.817406562030810413e+00 1.104492639721497804e+00
1.196653585488366422e+00 1.819072567193171563e+00 1.104396474752130652e+00
1.198486133092483419e+00 1.820740099571984683e+00 1.104298633043756084e+00
1.200318680696600415e+00 1.822409160567239006e+00 1.104199123102704405e+00
1.202151228300717412e+00 1.824079751580208075e+00 1.104097953405008603e+00
1.203983775904834186e+00 1.825751874013448850e+00 1.103995132396519141e+00
1.205816323508951182e+00 1.827425529270805482e+00 1.103890668493016092e+00
1.207648871113068179e+00 1.829100718757407762e+00 1.103784570080321270e+00
1.209481418717185175e+00 1.830777443879674005e+00 1.103676845514410809e+00
1.211313966321301949e+00 1.832455706045311494e+00 1.103567503121526183e+00
1.213146513925418946e+00 1.834135506663318704e+00 1.103456551198285673e+00
1.214979061529535942e+00 1.835816847143985076e+00 1.103343998011794502e+00
1.216811609133652938e+00 1.837499728898893014e+00 1.103229851799756522e+00
1.218644156737769935e+00 1.839184153340919003e+00 1.103114120770581685e+00
1.220476704341886709e+00 1.840870121884234267e+00 1.102996813103497065e+00
1.222309251946003705e+00 1.842557635944307215e+00 1.102877936948656767e+00
1.224141799550120702e+00 1.844246696937902996e+00 1.102757500427248738e+00
1.225974347154237698e+00 1.845937306283086166e+00 1.102635511631603560e+00
1.227806894758354472e+00 1.847629465399220239e+00 1.102511978625302369e+00
1.229639442362471469e+00 1.849323175706971245e+00 1.102386909443284990e+00
1.231471989966588465e+00 1.851018438628306395e+00 1.102260312091954964e+00
1.233304537570705461e+00 1.852715255586496967e+00 1.102132194549288791e+00
1.235137085174822458e+00 1.854413628006118753e+00 1.102002564764940296e+00
1.236969632778939232e+00 1.856113557313052942e+00 1.101871430660346096e+00
1.238802180383056228e+00 1.857815044934489235e+00 1.101738800128832851e+00
1.240634727987173225e+00 1.859518092298924063e+00 1.101604681035721400e+00
1.242467275591290221e+00 1.861222700836164368e+00 1.101469081218429569e+00
1.244299823195406995e+00 1.862928871977326928e+00 1.101332008486579417e+00
1.246132370799523992e+00 1.864636607154841696e+00 1.101193470622099602e+00
1.247964918403640988e+00 1.866345907802450466e+00 1.101053475379327962e+00
1.249797466007757984e+00 1.868056775355209975e+00 1.100912030485115878e+00
1.251630013611874981e+00 1.869769211249492358e+00 1.100769143638931968e+00
1.253462561215991755e+00 1.871483216922986026e+00 1.100624822512960010e+00
1.255295108820108752e+00 1.873198793814698115e+00 1.100479074752205966e+00
1.257127656424225748e+00 1.874915943364954485e+00 1.100331907974597012e+00
1.258960204028342744e+00 1.876634667015401270e+00 1.100183329771081686e+00
1.260792751632459519e+00 1.878354966209005994e+00 1.100033347705733355e+00
1.262625299236576515e+00 1.880076842390059344e+00 1.099881969315848584e+00
1.264457846840693511e+00 1.881800297004176059e+00 1.099729202112046611e+00
1.266290394444810508e+00 1.883525331498295374e+00 1.099575053578372152e+00
1.268122942048927504e+00 1.885251947320683463e+00 1.099419531172390219e+00
1.269955489653044278e+00 1.886980145920933660e+00 1.099262642325289585e+00
1.271788037257161275e+00 1.888709928749969347e+00 1.099104394441976273e+00
1.273620584861278271e+00 1.890441297260042397e+00 1.098944794901177247e+00
1.275453132465395267e+00 1.892174252904736953e+00 1.098783851055533001e+00
1.277285680069512042e+00 1.893908797138968980e+00 1.098621570231699041e+00
1.279118227673629038e+00 1.895644931418988932e+00 1.098457959730439804e+00
1.280950775277746034e+00 1.897382657202381750e+00 1.098293026826728358e+00
1.282783322881863031e+00 1.899121975948068197e+00 1.098126778769838996e+00
1.284615870485980027e+00 1.900862889116307075e+00 1.097959222783446931e+00
1.286448418090096801e+00 1.902605398168695228e+00 1.097790366065721557e+00
1.288280965694213798e+00 1.904349504568169982e+00 1.097620215789423037e+00
1.290113513298330794e+00 1.906095209779009370e+00 1.097448779101995342e+00
1.291946060902447790e+00 1.907842515266833461e+00 1.097276063125662837e+00
1.293778608506564565e+00 1.909591422498605917e+00 1.097102074957523099e+00
1.295611156110681561e+00 1.911341932942635768e+00 1.096926821669641727e+00
1.297443703714798557e+00 1.913094048068577635e+00 1.096750310309144716e+00
1.299276251318915554e+00 1.914847769347433060e+00 1.096572547898312378e+00
1.301108798923032550e+00 1.916603098251552284e+00 1.096393541434672603e+00
1.302941346527149324e+00 1.918360036254635359e+00 1.096213297891090788e+00
1.304773894131266321e+00 1.920118584831733255e+00 1.096031824215865313e+00
1.306606441735383317e+00 1.921878745459248972e+00 1.095849127332817696e+00
1.308438989339500313e+00 1.923640519614939093e+00 1.095665214141382959e+00
1.310271536943617088e+00 1.925403908777914452e+00 1.095480091516701560e+00
1.312104084547734084e+00 1.927168914428642577e+00 1.095293766309711980e+00
1.313936632151851081e+00 1.928935538048947240e+00 1.095106245347237106e+00
1.315769179755968077e+00 1.930703781122010909e+00 1.094917535432079037e+00
1.317601727360085073e+00 1.932473645132376072e+00 1.094727643343103018e+00
1.319434274964201848e+00 1.934245131565945242e+00 1.094536575835333370e+00
1.321266822568318844e+00 1.936018241909984061e+00 1.094344339640036967e+00
1.323099370172435840e+00 1.937792977653121085e+00 1.094150941464814952e+00
1.324931917776552837e+00 1.939569340285349108e+00 1.093956387993690438e+00
1.326764465380669833e+00 1.941347331298027168e+00 1.093760685887196882e+00
1.328597012984786607e+00 1.943126952183881206e+00 1.093563841782464019e+00
1.330429560588903604e+00 1.944908204437006294e+00 1.093365862293307567e+00
1.332262108193020600e+00 1.946691089552866183e+00 1.093166754010315600e+00
1.334094655797137596e+00 1.948475609028295974e+00 1.092966523500934040e+00
1.335927203401254371e+00 1.950261764361502559e+00 1.092765177309554803e+00
1.337759751005371367e+00 1.952049557052066620e+00 1.092562721957600846e+00
1.339592298609488363e+00 1.953838988600943516e+00 1.092359163943612765e+00
1.341424846213605360e+00 1.955630060510464174e+00 1.092154509743332280e+00
1.343257393817722356e+00 1.957422774284336864e+00 1.091948765809790389e+00
1.345089941421839130e+00 1.959217131427648306e+00 1.091741938573390414e+00
1.346922489025956127e+00 1.961013133446865009e+00 1.091534034441991263e+00
1.348755036630073123e+00 1.962810781849834374e+00 1.091325059800994701e+00
1.350587584234190119e+00 1.964610078145785810e+00 1.091115021013426833e+00
1.352420131838306894e+00 1.966411023845332728e+00 1.090903924420021820e+00
1.354252679442423890e+00 1.968213620460472990e+00 1.090691776339307362e+00
1.356085227046540886e+00 1.970017869504590458e+00 1.090478583067683971e+00
1.357917774650657883e+00 1.971823772492456328e+00 1.090264350879511568e+00
1.359750322254774879e+00 1.973631330940230466e+00 1.090049086027188530e+00
1.361582869858891653e+00 1.975440546365462513e+00 1.089832794741235400e+00
1.363415417463008650e+00 1.977251420287093442e+00 1.089615483230376825e+00
1.365247965067125646e+00 1.979063954225456445e+00 1.089397157681621708e+00
1.367080512671242642e+00 1.980878149702278268e+00 1.089177824260344929e+00
1.368913060275359417e+00 1.982694008240680761e+00 1.088957489110368604e+00
1.370745607879476413e+00 1.984511531365182213e+00 1.088736158354042916e+00
1.372578155483593410e+00 1.986330720601698241e+00 1.088513838092324271e+00
1.374410703087710406e+00 1.988151577477542897e+00 1.088290534404857901e+00
1.376243250691827402e+00 1.989974103521431115e+00 1.088066253350054469e+00
1.378075798295944177e+00 1.991798300263478039e+00 1.087841000965173777e+00
1.379908345900061173e+00 1.993624169235203025e+00 1.087614783266397822e+00
1.381740893504178169e+00 1.995451711969528086e+00 1.087387606248915617e+00
1.383573441108295166e+00 1.997280930000780774e+00 1.087159475886997351e+00
1.385405988712411940e+00 1.999111824864695297e+00 1.086930398134074327e+00
1.387238536316528936e+00 2.000944398098413846e+00 1.086700378922816901e+00
1.389071083920645933e+00 2.002778651240487040e+00 1.086469424165210862e+00
1.390903631524762929e+00 2.004614585830876816e+00 1.086237539752636927e+00
1.392736179128879925e+00 2.006452203410955981e+00 1.086004731555944458e+00
1.394568726732996700e+00 2.008291505523510434e+00 1.085771005425532065e+00
1.396401274337113696e+00 2.010132493712740498e+00 1.085536367191420215e+00
1.398233821941230692e+00 2.011975169524262697e+00 1.085300822663330722e+00
1.400066369545347689e+00 2.013819534505109310e+00 1.085064377630760024e+00
1.401898917149464463e+00 2.015665590203730595e+00 1.084827037863056676e+00
1.403731464753581459e+00 2.017513338169997894e+00 1.084588809109494845e+00
1.405564012357698456e+00 2.019362779955201859e+00 1.084349697099351806e+00
1.407396559961815452e+00 2.021213917112056002e+00 1.084109707541978995e+00
1.409229107565932448e+00 2.023066751194696700e+00 1.083868846126881280e+00
1.411061655170049223e+00 2.024921283758684520e+00 1.083627118523786237e+00
1.412894202774166219e+00 2.026777516361007336e+00 1.083384530382722089e+00
