# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
4.409567672406403460e+00 1.422997288739048960e+00 1.407794012726702571e+00
4.421021094932134687e+00 1.424301741401757804e+00 1.406656312614856352e+00
4.432474517457865026e+00 1.425607389848015938e+00 1.405517678646153401e+00
4.443927939983596254e+00 1.426914235173991630e+00 1.404378137557447115e+00
4.455381362509327481e+00 1.428222278476856122e+00 1.403237715720723200e+00
4.466834785035057820e+00 1.429531520854787630e+00 1.402096439147924700e+00
4.478288207560789047e+00 1.430841963406970896e+00 1.400954333495716853e+00
4.489741630086520274e+00 1.432153607233598080e+00 1.399811424070178667e+00
4.501195052612250613e+00 1.433466453435869425e+00 1.398667735831444325e+00
4.512648475137981841e+00 1.434780503115995698e+00 1.397523293398274635e+00
4.524101897663713068e+00 1.436095757377197080e+00 1.396378121052572086e+00
4.535555320189443407e+00 1.437412217323705610e+00 1.395232242743835283e+00
4.547008742715174634e+00 1.438729884060765407e+00 1.394085682093553213e+00
4.558462165240905861e+00 1.440048758694634001e+00 1.392938462399542443e+00
4.569915587766636200e+00 1.441368842332582556e+00 1.391790606640229910e+00
4.581369010292367427e+00 1.442690136082897423e+00 1.390642137478873552e+00
4.592822432818098655e+00 1.444012641054881252e+00 1.389493077267728971e+00
4.604275855343828994e+00 1.445336358358853213e+00 1.388343448052164586e+00
4.615729277869560221e+00 1.446661289106150328e+00 1.387193271574717501e+00
4.627182700395291448e+00 1.447987434409128582e+00 1.386042569279098968e+00
4.638636122921021787e+00 1.449314795381163590e+00 1.384891362314145224e+00
4.650089545446753014e+00 1.450643373136651260e+00 1.383739671537716154e+00
4.661542967972484242e+00 1.451973168791009572e+00 1.382587517520544873e+00
4.672996390498214581e+00 1.453304183460678578e+00 1.381434920550031809e+00
4.684449813023945808e+00 1.454636418263121955e+00 1.380281900633991921e+00
4.695903235549676147e+00 1.455969874316827894e+00 1.379128477504353523e+00
4.707356658075407374e+00 1.457304552741309767e+00 1.377974670620804920e+00
4.718810080601138601e+00 1.458640454657107233e+00 1.376820499174394197e+00
4.730263503126868940e+00 1.459977581185786688e+00 1.375665982091082151e+00
4.741716925652600167e+00 1.461315933449943483e+00 1.374511138035246383e+00
4.753170348178331395e+00 1.462655512573201255e+00 1.373355985413142966e+00
4.764623770704061734e+00 1.463996319680214375e+00 1.372200542376315946e+00
4.776077193229792961e+00 1.465338355896667499e+00 1.371044826824970864e+00
4.787530615755524188e+00 1.466681622349277792e+00 1.369888856411291211e+00
4.798984038281254527e+00 1.468026120165794701e+00 1.368732648542725361e+00
4.810437460806985754e+00 1.469371850475002184e+00 1.367576220385218644e+00
4.821890883332716982e+00 1.470718814406718256e+00 1.366419588866408352e+00
4.833344305858447321e+00 1.472067013091796994e+00 1.365262770678774551e+00
4.844797728384178548e+00 1.473416447662128981e+00 1.364105782282751367e+00
4.856251150909909775e+00 1.474767119250642633e+00 1.362948639909792981e+00
4.867704573435640114e+00 1.476119028991304427e+00 1.361791359565405646e+00
4.879157995961371341e+00 1.477472178019120896e+00 1.360633957032131081e+00
4.890611418487102569e+00 1.478826567470138631e+00 1.359476447872499216e+00
4.902064841012832908e+00 1.480182198481445610e+00 1.358318847431936316e+00
4.913518263538564135e+00 1.481539072191172979e+00 1.357161170841635789e+00
4.924971686064295362e+00 1.482897189738493937e+00 1.356003433021391036e+00
4.936425108590025701e+00 1.484256552263626849e+00 1.354845648682393655e+00
4.947878531115756928e+00 1.485617160907835022e+00 1.353687832329990126e+00
4.959331953641487267e+00 1.486979016813427812e+00 1.352529998266404965e+00
4.970785376167218494e+00 1.488342121123761963e+00 1.351372160593428351e+00
4.982238798692949722e+00 1.489706474983242490e+00 1.350214333215064455e+00
4.993692221218680061e+00 1.491072079537322903e+00 1.349056529840151120e+00
5.005145643744411288e+00 1.492438935932507427e+00 1.347898763984937354e+00
5.016599066270142515e+00 1.493807045316350557e+00 1.346741048975633737e+00
5.028052488795872854e+00 1.495176408837459059e+00 1.345583397950926408e+00
5.039505911321604081e+00 1.496547027645493300e+00 1.344425823864453751e+00
5.050959333847335309e+00 1.497918902891166137e+00 1.343268339487257768e+00
5.062412756373065648e+00 1.499292035726246697e+00 1.342110957410198591e+00
5.073866178898796875e+00 1.500666427303558814e+00 1.340953690046338576e+00
5.085319601424528102e+00 1.502042078776983924e+00 1.339796549633291312e+00
5.096773023950258441e+00 1.503418991301460395e+00 1.338639548235547094e+00
5.108226446475989668e+00 1.504797166032986189e+00 1.337482697746759541e+00
5.119679869001720895e+00 1.506176604128618646e+00 1.336326009892008226e+00
5.131133291527451235e+00 1.507557306746475367e+00 1.335169496230026454e+00
5.142586714053182462e+00 1.508939275045735995e+00 1.334013168155405715e+00
5.154040136578913689e+00 1.510322510186643097e+00 1.332857036900761960e+00
5.165493559104644028e+00 1.511707013330501725e+00 1.331701113538884984e+00
5.176946981630375255e+00 1.513092785639682969e+00 1.330545408984847855e+00
5.188400404156106482e+00 1.514479828277622175e+00 1.329389933998097240e+00
5.199853826681836821e+00 1.515868142408821839e+00 1.328234699184510204e+00
5.211307249207568049e+00 1.517257729198851823e+00 1.327079714998427695e+00
5.222760671733298388e+00 1.518648589814350691e+00 1.325924991744660719e+00
5.234214094259029615e+00 1.520040725423026151e+00 1.324770539580466533e+00
5.245667516784760842e+00 1.521434137193656166e+00 1.323616368517503750e+00
5.257120939310491181e+00 1.522828826296090510e+00 1.322462488423757909e+00
5.268574361836222408e+00 1.524224793901251429e+00 1.321308909025442846e+00
5.280027784361953636e+00 1.525622041181134092e+00 1.320155639908878076e+00
5.291481206887683975e+00 1.527020569308808140e+00 1.319002690522339982e+00
5.302934629413415202e+00 1.528420379458419243e+00 1.317850070177887467e+00
5.314388051939146429e+00 1.529821472805188209e+00 1.316697788053168061e+00
5.325841474464876768e+00 1.531223850525414321e+00 1.315545853193193837e+00
5.337294896990607995e+00 1.532627513796474217e+00 1.314394274512099781e+00
5.348748319516339222e+00 1.534032463796824564e+00 1.313243060794874184e+00
5.360201742042069561e+00 1.535438701706001829e+00 1.312092220699070610e+00
5.371655164567800789e+00 1.536846228704623840e+00 1.310941762756493434e+00
5.383108587093532016e+00 1.538255045974391111e+00 1.309791695374863396e+00
5.394562009619262355e+00 1.539665154698086846e+00 1.308642026839459627e+00
5.406015432144993582e+00 1.541076556059578717e+00 1.307492765314742345e+00
5.417468854670724809e+00 1.542489251243819970e+00 1.306343918845950691e+00
5.428922277196455148e+00 1.543903241436849205e+00 1.305195495360685243e+00
5.440375699722186376e+00 1.545318527825793486e+00 1.304047502670459879e+00
5.451829122247917603e+00 1.546735111598867007e+00 1.302899948472245661e+00
5.463282544773647942e+00 1.548152993945373757e+00 1.301752840349982954e+00
5.474735967299379169e+00 1.549572176055707962e+00 1.300606185776081114e+00
5.486189389825109508e+00 1.550992659121354755e+00 1.299459992112894646e+00
5.497642812350840735e+00 1.552414444334891730e+00 1.298314266614182033e+00
5.509096234876571963e+00 1.553837532889989825e+00 1.297169016426542143e+00
5.520549657402302302e+00 1.555261925981413773e+00 1.296024248590837535e+00
5.532003079928033529e+00 1.556687624805024095e+00 1.294879970043591344e+00
5.543456502453764756e+00 1.558114630557777103e+00 1.293736187618371281e+00
5.554909924979495095e+00 1.559542944437726453e+00 1.292592908047156097e+00
5.566363347505226322e+00 1.560972567644024256e+00 1.291450137961676736e+00
5.577816770030957549e+00 1.562403501376921966e+00 1.290307883894748819e+00
5.589270192556687888e+00 1.563835746837770380e+00 1.289166152281583821e+00
5.600723615082419116e+00 1.565269305229023189e+00 1.288024949461077373e+00
5.612177037608150343e+00 1.566704177754234539e+00 1.286884281677094233e+00
5.623630460133880682e+00 1.568140365618063248e+00 1.285744155079718842e+00
5.635083882659611909e+00 1.569577870026272137e+00 1.284604575726505438e+00
5.646537305185343136e+00 1.571016692185728703e+00 1.283465549583701071e+00
5.657990727711073475e+00 1.572456833304407331e+00 1.282327082527457751e+00
5.669444150236804703e+00 1.573898294591389746e+00 1.281189180345025935e+00
5.680897572762535930e+00 1.575341077256866118e+00 1.280051848735933584e+00
5.692350995288266269e+00 1.576785182512135286e+00 1.278915093313150786e+00
5.703804417813997496e+00 1.578230611569607422e+00 1.277778919604234842e+00
5.715257840339728723e+00 1.579677365642803810e+00 1.276643333052465135e+00
5.726711262865459062e+00 1.581125445946357289e+00 1.275508339017961124e+00
5.738164685391190289e+00 1.582574853696015582e+00 1.274373942778783908e+00
5.749618107916920628e+00 1.584025590108639969e+00 1.273240149532026466e+00
5.761071530442651856e+00 1.585477656402207502e+00 1.272106964394886575e+00
5.772524952968383083e+00 1.586931053795811453e+00 1.270974392405727293e+00
5.783978375494113422e+00 1.588385783509663085e+00 1.269842438525123018e+00
5.795431798019844649e+00 1.589841846765091882e+00 1.268711107636891544e+00
5.806885220545575876e+00 1.591299244784547096e+00 1.267580404549113693e+00
5.818338643071306215e+00 1.592757978791598417e+00 1.266450333995136956e+00
5.829792065597037443e+00 1.594218050010937304e+00 1.265320900634568480e+00
5.841245488122768670e+00 1.595679459668377875e+00 1.264192109054254942e+00
5.852698910648499009e+00 1.597142208990857792e+00 1.263063963769245124e+00
5.864152333174230236e+00 1.598606299206439818e+00 1.261936469223747581e+00
5.875605755699961463e+00 1.600071731544312037e+00 1.260809629792068121e+00
5.887059178225691802e+00 1.601538507234789632e+00 1.259683449779539499e+00
5.898512600751423030e+00 1.603006627509315329e+00 1.258557933423436692e+00
5.909966023277154257e+00 1.604476093600460951e+00 1.257433084893882169e+00
5.921419445802884596e+00 1.605946906741928082e+00 1.256308908294736737e+00
5.932872868328615823e+00 1.607419068168549403e+00 1.255185407664480612e+00
5.944326290854347050e+00 1.608892579116289134e+00 1.254062586977081395e+00
5.955779713380077389e+00 1.610367440822245033e+00 1.252940450142851825e+00
5.967233135905808616e+00 1.611843654524648839e+00 1.251819001009295773e+00
5.978686558431539844e+00 1.613321221462866939e+00 1.250698243361943351e+00
5.990139980957270183e+00 1.614800142877401923e+00 1.249578180925174031e+00
6.001593403483001410e+00 1.616280420009894137e+00 1.248458817363029993e+00
6.013046826008731749e+00 1.617762054103121461e+00 1.247340156280018819e+00
6.024500248534462976e+00 1.619245046401001309e+00 1.246222201221903303e+00
6.035953671060194203e+00 1.620729398148591294e+00 1.245104955676485936e+00
6.047407093585924542e+00 1.622215110592090337e+00 1.243988423074376959e+00
6.058860516111655770e+00 1.623702184978840002e+00 1.242872606789756862e+00
6.070313938637386997e+00 1.625190622557325160e+00 1.241757510141125564e+00
6.081767361163117336e+00 1.626680424577174655e+00 1.240643136392045598e+00
6.093220783688848563e+00 1.628171592289163749e+00 1.239529488751870856e+00
6.104674206214579790e+00 1.629664126945213898e+00 1.238416570376469572e+00
6.116127628740310129e+00 1.631158029798393638e+00 1.237304384368936194e+00
6.127581051266041356e+00 1.632653302102921034e+00 1.236192933780293268e+00
6.139034473791772584e+00 1.634149945114163671e+00 1.235082221610184661e+00
6.150487896317502923e+00 1.635647960088639108e+00 1.233972250807562787e+00
6.161941318843234150e+00 1.637147348284018200e+00 1.232863024271358299e+00
6.173394741368965377e+00 1.638648110959123549e+00 1.231754544851150879e+00
6.184848163894695716e+00 1.640150249373931945e+00 1.230646815347826051e+00
6.196301586420426943e+00 1.641653764789575476e+00 1.229539838514222216e+00
6.207755008946158171e+00 1.643158658468342193e+00 1.228433617055772809e+00
6.219208431471888510e+00 1.644664931673676778e+00 1.227328153631138008e+00
6.230661853997619737e+00 1.646172585670183430e+00 1.226223450852826025e+00
6.242115276523350964e+00 1.647681621723624090e+00 1.225119511287812379e+00
6.253568699049081303e+00 1.649192041100921546e+00 1.224016337458144754e+00
6.265022121574812530e+00 1.650703845070160547e+00 1.222913931841540514e+00
6.276475544100542869e+00 1.652217034900587578e+00 1.221812296871982451e+00
6.287928966626274097e+00 1.653731611862613082e+00 1.220711434940299878e+00
6.299382389152005324e+00 1.655247577227811462e+00 1.219611348394743278e+00
6.310835811677735663e+00 1.656764932268923296e+00 1.218512039541555625e+00
6.322289234203466890e+00 1.658283678259856009e+00 1.217413510645530161e+00
6.333742656729198117e+00 1.659803816475684535e+00 1.216315763930566618e+00
6.345196079254928456e+00 1.661325348192652429e+00 1.215218801580215446e+00
6.356649501780659683e+00 1.662848274688173422e+00 1.214122625738217387e+00
6.368102924306390911e+00 1.664372597240832308e+00 1.213027238509035710e+00
6.379556346832121250e+00 1.665898317130386053e+00 1.211932641958380241e+00
6.391009769357852477e+00 1.667425435637764242e+00 1.210838838113726945e+00
6.402463191883583704e+00 1.668953954045071519e+00 1.209745828964825742e+00
6.413916614409314043e+00 1.670483873635586924e+00 1.208653616464210101e+00
6.425370036935045270e+00 1.672015195693766332e+00 1.207562202527689310e+00
6.436823459460776498e+00 1.673547921505243341e+00 1.206471589034843639e+00
6.448276881986506837e+00 1.675082052356829720e+00 1.205381777829506174e+00
6.459730304512238064e+00 1.676617589536516517e+00 1.204292770720245098e+00
6.471183727037969291e+00 1.678154534333476056e+00 1.203204569480831099e+00
6.482637149563699630e+00 1.679692888038062160e+00 1.202117175850706543e+00
6.494090572089430857e+00 1.681232651941811929e+00 1.201030591535444003e+00
6.505543994615162084e+00 1.682773827337445738e+00 1.199944818207200337e+00
6.516997417140892424e+00 1.684316415518869237e+00 1.198859857505162774e+00
6.528450839666623651e+00 1.685860417781174680e+00 1.197775711035993895e+00
6.539904262192353990e+00 1.687405835420640932e+00 1.196692380374263731e+00
6.551357684718085217e+00 1.688952669734735235e+00 1.195609867062885412e+00
6.562811107243816444e+00 1.690500922022114105e+00 1.194528172613532613e+00
6.574264529769546783e+00 1.692050593582625106e+00 1.193447298507064547e+00
6.585717952295278010e+00 1.693601685717306848e+00 1.192367246193936747e+00
6.597171374821009238e+00 1.695154199728390765e+00 1.191288017094609630e+00
6.608624797346739577e+00 1.696708136919302001e+00 1.190209612599951727e+00
6.620078219872470804e+00 1.698263498594660525e+00 1.189132034071635591e+00
6.631531642398202031e+00 1.699820286060282237e+00 1.188055282842531701e+00
6.642985064923932370e+00 1.701378500623180301e+00 1.186979360217094159e+00
6.654438487449663597e+00 1.702938143591565590e+00 1.185904267471744156e+00
6.665891909975394825e+00 1.704499216274848683e+00 1.184830005855243229e+00
6.677345332501125164e+00 1.706061719983639646e+00 1.183756576589070741e+00
6.688798755026856391e+00 1.707625656029751138e+00 1.182683980867786255e+00
6.700252177552587618e+00 1.709191025726197743e+00 1.181612219859392354e+00
6.711705600078317957e+00 1.710757830387197531e+00 1.180541294705695687e+00
6.723159022604049184e+00 1.712326071328173382e+00 1.179471206522654914e+00
6.734612445129780411e+00 1.713895749865754325e+00 1.178401956400731532e+00
6.746065867655510750e+00 1.715466867317775757e+00 1.177333545405233162e+00
6.757519290181241978e+00 1.717039425003282105e+00 1.176265974576651496e+00
6.768972712706973205e+00 1.718613424242525944e+00 1.175199244930997811e+00
6.780426135232703544e+00 1.720188866356970436e+00 1.174133357460132920e+00
6.791879557758434771e+00 1.721765752669290661e+00 1.173068313132092033e+00
6.803332980284165110e+00 1.723344084503373175e+00 1.172004112891407601e+00
6.814786402809896337e+00 1.724923863184319117e+00 1.170940757659425735e+00
6.826239825335627565e+00 1.726505090038443546e+00 1.169878248334619508e+00
6.837693247861357904e+00 1.728087766393277880e+00 1.168816585792898266e+00
6.849146670387089131e+00 1.729671893577570341e+00 1.167755770887911604e+00
6.860600092912820358e+00 1.731257472921287066e+00 1.166695804451350682e+00
6.872053515438550697e+00 1.732844505755613440e+00 1.165636687293246654e+00
6.883506937964281924e+00 1.734432993412955426e+00 1.164578420202260656e+00
6.894960360490013151e+00 1.736022937226939789e+00 1.163521003945975574e+00
6.906413783015743491e+00 1.737614338532416536e+00 1.162464439271180705e+00
6.917867205541474718e+00 1.739207198665458476e+00 1.161408726904153088e+00
6.929320628067205945e+00 1.740801518963364103e+00 1.160353867550934392e+00
6.940774050592936284e+00 1.742397300764656931e+00 1.159299861897608475e+00
6.952227473118667511e+00 1.743994545409088381e+00 1.158246710610567165e+00
6.963680895644398738e+00 1.745593254237637337e+00 1.157194414336783383e+00
6.975134318170129077e+00 1.747193428592511921e+00 1.156142973704068044e+00
6.986587740695860305e+00 1.748795069817151493e+00 1.155092389321335400e+00
6.998041163221591532e+00 1.750398179256225761e+00 1.154042661778857060e+00
7.009494585747321871e+00 1.752002758255638115e+00 1.152993791648517119e+00
7.020948008273053098e+00 1.753608808162524957e+00 1.151945779484059296e+00
7.032401430798784325e+00 1.755216330325257923e+00 1.150898625821337395e+00
7.043854853324514664e+00 1.756825326093444550e+00 1.149852331178556231e+00
7.055308275850245892e+00 1.758435796817930274e+00 1.148806896056510984e+00
7.066761698375976231e+00 1.760047743850797763e+00 1.147762320938827463e+00
7.078215120901707458e+00 1.761661168545369804e+00 1.146718606292193243e+00
7.089668543427438685e+00 1.763276072256209526e+00 1.145675752566590155e+00
7.101121965953169024e+00 1.764892456339121507e+00 1.144633760195522765e+00
7.112575388478900251e+00 1.766510322151154222e+00 1.143592629596239751e+00
7.124028811004631478e+00 1.768129671050598928e+00 1.142552361169959285e+00
7.135482233530361817e+00 1.769750504396992552e+00 1.141512955302087517e+00
7.146935656056093045e+00 1.771372823551118580e+00 1.140474412362433299e+00
7.158389078581824272e+00 1.772996629875007280e+00 1.139436732705422228e+00
7.169842501107554611e+00 1.774621924731938138e+00 1.138399916670306933e+00
7.181295923633285838e+00 1.776248709486439648e+00 1.137363964581376008e+00
7.192749346159017065e+00 1.777876985504291740e+00 1.136328876748157191e+00
7.204202768684747404e+00 1.779506754152526238e+00 1.135294653465618531e+00
7.215656191210478632e+00 1.781138016799427737e+00 1.134261295014373117e+00
7.227109613736209859e+00 1.782770774814535830e+00 1.133228801660870255e+00
7.238563036261940198e+00 1.784405029568644663e+00 1.132197173657593758e+00
7.250016458787671425e+00 1.786040782433806040e+00 1.131166411243250680e+00
7.261469881313402652e+00 1.787678034783328318e+00 1.130136514642963608e+00
7.272923303839132991e+00 1.789316787991779956e+00 1.129107484068455403e+00
7.284376726364864219e+00 1.790957043434988405e+00 1.128079319718235496e+00
7.295830148890595446e+00 1.792598802490043219e+00 1.127052021777779078e+00
7.307283571416325785e+00 1.794242066535295388e+00 1.126025590419709177e+00
7.318736993942057012e+00 1.795886836950360665e+00 1.125000025803972292e+00
7.330190416467788239e+00 1.797533115116118241e+00 1.123975328078014924e+00
7.341643838993518578e+00 1.799180902414713623e+00 1.122951497376953434e+00
7.353097261519249805e+00 1.800830200229559974e+00 1.121928533823747243e+00
7.364550684044980144e+00 1.802481009945337664e+00 1.120906437529364919e+00
7.376004106570711372e+00 1.804133332947996715e+00 1.119885208592950487e+00
7.387457529096442599e+00 1.805787170624757909e+00 1.118864847101987969e+00
7.398910951622172938e+00 1.807442524364113012e+00 1.117845353132462360e+00
7.410364374147904165e+00 1.809099395555827439e+00 1.116826726749017507e+00
7.421817796673635392e+00 1.810757785590940472e+00 1.115808968005115531e+00
7.433271219199365731e+00 1.812417695861765488e+00 1.114792076943192267e+00
7.444724641725096959e+00 1.814079127761893950e+00 1.113776053594806692e+00
7.456178064250828186e+00 1.815742082686193193e+00 1.112760897980797914e+00
7.467631486776558525e+00 1.817406562030810413e+00 1.111746610111428835e+00
7.479084909302289752e+00 1.819072567193171563e+00 1.110733189986537583e+00
7.490538331828020979e+00 1.820740099571984683e+00 1.109720637595679404e+00
7.501991754353751318e+00 1.822409160567238784e+00 1.108708952918272983e+00
7.513445176879482545e+00 1.824079751580207853e+00 1.107698135923739891e+00
7.524898599405213773e+00 1.825751874013448850e+00 1.106688186571644250e+00
7.536352021930944112e+00 1.827425529270805482e+00 1.105679104811832847e+00
7.547805444456675339e+00 1.829100718757407762e+00 1.104670890584567244e+00
7.559258866982406566e+00 1.830777443879674005e+00 1.103663543820661674e+00
7.570712289508136905e+00 1.832455706045311494e+00 1.102657064441613599e+00
7.582165712033868132e+00 1.834135506663318704e+00 1.101651452359734051e+00
7.593619134559599360e+00 1.835816847143985076e+00 1.100646707478277753e+00
7.605072557085329699e+00 1.837499728898893014e+00 1.099642829691570123e+00
7.616525979611060926e+00 1.839184153340918781e+00 1.098639818885132069e+00
7.627979402136791265e+00 1.840870121884234267e+00 1.097637674935804109e+00
7.639432824662522492e+00 1.842557635944307215e+00 1.096636397711870492e+00
7.650886247188253719e+00 1.844246696937902996e+00 1.095635987073177331e+00
7.662339669713984058e+00 1.845937306283085944e+00 1.094636442871252724e+00
7.673793092239715286e+00 1.847629465399220239e+00 1.093637764949424884e+00
7.685246514765446513e+00 1.849323175706971245e+00 1.092639953142937603e+00
7.696699937291176852e+00 1.851018438628306173e+00 1.091643007279064825e+00
7.708153359816908079e+00 1.852715255586496745e+00 1.090646927177222558e+00
7.719606782342639306e+00 1.854413628006118531e+00 1.089651712649083448e+00
7.731060204868369645e+00 1.856113557313052942e+00 1.088657363498682695e+00
7.742513627394100872e+00 1.857815044934489235e+00 1.087663879522529964e+00
7.753967049919832100e+00 1.859518092298924063e+00 1.086671260509714854e+00
7.765420472445562439e+00 1.861222700836164146e+00 1.085679506242012815e+00
7.776873894971293666e+00 1.862928871977326928e+00 1.084688616493989732e+00
7.788327317497024893e+00 1.864636607154841696e+00 1.083698591033104286e+00
7.799780740022755232e+00 1.866345907802450244e+00 1.082709429619811869e+00
7.811234162548486459e+00 1.868056775355209753e+00 1.081721132007661401e+00
7.822687585074217687e+00 1.869769211249492136e+00 1.080733697943396132e+00
7.834141007599948026e+00 1.871483216922986026e+00 1.079747127167052900e+00
7.845594430125679253e+00 1.873198793814698115e+00 1.078761419412054501e+00
7.857047852651410480e+00 1.874915943364954485e+00 1.077776574405308052e+00
7.868501275177140819e+00 1.876634667015401048e+00 1.076792591867298254e+00
7.879954697702872046e+00 1.878354966209005994e+00 1.075809471512179094e+00
7.891408120228602385e+00 1.880076842390059344e+00 1.074827213047866215e+00
7.902861542754333612e+00 1.881800297004176059e+00 1.073845816176126622e+00
7.914314965280064840e+00 1.883525331498295374e+00 1.072865280592666393e+00
7.925768387805795179e+00 1.885251947320683241e+00 1.071885605987222378e+00
7.937221810331526406e+00 1.886980145920933660e+00 1.070906792043644806e+00
7.948675232857257633e+00 1.888709928749969347e+00 1.069928838439983432e+00
7.960128655382987972e+00 1.890441297260042175e+00 1.068951744848575913e+00
7.971582077908719199e+00 1.892174252904736731e+00 1.067975510936124861e+00
7.983035500434450427e+00 1.893908797138968980e+00 1.067000136363785101e+00
7.994488922960180766e+00 1.895644931418988932e+00 1.066025620787243611e+00
8.005942345485911105e+00 1.897382657202381528e+00 1.065051963856797235e+00
8.017395768011642332e+00 1.899121975948067975e+00 1.064079165217434397e+00
8.028849190537373559e+00 1.900862889116306853e+00 1.063107224508912374e+00
8.040302613063104786e+00 1.902605398168695228e+00 1.062136141365833231e+00
8.051756035588836014e+00 1.904349504568169982e+00 1.061165915417721539e+00
8.063209458114567241e+00 1.906095209779009370e+00 1.060196546289096764e+00
8.074662880640296692e+00 1.907842515266833239e+00 1.059228033599550756e+00
8.086116303166027919e+00 1.909591422498605917e+00 1.058260376963815919e+00
8.097569725691759146e+00 1.911341932942635768e+00 1.057293575991843371e+00
8.109023148217490373e+00 1.913094048068577635e+00 1.056327630288868225e+00
8.120476570743221600e+00 1.914847769347433060e+00 1.055362539455481752e+00
8.131929993268952828e+00 1.916603098251552284e+00 1.054398303087703104e+00
8.143383415794682278e+00 1.918360036254635137e+00 1.053434920777043704e+00
8.154836838320413506e+00 1.920118584831733033e+00 1.052472392110576083e+00
8.166290260846144733e+00 1.921878745459248750e+00 1.051510716671002932e+00
8.177743683371875960e+00 1.923640519614938871e+00 1.050549894036717946e+00
8.189197105897607187e+00 1.925403908777914452e+00 1.049589923781874212e+00
8.200650528423338415e+00 1.927168914428642577e+00 1.048630805476447048e+00
8.212103950949067865e+00 1.928935538048947018e+00 1.047672538686296839e+00
8.223557373474799093e+00 1.930703781122010687e+00 1.046715122973231882e+00
8.235010796000530320e+00 1.932473645132375850e+00 1.045758557895067664e+00
8.246464218526261547e+00 1.934245131565945242e+00 1.044802843005692150e+00
8.257917641051992774e+00 1.936018241909984061e+00 1.043847977855120623e+00
8.269371063577722225e+00 1.937792977653120863e+00 1.042893961989556750e+00
8.280824486103453452e+00 1.939569340285348886e+00 1.041940794951451199e+00
8.292277908629184680e+00 1.941347331298026946e+00 1.040988476279558927e+00
8.303731331154915907e+00 1.943126952183881206e+00 1.040037005508995138e+00
8.315184753680647134e+00 1.944908204437006294e+00 1.039086382171292344e+00
8.326638176206378361e+00 1.946691089552866183e+00 1.038136605794454770e+00
8.338091598732107812e+00 1.948475609028295752e+00 1.037187675903013195e+00
8.349545021257839039e+00 1.950261764361502559e+00 1.036239592018078470e+00
8.360998443783570266e+00 1.952049557052066620e+00 1.035292353657394804e+00
8.372451866309301494e+00 1.953838988600943516e+00 1.034345960335393055e+00
8.383905288835032721e+00 1.955630060510464174e+00 1.033400411563239807e+00
8.395358711360763948e+00 1.957422774284336864e+00 1.032455706848892207e+00
8.406812133886493399e+00 1.959217131427648084e+00 1.031511845697144381e+00
8.418265556412224626e+00 1.961013133446864787e+00 1.030568827609679161e+00
8.429718978937955853e+00 1.962810781849834152e+00 1.029626652085117611e+00
8.441172401463687081e+00 1.964610078145785810e+00 1.028685318619066535e+00
8.452625823989418308e+00 1.966411023845332728e+00 1.027744826704165559e+00
8.464079246515149535e+00 1.968213620460472990e+00 1.026805175830135530e+00
8.475532669040878986e+00 1.970017869504590236e+00 1.025866365483823817e+00
8.486986091566610213e+00 1.971823772492456106e+00 1.024928395149251603e+00
8.498439514092341440e+00 1.973631330940230244e+00 1.023991264307658078e+00
8.509892936618072667e+00 1.975440546365462513e+00 1.023054972437544397e+00
8.521346359143803895e+00 1.977251420287093442e+00 1.022119519014720312e+00
8.532799781669533346e+00 1.979063954225456223e+00 1.021184903512344810e+00
8.544253204195264573e+00 1.980878149702278046e+00 1.020251125400970293e+00
8.555706626720995800e+00 1.982694008240680761e+00 1.019318184148585882e+00
8.567160049246727027e+00 1.984511531365182213e+00 1.018386079220656937e+00
8.578613471772458254e+00 1.986330720601698241e+00 1.017454810080168803e+00
8.590066894298189482e+00 1.988151577477542897e+00 1.016524376187665668e+00
8.601520316823918932e+00 1.989974103521430671e+00 1.015594777001291193e+00
8.612973739349650160e+00 1.991798300263477817e+00 1.014666011976828708e+00
8.624427161875381387e+00 1.993624169235202803e+00 1.013738080567738953e+00
8.635880584401112614e+00 1.995451711969527864e+00 1.012810982225200496e+00
8.647334006926843841e+00 1.997280930000780552e+00 1.011884716398147699e+00
8.658787429452575068e+00 1.999111824864695297e+00 1.010959282533305137e+00
8.670240851978304519e+00 2.000944398098413401e+00 1.010034680075229119e+00
8.681694274504035747e+00 2.002778651240487040e+00 1.009110908466340772e+00
8.693147697029766974e+00 2.004614585830876816e+00 1.008187967146964681e+00
8.704601119555498201e+00 2.006452203410955537e+00 1.007265855555363299e+00
8.716054542081229428e+00 2.008291505523510434e+00 1.006344573127771147e+00
8.727507964606960655e+00 2.010132493712740498e+00 1.005424119298431673e+00
8.738961387132690106e+00 2.011975169524262252e+00 1.004504493499629225e+00
8.750414809658421333e+00 2.013819534505108866e+00 1.003585695161725022e+00
8.761868232184152561e+00 2.015665590203730595e+00 1.002667723713188908e+00
8.773321654709883788e+00 2.017513338169997894e+00 1.001750578580632878e+00
8.784775077235615015e+00 2.019362779955201859e+00 1.000834259188843056e+00
8.796228499761344466e+00 2.021213917112056002e+00 9.999187649608128892e-01
8.807681922287075693e+00 2.023066751194696256e+00 9.990040953177729000e-01
8.819135344812806920e+00 2.024921283758684520e+00 9.980902496792231071e-01
8.830588767338538148e+00 2.026777516361007336e+00 9.971772274629639998e-01
