# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
3.527654137925123057e-01 1.422997288739048960e+00 8.622506367188697007e-01
3.536816875945708039e-01 1.424301741401757804e+00 8.633215023976511526e-01
3.545979613966292465e-01 1.425607389848016160e+00 8.643885408866964770e-01
3.555142351986877447e-01 1.426914235173991630e+00 8.654517651389439514e-01
3.564305090007462429e-01 1.428222278476856344e+00 8.665111880737211836e-01
3.573467828028046855e-01 1.429531520854787852e+00 8.675668225768546904e-01
3.582630566048631837e-01 1.430841963406971118e+00 8.686186815007826967e-01
3.591793304069216264e-01 1.432153607233598080e+00 8.696667776646662684e-01
3.600956042089801246e-01 1.433466453435869425e+00 8.707111238545000020e-01
3.610118780110385672e-01 1.434780503115995698e+00 8.717517328232209373e-01
3.619281518130970654e-01 1.436095757377197080e+00 8.727886172908212448e-01
3.628444256151555081e-01 1.437412217323705610e+00 8.738217899444551406e-01
3.637606994172140062e-01 1.438729884060765629e+00 8.748512634385512410e-01
3.646769732192725044e-01 1.440048758694634223e+00 8.758770503949182551e-01
3.655932470213309471e-01 1.441368842332582556e+00 8.768991634028562299e-01
3.665095208233894453e-01 1.442690136082897645e+00 8.779176150192639083e-01
3.674257946254478879e-01 1.444012641054881252e+00 8.789324177687466433e-01
3.683420684275063861e-01 1.445336358358853213e+00 8.799435841437246442e-01
3.692583422295648288e-01 1.446661289106150328e+00 8.809511266045396694e-01
3.701746160316233270e-01 1.447987434409128582e+00 8.819550575795628289e-01
3.710908898336817696e-01 1.449314795381163590e+00 8.829553894652999446e-01
3.720071636357402678e-01 1.450643373136651260e+00 8.839521346264986867e-01
3.729234374377987660e-01 1.451973168791009572e+00 8.849453053962560434e-01
3.738397112398572086e-01 1.453304183460678578e+00 8.859349140761202390e-01
3.747559850419157068e-01 1.454636418263122177e+00 8.869209729362008687e-01
3.756722588439741495e-01 1.455969874316828117e+00 8.879034942152699283e-01
3.765885326460326477e-01 1.457304552741309989e+00 8.888824901208689511e-01
3.775048064480910903e-01 1.458640454657107233e+00 8.898579728294121471e-01
3.784210802501495885e-01 1.459977581185786688e+00 8.908299544862908759e-01
3.793373540522080312e-01 1.461315933449943483e+00 8.917984472059773404e-01
3.802536278542665293e-01 1.462655512573201255e+00 8.927634630721289488e-01
3.811699016563250275e-01 1.463996319680214375e+00 8.937250141376900103e-01
3.820861754583834702e-01 1.465338355896667499e+00 8.946831124249946532e-01
3.830024492604419684e-01 1.466681622349277792e+00 8.956377699258709635e-01
3.839187230625004110e-01 1.468026120165794923e+00 8.965889986017409052e-01
3.848349968645589092e-01 1.469371850475002406e+00 8.975368103837240152e-01
3.857512706666173519e-01 1.470718814406718256e+00 8.984812171727381003e-01
3.866675444686758500e-01 1.472067013091797216e+00 8.994222308396002674e-01
3.875838182707342927e-01 1.473416447662128981e+00 9.003598632251285094e-01
3.885000920727927909e-01 1.474767119250642633e+00 9.012941261402422910e-01
3.894163658748512891e-01 1.476119028991304427e+00 9.022250313660619137e-01
3.903326396769097317e-01 1.477472178019120896e+00 9.031525906540103232e-01
3.912489134789682299e-01 1.478826567470138631e+00 9.040768157259100324e-01
3.921651872810266726e-01 1.480182198481445832e+00 9.049977182740860382e-01
3.930814610830851707e-01 1.481539072191172979e+00 9.059153099614625226e-01
3.939977348851436134e-01 1.482897189738493937e+00 9.068296024216614404e-01
3.949140086872021116e-01 1.484256552263626849e+00 9.077406072591032160e-01
3.958302824892605543e-01 1.485617160907835022e+00 9.086483360491030004e-01
3.967465562913190524e-01 1.486979016813427812e+00 9.095528003379683701e-01
3.976628300933775506e-01 1.488342121123762185e+00 9.104540116430994701e-01
3.985791038954359933e-01 1.489706474983242490e+00 9.113519814530829377e-01
3.994953776974944915e-01 1.491072079537323125e+00 9.122467212277921567e-01
4.004116514995529341e-01 1.492438935932507427e+00 9.131382423984810703e-01
4.013279253016114323e-01 1.493807045316350557e+00 9.140265563678831029e-01
4.022441991036698750e-01 1.495176408837459281e+00 9.149116745103060833e-01
4.031604729057283731e-01 1.496547027645493300e+00 9.157936081717275023e-01
4.040767467077868158e-01 1.497918902891166137e+00 9.166723686698917684e-01
4.049930205098453140e-01 1.499292035726246697e+00 9.175479672944046872e-01
4.059092943119038122e-01 1.500666427303558814e+00 9.184204153068276089e-01
4.068255681139622548e-01 1.502042078776983924e+00 9.192897239407730181e-01
4.077418419160207530e-01 1.503418991301460395e+00 9.201559044019995692e-01
4.086581157180791957e-01 1.504797166032986189e+00 9.210189678685055670e-01
4.095743895201376938e-01 1.506176604128618646e+00 9.218789254906220032e-01
4.104906633221961365e-01 1.507557306746475367e+00 9.227357883911079250e-01
4.114069371242546347e-01 1.508939275045736217e+00 9.235895676652422503e-01
4.123232109263130774e-01 1.510322510186643097e+00 9.244402743809174705e-01
4.132394847283715755e-01 1.511707013330501947e+00 9.252879195787326871e-01
4.141557585304300737e-01 1.513092785639682969e+00 9.261325142720853165e-01
4.150720323324885164e-01 1.514479828277622175e+00 9.269740694472641263e-01
4.159883061345470145e-01 1.515868142408821839e+00 9.278125960635402736e-01
4.169045799366054572e-01 1.517257729198851823e+00 9.286481050532598980e-01
4.178208537386639554e-01 1.518648589814350691e+00 9.294806073219354925e-01
4.187371275407223981e-01 1.520040725423026151e+00 9.303101137483353877e-01
4.196534013427808962e-01 1.521434137193656166e+00 9.311366351845771216e-01
4.205696751448393389e-01 1.522828826296090510e+00 9.319601824562161463e-01
4.214859489468978371e-01 1.524224793901251429e+00 9.327807663623367551e-01
4.224022227489563353e-01 1.525622041181134092e+00 9.335983976756420111e-01
4.233184965510147779e-01 1.527020569308808362e+00 9.344130871425447848e-01
4.242347703530732761e-01 1.528420379458419243e+00 9.352248454832541302e-01
4.251510441551317188e-01 1.529821472805188209e+00 9.360336833918678767e-01
4.260673179571902169e-01 1.531223850525414321e+00 9.368396115364607812e-01
4.269835917592486596e-01 1.532627513796474217e+00 9.376426405591719027e-01
4.278998655613071578e-01 1.534032463796824564e+00 9.384427810762937527e-01
4.288161393633656560e-01 1.535438701706001829e+00 9.392400436783615580e-01
4.297324131654240986e-01 1.536846228704623840e+00 9.400344389302395243e-01
4.306486869674825968e-01 1.538255045974391111e+00 9.408259773712105423e-01
4.315649607695410395e-01 1.539665154698086846e+00 9.416146695150615642e-01
4.324812345715995376e-01 1.541076556059578939e+00 9.424005258501716442e-01
4.333975083736579803e-01 1.542489251243819970e+00 9.431835568395990910e-01
4.343137821757164785e-01 1.543903241436849427e+00 9.439637729211689532e-01
4.352300559777749211e-01 1.545318527825793486e+00 9.447411845075566195e-01
4.361463297798334193e-01 1.546735111598867007e+00 9.455158019863774133e-01
4.370626035818919175e-01 1.548152993945373979e+00 9.462876357202707478e-01
4.379788773839503602e-01 1.549572176055707962e+00 9.470566960469849471e-01
4.388951511860088583e-01 1.550992659121354755e+00 9.478229932794648427e-01
4.398114249880673010e-01 1.552414444334891730e+00 9.485865377059354842e-01
4.407276987901257992e-01 1.553837532889989825e+00 9.493473395899874046e-01
4.416439725921842419e-01 1.555261925981413773e+00 9.501054091706611082e-01
4.425602463942427400e-01 1.556687624805024095e+00 9.508607566625322249e-01
4.434765201963011827e-01 1.558114630557777103e+00 9.516133922557949987e-01
4.443927939983596809e-01 1.559542944437726453e+00 9.523633261163457764e-01
4.453090678004181791e-01 1.560972567644024478e+00 9.531105683858687172e-01
4.462253416024766217e-01 1.562403501376921966e+00 9.538551291819166167e-01
4.471416154045351199e-01 1.563835746837770602e+00 9.545970185979965050e-01
4.480578892065935626e-01 1.565269305229023189e+00 9.553362467036508043e-01
4.489741630086520607e-01 1.566704177754234539e+00 9.560728235445414835e-01
4.498904368107105034e-01 1.568140365618063470e+00 9.568067591425314378e-01
4.508067106127690016e-01 1.569577870026272137e+00 9.575380634957675330e-01
4.517229844148274442e-01 1.571016692185728703e+00 9.582667465787627625e-01
4.526392582168859424e-01 1.572456833304407331e+00 9.589928183424769603e-01
4.535555320189444406e-01 1.573898294591389968e+00 9.597162887143992904e-01
4.544718058210028833e-01 1.575341077256866118e+00 9.604371675986296264e-01
4.553880796230613814e-01 1.576785182512135508e+00 9.611554648759594865e-01
4.563043534251198241e-01 1.578230611569607422e+00 9.618711904039523031e-01
4.572206272271783223e-01 1.579677365642803810e+00 9.625843540170258006e-01
4.581369010292367649e-01 1.581125445946357289e+00 9.632949655265292677e-01
4.590531748312952631e-01 1.582574853696015804e+00 9.640030347208280448e-01
4.599694486333537058e-01 1.584025590108639969e+00 9.647085713653790195e-01
4.608857224354122040e-01 1.585477656402207502e+00 9.654115852028137823e-01
4.618019962374707021e-01 1.586931053795811675e+00 9.661120859530166749e-01
4.627182700395291448e-01 1.588385783509663307e+00 9.668100833132038385e-01
4.636345438415876430e-01 1.589841846765092104e+00 9.675055869580025947e-01
4.645508176436460857e-01 1.591299244784547096e+00 9.681986065395307151e-01
4.654670914457045838e-01 1.592757978791598639e+00 9.688891516874749144e-01
4.663833652477630265e-01 1.594218050010937304e+00 9.695772320091676777e-01
4.672996390498215247e-01 1.595679459668377875e+00 9.702628570896687510e-01
4.682159128518799673e-01 1.597142208990858014e+00 9.709460364918394149e-01
4.691321866539384655e-01 1.598606299206440040e+00 9.716267797564226427e-01
4.700484604559969637e-01 1.600071731544312259e+00 9.723050964021197062e-01
4.709647342580554064e-01 1.601538507234789632e+00 9.729809959256674468e-01
4.718810080601139045e-01 1.603006627509315329e+00 9.736544878019154359e-01
4.727972818621723472e-01 1.604476093600460951e+00 9.743255814839035800e-01
4.737135556642308454e-01 1.605946906741928082e+00 9.749942864029370604e-01
4.746298294662892880e-01 1.607419068168549403e+00 9.756606119686649370e-01
4.755461032683477862e-01 1.608892579116289134e+00 9.763245675691545333e-01
4.764623770704062289e-01 1.610367440822245255e+00 9.769861625709683750e-01
4.773786508724647271e-01 1.611843654524648839e+00 9.776454063192392407e-01
4.782949246745232252e-01 1.613321221462866939e+00 9.783023081377472119e-01
4.792111984765816679e-01 1.614800142877402145e+00 9.789568773289933912e-01
4.801274722786401661e-01 1.616280420009894359e+00 9.796091231742758421e-01
4.810437460806986087e-01 1.617762054103121461e+00 9.802590549337649728e-01
4.819600198827571069e-01 1.619245046401001309e+00 9.809066818465774773e-01
4.828762936848155496e-01 1.620729398148591294e+00 9.815520131308503871e-01
4.837925674868740478e-01 1.622215110592090337e+00 9.821950579838174544e-01
4.847088412889324904e-01 1.623702184978840002e+00 9.828358255818813172e-01
4.856251150909909886e-01 1.625190622557325160e+00 9.834743250806885495e-01
4.865413888930494868e-01 1.626680424577174877e+00 9.841105656152026038e-01
4.874576626951079295e-01 1.628171592289163971e+00 9.847445562997776403e-01
4.883739364971664276e-01 1.629664126945213898e+00 9.853763062282325791e-01
4.892902102992248703e-01 1.631158029798393638e+00 9.860058244739222655e-01
4.902064841012833685e-01 1.632653302102921256e+00 9.866331200898130760e-01
4.911227579033418111e-01 1.634149945114163671e+00 9.872582021085533066e-01
4.920390317054003093e-01 1.635647960088639330e+00 9.878810795425467806e-01
4.929553055074587520e-01 1.637147348284018200e+00 9.885017613840249018e-01
4.938715793095172502e-01 1.638648110959123549e+00 9.891202566051193745e-01
4.947878531115757483e-01 1.640150249373931945e+00 9.897365741579325915e-01
4.957041269136341910e-01 1.641653764789575476e+00 9.903507229746113527e-01
4.966204007156926892e-01 1.643158658468342193e+00 9.909627119674164764e-01
4.975366745177511318e-01 1.644664931673677000e+00 9.915725500287962957e-01
4.984529483198096300e-01 1.646172585670183430e+00 9.921802460314553818e-01
4.993692221218680727e-01 1.647681621723624090e+00 9.927858088284268190e-01
5.002854959239265709e-01 1.649192041100921768e+00 9.933892472531437035e-01
5.012017697259850690e-01 1.650703845070160769e+00 9.939905701195075327e-01
5.021180435280435672e-01 1.652217034900587800e+00 9.945897862219615915e-01
5.030343173301019544e-01 1.653731611862613082e+00 9.951869043355572320e-01
5.039505911321604525e-01 1.655247577227811462e+00 9.957819332160280368e-01
5.048668649342189507e-01 1.656764932268923518e+00 9.963748815998564323e-01
5.057831387362774489e-01 1.658283678259856231e+00 9.969657582043449651e-01
5.066994125383358361e-01 1.659803816475684535e+00 9.975545717276848023e-01
5.076156863403943342e-01 1.661325348192652429e+00 9.981413308490265646e-01
5.085319601424528324e-01 1.662848274688173422e+00 9.987260442285470496e-01
5.094482339445113306e-01 1.664372597240832308e+00 9.993087205075199542e-01
5.103645077465698288e-01 1.665898317130386053e+00 9.998893683083835970e-01
5.112807815486282159e-01 1.667425435637764242e+00 1.000467996234809975e+00
5.121970553506867141e-01 1.668953954045071519e+00 1.001044612871773154e+00
5.131133291527452123e-01 1.670483873635586924e+00 1.001619226785616323e+00
5.140296029548037104e-01 1.672015195693766554e+00 1.002191846524121743e+00
5.149458767568620976e-01 1.673547921505243341e+00 1.002762480616575580e+00
5.158621505589205958e-01 1.675082052356829720e+00 1.003331137573839182e+00
5.167784243609790940e-01 1.676617589536516517e+00 1.003897825888413475e+00
5.176946981630375921e-01 1.678154534333476056e+00 1.004462554034507127e+00
5.186109719650960903e-01 1.679692888038062382e+00 1.005025330468104716e+00
5.195272457671544775e-01 1.681232651941811929e+00 1.005586163627031571e+00
5.204435195692129756e-01 1.682773827337445738e+00 1.006145061931022378e+00
5.213597933712714738e-01 1.684316415518869459e+00 1.006702033781786687e+00
5.222760671733299720e-01 1.685860417781174903e+00 1.007257087563075526e+00
5.231923409753883591e-01 1.687405835420640932e+00 1.007810231640746679e+00
5.241086147774468573e-01 1.688952669734735235e+00 1.008361474362833743e+00
5.250248885795053555e-01 1.690500922022114105e+00 1.008910824059607414e+00
5.259411623815638537e-01 1.692050593582625329e+00 1.009458289043644763e+00
5.268574361836223519e-01 1.693601685717307070e+00 1.010003877609893186e+00
5.277737099856807390e-01 1.695154199728390765e+00 1.010547598035736128e+00
5.286899837877392372e-01 1.696708136919302223e+00 1.011089458581057698e+00
5.296062575897977354e-01 1.698263498594660748e+00 1.011629467488308620e+00
5.305225313918562335e-01 1.699820286060282459e+00 1.012167632982570176e+00
5.314388051939146207e-01 1.701378500623180301e+00 1.012703963271619045e+00
5.323550789959731189e-01 1.702938143591565590e+00 1.013238466545992367e+00
5.332713527980316170e-01 1.704499216274848683e+00 1.013771150979051017e+00
5.341876266000901152e-01 1.706061719983639868e+00 1.014302024727044227e+00
5.351039004021486134e-01 1.707625656029751360e+00 1.014831095929174198e+00
5.360201742042070006e-01 1.709191025726197743e+00 1.015358372707658496e+00
5.369364480062654987e-01 1.710757830387197531e+00 1.015883863167795553e+00
5.378527218083239969e-01 1.712326071328173382e+00 1.016407575398025953e+00
5.387689956103824951e-01 1.713895749865754325e+00 1.016929517469997712e+00
5.396852694124408822e-01 1.715466867317775757e+00 1.017449697438628231e+00
5.406015432144993804e-01 1.717039425003282105e+00 1.017968123342168019e+00
5.415178170165578786e-01 1.718613424242525944e+00 1.018484803202262201e+00
5.424340908186163768e-01 1.720188866356970658e+00 1.018999745024015358e+00
5.433503646206748749e-01 1.721765752669290883e+00 1.019512956796052583e+00
5.442666384227332621e-01 1.723344084503373175e+00 1.020024446490580328e+00
5.451829122247917603e-01 1.724923863184319117e+00 1.020534222063453234e+00
5.460991860268502585e-01 1.726505090038443546e+00 1.021042291454230533e+00
5.470154598289087566e-01 1.728087766393277880e+00 1.021548662586243106e+00
5.479317336309671438e-01 1.729671893577570341e+00 1.022053343366649658e+00
5.488480074330256420e-01 1.731257472921287066e+00 1.022556341686504222e+00
5.497642812350841401e-01 1.732844505755613662e+00 1.023057665420813223e+00
5.506805550371426383e-01 1.734432993412955426e+00 1.023557322428598093e+00
5.515968288392011365e-01 1.736022937226940011e+00 1.024055320552957005e+00
5.525131026412595237e-01 1.737614338532416536e+00 1.024551667621124817e+00
5.534293764433180218e-01 1.739207198665458476e+00 1.025046371444534365e+00
5.543456502453765200e-01 1.740801518963364103e+00 1.025539439818876630e+00
5.552619240474350182e-01 1.742397300764657153e+00 1.026030880524162248e+00
5.561781978494934053e-01 1.743994545409088381e+00 1.026520701324780571e+00
5.570944716515519035e-01 1.745593254237637337e+00 1.027008909969560735e+00
5.580107454536104017e-01 1.747193428592512143e+00 1.027495514191831383e+00
5.589270192556688999e-01 1.748795069817151715e+00 1.027980521709480177e+00
5.598432930577273980e-01 1.750398179256225983e+00 1.028463940225013973e+00
5.607595668597857852e-01 1.752002758255638115e+00 1.028945777425618546e+00
5.616758406618442834e-01 1.753608808162524957e+00 1.029426040983216994e+00
5.625921144639027816e-01 1.755216330325257923e+00 1.029904738554531018e+00
5.635083882659612797e-01 1.756825326093444772e+00 1.030381877781137767e+00
5.644246620680196669e-01 1.758435796817930274e+00 1.030857466289529789e+00
5.653409358700781651e-01 1.760047743850797763e+00 1.031331511691175207e+00
5.662572096721366632e-01 1.761661168545369804e+00 1.031804021582573450e+00
5.671734834741951614e-01 1.763276072256209526e+00 1.032275003545316538e+00
5.680897572762536596e-01 1.764892456339121729e+00 1.032744465146145707e+00
5.690060310783120467e-01 1.766510322151154222e+00 1.033212413937011132e+00
5.699223048803705449e-01 1.768129671050598928e+00 1.033678857455129219e+00
5.708385786824290431e-01 1.769750504396992774e+00 1.034143803223039892e+00
5.717548524844875413e-01 1.771372823551118802e+00 1.034607258748666103e+00
5.726711262865459284e-01 1.772996629875007280e+00 1.035069231525370004e+00
5.735874000886044266e-01 1.774621924731938138e+00 1.035529729032011126e+00
5.745036738906629248e-01 1.776248709486439648e+00 1.035988758733004111e+00
5.754199476927214230e-01 1.777876985504291740e+00 1.036446328078375334e+00
5.763362214947799211e-01 1.779506754152526238e+00 1.036902444503820631e+00
5.772524952968383083e-01 1.781138016799427737e+00 1.037357115430761922e+00
5.781687690988968065e-01 1.782770774814535830e+00 1.037810348266402949e+00
5.790850429009553046e-01 1.784405029568644885e+00 1.038262150403788997e+00
5.800013167030138028e-01 1.786040782433806040e+00 1.038712529221860859e+00
5.809175905050721900e-01 1.787678034783328318e+00 1.039161492085511895e+00
5.818338643071306882e-01 1.789316787991779956e+00 1.039609046345644661e+00
5.827501381091891863e-01 1.790957043434988405e+00 1.040055199339226411e+00
5.836664119112476845e-01 1.792598802490043219e+00 1.040499958389346613e+00
5.845826857133061827e-01 1.794242066535295610e+00 1.040943330805271128e+00
5.854989595153645698e-01 1.795886836950360665e+00 1.041385323882498826e+00
5.864152333174230680e-01 1.797533115116118241e+00 1.041825944902817769e+00
5.873315071194815662e-01 1.799180902414713845e+00 1.042265201134358943e+00
5.882477809215400644e-01 1.800830200229560196e+00 1.042703099831653546e+00
5.891640547235984515e-01 1.802481009945337664e+00 1.043139648235687167e+00
5.900803285256569497e-01 1.804133332947996715e+00 1.043574853573955519e+00
5.909966023277154479e-01 1.805787170624757909e+00 1.044008723060517951e+00
5.919128761297739461e-01 1.807442524364113234e+00 1.044441263896054739e+00
5.928291499318324442e-01 1.809099395555827661e+00 1.044872483267919705e+00
5.937454237338908314e-01 1.810757785590940472e+00 1.045302388350195510e+00
5.946616975359493296e-01 1.812417695861765710e+00 1.045730986303748278e+00
5.955779713380078277e-01 1.814079127761894172e+00 1.046158284276282213e+00
5.964942451400663259e-01 1.815742082686193415e+00 1.046584289402392454e+00
5.974105189421247131e-01 1.817406562030810413e+00 1.047009008803621022e+00
5.983267927441832112e-01 1.819072567193171563e+00 1.047432449588509007e+00
5.992430665462417094e-01 1.820740099571984683e+00 1.047854618852651853e+00
6.001593403483002076e-01 1.822409160567239006e+00 1.048275523678752430e+00
6.010756141503587058e-01 1.824079751580208075e+00 1.048695171136673876e+00
6.019918879524170929e-01 1.825751874013448850e+00 1.049113568283494224e+00
6.029081617544755911e-01 1.827425529270805482e+00 1.049530722163559471e+00
6.038244355565340893e-01 1.829100718757407762e+00 1.049946639808536419e+00
6.047407093585925875e-01 1.830777443879674005e+00 1.050361328237465530e+00
6.056569831606509746e-01 1.832455706045311494e+00 1.050774794456814210e+00
6.065732569627094728e-01 1.834135506663318704e+00 1.051187045460530767e+00
6.074895307647679710e-01 1.835816847143985076e+00 1.051598088230094818e+00
6.084058045668264691e-01 1.837499728898893014e+00 1.052007929734571468e+00
6.093220783688849673e-01 1.839184153340919003e+00 1.052416576930663705e+00
6.102383521709433545e-01 1.840870121884234267e+00 1.052824036762763926e+00
6.111546259730018527e-01 1.842557635944307215e+00 1.053230316163007663e+00
6.120708997750603508e-01 1.844246696937902996e+00 1.053635422051323545e+00
6.129871735771188490e-01 1.845937306283086166e+00 1.054039361335487035e+00
6.139034473791772362e-01 1.847629465399220239e+00 1.054442140911171721e+00
6.148197211812357343e-01 1.849323175706971245e+00 1.054843767662001497e+00
6.157359949832942325e-01 1.851018438628306395e+00 1.055244248459600964e+00
6.166522687853527307e-01 1.852715255586496967e+00 1.055643590163648504e+00
6.175685425874112289e-01 1.854413628006118753e+00 1.056041799621926458e+00
6.184848163894696160e-01 1.856113557313052942e+00 1.056438883670373530e+00
6.194010901915281142e-01 1.857815044934489235e+00 1.056834849133134524e+00
6.203173639935866124e-01 1.859518092298924063e+00 1.057229702822613415e+00
6.212336377956451106e-01 1.861222700836164368e+00 1.057623451539521975e+00
6.221499115977034977e-01 1.862928871977326928e+00 1.058016102072933062e+00
6.230661853997619959e-01 1.864636607154841696e+00 1.058407661200328365e+00
6.239824592018204941e-01 1.866345907802450466e+00 1.058798135687652131e+00
6.248987330038789922e-01 1.868056775355209975e+00 1.059187532289359801e+00
6.258150068059374904e-01 1.869769211249492358e+00 1.059575857748468186e+00
6.267312806079958776e-01 1.871483216922986026e+00 1.059963118796607651e+00
6.276475544100543758e-01 1.873198793814698115e+00 1.060349322154069851e+00
6.285638282121128739e-01 1.874915943364954485e+00 1.060734474529859472e+00
6.294801020141713721e-01 1.876634667015401270e+00 1.061118582621743300e+00
6.303963758162297593e-01 1.878354966209005994e+00 1.061501653116300847e+00
6.313126496182882574e-01 1.880076842390059344e+00 1.061883692688973646e+00
6.322289234203467556e-01 1.881800297004176059e+00 1.062264708004113878e+00
6.331451972224052538e-01 1.883525331498295374e+00 1.062644705715035887e+00
6.340614710244637520e-01 1.885251947320683463e+00 1.063023692464064140e+00
6.349777448265221391e-01 1.886980145920933660e+00 1.063401674882582748e+00
6.358940186285806373e-01 1.888709928749969347e+00 1.063778659591084974e+00
6.368102924306391355e-01 1.890441297260042397e+00 1.064154653199222533e+00
6.377265662326976337e-01 1.892174252904736953e+00 1.064529662305853108e+00
6.386428400347560208e-01 1.893908797138968980e+00 1.064903693499091197e+00
6.395591138368145190e-01 1.895644931418988932e+00 1.065276753356355632e+00
6.404753876388730172e-01 1.897382657202381750e+00 1.065648848444418650e+00
6.413916614409315153e-01 1.899121975948068197e+00 1.066019985319454078e+00
6.423079352429900135e-01 1.900862889116307075e+00 1.066390170527086401e+00
6.432242090450484007e-01 1.902605398168695228e+00 1.066759410602438507e+00
6.441404828471068988e-01 1.904349504568169982e+00 1.067127712070180312e+00
6.450567566491653970e-01 1.906095209779009370e+00 1.067495081444576943e+00
6.459730304512238952e-01 1.907842515266833461e+00 1.067861525229536035e+00
6.468893042532822824e-01 1.909591422498605917e+00 1.068227049918656801e+00
6.478055780553407805e-01 1.911341932942635768e+00 1.068591661995276887e+00
6.487218518573992787e-01 1.913094048068577635e+00 1.068955367932520995e+00
6.496381256594577769e-01 1.914847769347433060e+00 1.069318174193347515e+00
6.505543994615162751e-01 1.916603098251552284e+00 1.069680087230596488e+00
6.514706732635746622e-01 1.918360036254635359e+00 1.070041113487037787e+00
6.523869470656331604e-01 1.920118584831733255e+00 1.070401259395417748e+00
6.533032208676916586e-01 1.921878745459248972e+00 1.070760531378505354e+00
6.542194946697501567e-01 1.923640519614939093e+00 1.071118935849142195e+00
6.551357684718085439e-01 1.925403908777914452e+00 1.071476479210285992e+00
6.560520422738670421e-01 1.927168914428642577e+00 1.071833167855060553e+00
6.569683160759255403e-01 1.928935538048947240e+00 1.072189008166801738e+00
6.578845898779840384e-01 1.930703781122010909e+00 1.072544006519101867e+00
6.588008636800425366e-01 1.932473645132376072e+00 1.072898169275861013e+00
6.597171374821009238e-01 1.934245131565945242e+00 1.073251502791328527e+00
6.606334112841594219e-01 1.936018241909984061e+00 1.073604013410153879e+00
6.615496850862179201e-01 1.937792977653121085e+00 1.073955707467429743e+00
6.624659588882764183e-01 1.939569340285349108e+00 1.074306591288739954e+00
6.633822326903349165e-01 1.941347331298027168e+00 1.074656671190205248e+00
6.642985064923933036e-01 1.943126952183881206e+00 1.075005953478529896e+00
6.652147802944518018e-01 1.944908204437006294e+00 1.075354444451046554e+00
6.661310540965103000e-01 1.946691089552866183e+00 1.075702150395763335e+00
6.670473278985687982e-01 1.948475609028295974e+00 1.076049077591408443e+00
6.679636017006271853e-01 1.950261764361502559e+00 1.076395232307477245e+00
6.688798755026856835e-01 1.952049557052066620e+00 1.076740620804276904e+00
6.697961493047441817e-01 1.953838988600943516e+00 1.077085249332971895e+00
6.707124231068026798e-01 1.955630060510464174e+00 1.077429124135630634e+00
6.716286969088611780e-01 1.957422774284336864e+00 1.077772251445268781e+00
6.725449707109195652e-01 1.959217131427648306e+00 1.078114637485896754e+00
6.734612445129780633e-01 1.961013133446865009e+00 1.078456288472563251e+00
6.743775183150365615e-01 1.962810781849834374e+00 1.078797210611400992e+00
6.752937921170950597e-01 1.964610078145785810e+00 1.079137410099671346e+00
6.762100659191534469e-01 1.966411023845332728e+00 1.079476893125810077e+00
6.771263397212119450e-01 1.968213620460472990e+00 1.079815665869471086e+00
6.780426135232704432e-01 1.970017869504590458e+00 1.080153734501572593e+00
6.789588873253289414e-01 1.971823772492456328e+00 1.080491105184339107e+00
6.798751611273874396e-01 1.973631330940230466e+00 1.080827784071349162e+00
6.807914349294458267e-01 1.975440546365462513e+00 1.081163777307578178e+00
6.817077087315043249e-01 1.977251420287093442e+00 1.081499091029442416e+00
6.826239825335628231e-01 1.979063954225456445e+00 1.081833731364844731e+00
6.835402563356213212e-01 1.980878149702278268e+00 1.082167704433216748e+00
6.844565301376797084e-01 1.982694008240680761e+00 1.082501016345565059e+00
6.853728039397382066e-01 1.984511531365182213e+00 1.082833673204514291e+00
6.862890777417967048e-01 1.986330720601698241e+00 1.083165681104350631e+00
6.872053515438552029e-01 1.988151577477542897e+00 1.083497046131066899e+00
6.881216253459137011e-01 1.989974103521431115e+00 1.083827774362404739e+00
6.890378991479720883e-01 1.991798300263478039e+00 1.084157871867900802e+00
6.899541729500305864e-01 1.993624169235203025e+00 1.084487344708926493e+00
6.908704467520890846e-01 1.995451711969528086e+00 1.084816198938736598e+00
6.917867205541475828e-01 1.997280930000780774e+00 1.085144440602507476e+00
6.927029943562059700e-01 1.999111824864695297e+00 1.085472075737384579e+00
6.936192681582644681e-01 2.000944398098413846e+00 1.085799110372523746e+00
6.945355419603229663e-01 2.002778651240487040e+00 1.086125550529134065e+00
6.954518157623814645e-01 2.004614585830876816e+00 1.086451402220522500e+00
6.963680895644399627e-01 2.006452203410955981e+00 1.086776671452136522e+00
6.972843633664983498e-01 2.008291505523510434e+00 1.087101364221605193e+00
6.982006371685568480e-01 2.010132493712740498e+00 1.087425486518785345e+00
6.991169109706153462e-01 2.011975169524262697e+00 1.087749044325802217e+00
7.000331847726738443e-01 2.013819534505109310e+00 1.088072043617092310e+00
7.009494585747322315e-01 2.015665590203730595e+00 1.088394490359446021e+00
7.018657323767907297e-01 2.017513338169997894e+00 1.088716390512051824e+00
7.027820061788492279e-01 2.019362779955201859e+00 1.089037750026536688e+00
7.036982799809077260e-01 2.021213917112056002e+00 1.089358574847009375e+00
7.046145537829662242e-01 2.023066751194696700e+00 1.089678870910103514e+00
7.055308275850246114e-01 2.024921283758684520e+00 1.089998644145018236e+00
7.064471013870831095e-01 2.026777516361007336e+00 1.090317900473562363e+00
