# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
1.175884712641707797e+00 1.422997288739048960e+00 1.185262376152469432e+00
1.178938958648569457e+00 1.424301741401757804e+00 1.185611215747919278e+00
1.181993204655430896e+00 1.425607389848016160e+00 1.185953664931691076e+00
1.185047450662292556e+00 1.426914235173991630e+00 1.186289758127103244e+00
1.188101696669153995e+00 1.428222278476856122e+00 1.186619529587795485e+00
1.191155942676015655e+00 1.429531520854787852e+00 1.186943013398567892e+00
1.194210188682877316e+00 1.430841963406971118e+00 1.187260243476215837e+00
1.197264434689738755e+00 1.432153607233598080e+00 1.187571253570362195e+00
1.200318680696600415e+00 1.433466453435869425e+00 1.187876077264285124e+00
1.203372926703462076e+00 1.434780503115995698e+00 1.188174747975738521e+00
1.206427172710323514e+00 1.436095757377197080e+00 1.188467298957773810e+00
1.209481418717185175e+00 1.437412217323705832e+00 1.188753763299551958e+00
1.212535664724046613e+00 1.438729884060765407e+00 1.189034173927155269e+00
1.215589910730908274e+00 1.440048758694634001e+00 1.189308563604394298e+00
1.218644156737769935e+00 1.441368842332582556e+00 1.189576964933609649e+00
1.221698402744631373e+00 1.442690136082897423e+00 1.189839410356469784e+00
1.224752648751493034e+00 1.444012641054881252e+00 1.190095932154765723e+00
1.227806894758354694e+00 1.445336358358853213e+00 1.190346562451202406e+00
1.230861140765216133e+00 1.446661289106150328e+00 1.190591333210183178e+00
1.233915386772077794e+00 1.447987434409128582e+00 1.190830276238594054e+00
1.236969632778939232e+00 1.449314795381163590e+00 1.191063423186580206e+00
1.240023878785800893e+00 1.450643373136651260e+00 1.191290805548321563e+00
1.243078124792662553e+00 1.451973168791009572e+00 1.191512454662804199e+00
1.246132370799523992e+00 1.453304183460678578e+00 1.191728401714585717e+00
1.249186616806385652e+00 1.454636418263122177e+00 1.191938677734558416e+00
1.252240862813247313e+00 1.455969874316828117e+00 1.192143313600708243e+00
1.255295108820108752e+00 1.457304552741309767e+00 1.192342340038870629e+00
1.258349354826970412e+00 1.458640454657107233e+00 1.192535787623482113e+00
1.261403600833832073e+00 1.459977581185786688e+00 1.192723686778326186e+00
1.264457846840693511e+00 1.461315933449943483e+00 1.192906067777278478e+00
1.267512092847555172e+00 1.462655512573201255e+00 1.193082960745047938e+00
1.270566338854416610e+00 1.463996319680214375e+00 1.193254395657910916e+00
1.273620584861278271e+00 1.465338355896667499e+00 1.193420402344445463e+00
1.276674830868139932e+00 1.466681622349277792e+00 1.193581010486259641e+00
1.279729076875001370e+00 1.468026120165794923e+00 1.193736249618717382e+00
1.282783322881863031e+00 1.469371850475002406e+00 1.193886149131659025e+00
1.285837568888724691e+00 1.470718814406718478e+00 1.194030738270121628e+00
1.288891814895586130e+00 1.472067013091797216e+00 1.194170046135051066e+00
1.291946060902447790e+00 1.473416447662129203e+00 1.194304101684014574e+00
1.295000306909309229e+00 1.474767119250642633e+00 1.194432933731906177e+00
1.298054552916170890e+00 1.476119028991304427e+00 1.194556570951653240e+00
1.301108798923032550e+00 1.477472178019120896e+00 1.194675041874913912e+00
1.304163044929893989e+00 1.478826567470138409e+00 1.194788374892775229e+00
1.307217290936755649e+00 1.480182198481445832e+00 1.194896598256446785e+00
1.310271536943617310e+00 1.481539072191172979e+00 1.194999740077948180e+00
1.313325782950478748e+00 1.482897189738493937e+00 1.195097828330797807e+00
1.316380028957340409e+00 1.484256552263626849e+00 1.195190890850695187e+00
1.319434274964202070e+00 1.485617160907835022e+00 1.195278955336198434e+00
1.322488520971063508e+00 1.486979016813427812e+00 1.195362049349402600e+00
1.325542766977925169e+00 1.488342121123762185e+00 1.195440200316610690e+00
1.328597012984786607e+00 1.489706474983242490e+00 1.195513435529003576e+00
1.331651258991648268e+00 1.491072079537323125e+00 1.195581782143305904e+00
1.334705504998509928e+00 1.492438935932507427e+00 1.195645267182447791e+00
1.337759751005371367e+00 1.493807045316350557e+00 1.195703917536224736e+00
1.340813997012233028e+00 1.495176408837459281e+00 1.195757759961953548e+00
1.343868243019094688e+00 1.496547027645493300e+00 1.195806821085124483e+00
1.346922489025956127e+00 1.497918902891166137e+00 1.195851127400050729e+00
1.349976735032817787e+00 1.499292035726246697e+00 1.195890705270514331e+00
1.353030981039679226e+00 1.500666427303558814e+00 1.195925580930409238e+00
1.356085227046540886e+00 1.502042078776983924e+00 1.195955780484381004e+00
1.359139473053402547e+00 1.503418991301460395e+00 1.195981329908462509e+00
1.362193719060263986e+00 1.504797166032986189e+00 1.196002255050707674e+00
1.365247965067125646e+00 1.506176604128618646e+00 1.196018581631820954e+00
1.368302211073987307e+00 1.507557306746475367e+00 1.196030335245786169e+00
1.371356457080848745e+00 1.508939275045736217e+00 1.196037541360486456e+00
1.374410703087710406e+00 1.510322510186643097e+00 1.196040225318329320e+00
1.377464949094572066e+00 1.511707013330501947e+00 1.196038412336859702e+00
1.380519195101433505e+00 1.513092785639682969e+00 1.196032127509378151e+00
1.383573441108295166e+00 1.514479828277622175e+00 1.196021395805549226e+00
1.386627687115156604e+00 1.515868142408821839e+00 1.196006242072013004e+00
1.389681933122018265e+00 1.517257729198851823e+00 1.195986691032985938e+00
1.392736179128879925e+00 1.518648589814350691e+00 1.195962767290867701e+00
1.395790425135741364e+00 1.520040725423026151e+00 1.195934495326834934e+00
1.398844671142603024e+00 1.521434137193656166e+00 1.195901899501444765e+00
1.401898917149464685e+00 1.522828826296090732e+00 1.195865004055220115e+00
1.404953163156326124e+00 1.524224793901251429e+00 1.195823833109245227e+00
1.408007409163187784e+00 1.525622041181134092e+00 1.195778410665752300e+00
1.411061655170049223e+00 1.527020569308808362e+00 1.195728760608701480e+00
1.414115901176910883e+00 1.528420379458419243e+00 1.195674906704368823e+00
1.417170147183772544e+00 1.529821472805188431e+00 1.195616872601920067e+00
1.420224393190633982e+00 1.531223850525414321e+00 1.195554681833987498e+00
1.423278639197495643e+00 1.532627513796474217e+00 1.195488357817243719e+00
1.426332885204357304e+00 1.534032463796824564e+00 1.195417923852969411e+00
1.429387131211218742e+00 1.535438701706001829e+00 1.195343403127623105e+00
1.432441377218080403e+00 1.536846228704623840e+00 1.195264818713401844e+00
1.435495623224942063e+00 1.538255045974391111e+00 1.195182193568806062e+00
1.438549869231803502e+00 1.539665154698086846e+00 1.195095550539196250e+00
1.441604115238665162e+00 1.541076556059578939e+00 1.195004912357348958e+00
1.444658361245526601e+00 1.542489251243819970e+00 1.194910301644008799e+00
1.447712607252388262e+00 1.543903241436849427e+00 1.194811740908441555e+00
1.450766853259249922e+00 1.545318527825793486e+00 1.194709252548977751e+00
1.453821099266111361e+00 1.546735111598867007e+00 1.194602858853560878e+00
1.456875345272973021e+00 1.548152993945373979e+00 1.194492582000287406e+00
1.459929591279834682e+00 1.549572176055707962e+00 1.194378444057946798e+00
1.462983837286696120e+00 1.550992659121354755e+00 1.194260466986557079e+00
1.466038083293557781e+00 1.552414444334891730e+00 1.194138672637901077e+00
1.469092329300419220e+00 1.553837532889989825e+00 1.194013082756054889e+00
1.472146575307280880e+00 1.555261925981413773e+00 1.193883718977918340e+00
1.475200821314142541e+00 1.556687624805024095e+00 1.193750602833741015e+00
1.478255067321003979e+00 1.558114630557777103e+00 1.193613755747643612e+00
1.481309313327865640e+00 1.559542944437726453e+00 1.193473199038141530e+00
1.484363559334727301e+00 1.560972567644024478e+00 1.193328953918660451e+00
1.487417805341588739e+00 1.562403501376921966e+00 1.193181041498054151e+00
1.490472051348450400e+00 1.563835746837770602e+00 1.193029482781115425e+00
1.493526297355311838e+00 1.565269305229023189e+00 1.192874298669087452e+00
1.496580543362173499e+00 1.566704177754234539e+00 1.192715509960172504e+00
1.499634789369035159e+00 1.568140365618063470e+00 1.192553137350034875e+00
1.502689035375896598e+00 1.569577870026272137e+00 1.192387201432306698e+00
1.505743281382758259e+00 1.571016692185728703e+00 1.192217722699086435e+00
1.508797527389619919e+00 1.572456833304407331e+00 1.192044721541436703e+00
1.511851773396481358e+00 1.573898294591389746e+00 1.191868218249880762e+00
1.514906019403343018e+00 1.575341077256866118e+00 1.191688233014893239e+00
1.517960265410204679e+00 1.576785182512135508e+00 1.191504785927393728e+00
1.521014511417066117e+00 1.578230611569607422e+00 1.191317896979230850e+00
1.524068757423927778e+00 1.579677365642803810e+00 1.191127586063672084e+00
1.527123003430789216e+00 1.581125445946357289e+00 1.190933872975883379e+00
1.530177249437650877e+00 1.582574853696015804e+00 1.190736777413411218e+00
1.533231495444512538e+00 1.584025590108640191e+00 1.190536318976661123e+00
1.536285741451373976e+00 1.585477656402207502e+00 1.190332517169374160e+00
1.539339987458235637e+00 1.586931053795811453e+00 1.190125391399097676e+00
1.542394233465097297e+00 1.588385783509663307e+00 1.189914960977660696e+00
1.545448479471958736e+00 1.589841846765091882e+00 1.189701245121639550e+00
1.548502725478820397e+00 1.591299244784547096e+00 1.189484262952825722e+00
1.551556971485681835e+00 1.592757978791598417e+00 1.189264033498689921e+00
1.554611217492543496e+00 1.594218050010937304e+00 1.189040575692843715e+00
1.557665463499405156e+00 1.595679459668377875e+00 1.188813908375498718e+00
1.560719709506266595e+00 1.597142208990858014e+00 1.188584050293925998e+00
1.563773955513128255e+00 1.598606299206440040e+00 1.188351020102908384e+00
1.566828201519989916e+00 1.600071731544312259e+00 1.188114836365194549e+00
1.569882447526851355e+00 1.601538507234789632e+00 1.187875517551949978e+00
1.572936693533713015e+00 1.603006627509315329e+00 1.187633082043203503e+00
1.575990939540574676e+00 1.604476093600460951e+00 1.187387548128296055e+00
1.579045185547436114e+00 1.605946906741928082e+00 1.187138934006322089e+00
1.582099431554297775e+00 1.607419068168549403e+00 1.186887257786571670e+00
1.585153677561159213e+00 1.608892579116289134e+00 1.186632537488971906e+00
1.588207923568020874e+00 1.610367440822245255e+00 1.186374791044520594e+00
1.591262169574882535e+00 1.611843654524648839e+00 1.186114036295724095e+00
1.594316415581743973e+00 1.613321221462866939e+00 1.185850290997030099e+00
1.597370661588605634e+00 1.614800142877402145e+00 1.185583572815257059e+00
1.600424907595467294e+00 1.616280420009894359e+00 1.185313899330022736e+00
1.603479153602328733e+00 1.617762054103121461e+00 1.185041288034173412e+00
1.606533399609190393e+00 1.619245046401001309e+00 1.184765756334204001e+00
1.609587645616051832e+00 1.620729398148591294e+00 1.184487321550683925e+00
1.612641891622913493e+00 1.622215110592090337e+00 1.184206000918675228e+00
1.615696137629775153e+00 1.623702184978840224e+00 1.183921811588152018e+00
1.618750383636636592e+00 1.625190622557324938e+00 1.183634770624414800e+00
1.621804629643498252e+00 1.626680424577174655e+00 1.183344895008506370e+00
1.624858875650359913e+00 1.628171592289163971e+00 1.183052201637621259e+00
1.627913121657221351e+00 1.629664126945213898e+00 1.182756707325518519e+00
1.630967367664083012e+00 1.631158029798393638e+00 1.182458428802926509e+00
1.634021613670944673e+00 1.632653302102921256e+00 1.182157382717952343e+00
1.637075859677806111e+00 1.634149945114163671e+00 1.181853585636480242e+00
1.640130105684667772e+00 1.635647960088639330e+00 1.181547054042578759e+00
1.643184351691529210e+00 1.637147348284018200e+00 1.181237804338897801e+00
1.646238597698390871e+00 1.638648110959123549e+00 1.180925852847066526e+00
1.649292843705252531e+00 1.640150249373931945e+00 1.180611215808090364e+00
1.652347089712113970e+00 1.641653764789575476e+00 1.180293909382741369e+00
1.655401335718975631e+00 1.643158658468342193e+00 1.179973949651956344e+00
1.658455581725837291e+00 1.644664931673677000e+00 1.179651352617220317e+00
1.661509827732698730e+00 1.646172585670183430e+00 1.179326134200958220e+00
1.664564073739560390e+00 1.647681621723624090e+00 1.178998310246921033e+00
1.667618319746421829e+00 1.649192041100921768e+00 1.178667896520567027e+00
1.670672565753283489e+00 1.650703845070160769e+00 1.178334908709448126e+00
1.673726811760145150e+00 1.652217034900587800e+00 1.177999362423586494e+00
1.676781057767006589e+00 1.653731611862613082e+00 1.177661273195855784e+00
1.679835303773868249e+00 1.655247577227811462e+00 1.177320656482355954e+00
1.682889549780729910e+00 1.656764932268923518e+00 1.176977527662788958e+00
1.685943795787591348e+00 1.658283678259856009e+00 1.176631902040831568e+00
1.688998041794453009e+00 1.659803816475684535e+00 1.176283794844505515e+00
1.692052287801314447e+00 1.661325348192652429e+00 1.175933221226548975e+00
1.695106533808176108e+00 1.662848274688173422e+00 1.175580196264780053e+00
1.698160779815037769e+00 1.664372597240832308e+00 1.175224734962466488e+00
1.701215025821899207e+00 1.665898317130386053e+00 1.174866852248686699e+00
1.704269271828760868e+00 1.667425435637764242e+00 1.174506562978692381e+00
1.707323517835622528e+00 1.668953954045071519e+00 1.174143881934269773e+00
1.710377763842483967e+00 1.670483873635586924e+00 1.173778823824095374e+00
1.713432009849345627e+00 1.672015195693766554e+00 1.173411403284096322e+00
1.716486255856207288e+00 1.673547921505243563e+00 1.173041634877801220e+00
1.719540501863068727e+00 1.675082052356829720e+00 1.172669533096695860e+00
1.722594747869930387e+00 1.676617589536516517e+00 1.172295112360574931e+00
1.725648993876791826e+00 1.678154534333476056e+00 1.171918387017887309e+00
1.728703239883653486e+00 1.679692888038062160e+00 1.171539371346091096e+00
1.731757485890515147e+00 1.681232651941811929e+00 1.171158079551992248e+00
1.734811731897376585e+00 1.682773827337445738e+00 1.170774525772093622e+00
1.737865977904238246e+00 1.684316415518869459e+00 1.170388724072937370e+00
1.740920223911099907e+00 1.685860417781174903e+00 1.170000688451444004e+00
1.743974469917961345e+00 1.687405835420640932e+00 1.169610432835252567e+00
1.747028715924823006e+00 1.688952669734735235e+00 1.169217971083059915e+00
1.750082961931684444e+00 1.690500922022114105e+00 1.168823316984953786e+00
1.753137207938546105e+00 1.692050593582625329e+00 1.168426484262749643e+00
1.756191453945407766e+00 1.693601685717307070e+00 1.168027486570321294e+00
1.759245699952269204e+00 1.695154199728390765e+00 1.167626337493934408e+00
1.762299945959130865e+00 1.696708136919302223e+00 1.167223050552572916e+00
1.765354191965992525e+00 1.698263498594660748e+00 1.166817639198268974e+00
1.768408437972853964e+00 1.699820286060282237e+00 1.166410116816429143e+00
1.771462683979715624e+00 1.701378500623180301e+00 1.166000496726156133e+00
1.774516929986577285e+00 1.702938143591565590e+00 1.165588792180576538e+00
1.777571175993438723e+00 1.704499216274848683e+00 1.165175016367156813e+00
1.780625422000300384e+00 1.706061719983639868e+00 1.164759182408027227e+00
1.783679668007161823e+00 1.707625656029751138e+00 1.164341303360298063e+00
1.786733914014023483e+00 1.709191025726197743e+00 1.163921392216376027e+00
1.789788160020885144e+00 1.710757830387197531e+00 1.163499461904280663e+00
1.792842406027746582e+00 1.712326071328173382e+00 1.163075525287955880e+00
1.795896652034608243e+00 1.713895749865754325e+00 1.162649595167583705e+00
1.798950898041469904e+00 1.715466867317775979e+00 1.162221684279893807e+00
1.802005144048331342e+00 1.717039425003282105e+00 1.161791805298472813e+00
1.805059390055193003e+00 1.718613424242525944e+00 1.161359970834069832e+00
1.808113636062054441e+00 1.720188866356970436e+00 1.160926193434905551e+00
1.811167882068916102e+00 1.721765752669290661e+00 1.160490485586973097e+00
1.814222128075777762e+00 1.723344084503373175e+00 1.160052859714343576e+00
1.817276374082639201e+00 1.724923863184319117e+00 1.159613328179465830e+00
1.820330620089500862e+00 1.726505090038443546e+00 1.159171903283466643e+00
1.823384866096362522e+00 1.728087766393277880e+00 1.158728597266448057e+00
1.826439112103223961e+00 1.729671893577570341e+00 1.158283422307787136e+00
1.829493358110085621e+00 1.731257472921287066e+00 1.157836390526428394e+00
1.832547604116947282e+00 1.732844505755613662e+00 1.157387513981178451e+00
1.835601850123808720e+00 1.734432993412955426e+00 1.156936804671000019e+00
1.838656096130670381e+00 1.736022937226940011e+00 1.156484274535300782e+00
1.841710342137531820e+00 1.737614338532416536e+00 1.156029935454224722e+00
1.844764588144393480e+00 1.739207198665458476e+00 1.155573799248939881e+00
1.847818834151255141e+00 1.740801518963364103e+00 1.155115877681923253e+00
1.850873080158116579e+00 1.742397300764656931e+00 1.154656182457250102e+00
1.853927326164978240e+00 1.743994545409088381e+00 1.154194725220874407e+00
1.856981572171839900e+00 1.745593254237637337e+00 1.153731517560911746e+00
1.860035818178701339e+00 1.747193428592512143e+00 1.153266571007923291e+00
1.863090064185563000e+00 1.748795069817151715e+00 1.152799897035192256e+00
1.866144310192424438e+00 1.750398179256225761e+00 1.152331507059003668e+00
1.869198556199286099e+00 1.752002758255638115e+00 1.151861412438921706e+00
1.872252802206147759e+00 1.753608808162524957e+00 1.151389624478064588e+00
1.875307048213009198e+00 1.755216330325257923e+00 1.150916154423379911e+00
1.878361294219870858e+00 1.756825326093444772e+00 1.150441013465916207e+00
1.881415540226732519e+00 1.758435796817930497e+00 1.149964212741096059e+00
1.884469786233593958e+00 1.760047743850797763e+00 1.149485763328985444e+00
1.887524032240455618e+00 1.761661168545369804e+00 1.149005676254561958e+00
1.890578278247317279e+00 1.763276072256209526e+00 1.148523962487984607e+00
1.893632524254178717e+00 1.764892456339121507e+00 1.148040632944858030e+00
1.896686770261040378e+00 1.766510322151154222e+00 1.147555698486497855e+00
1.899741016267901816e+00 1.768129671050598928e+00 1.147069169920196030e+00
1.902795262274763477e+00 1.769750504396992774e+00 1.146581057999480624e+00
1.905849508281625138e+00 1.771372823551118802e+00 1.146091373424378723e+00
1.908903754288486576e+00 1.772996629875007280e+00 1.145600126841676891e+00
1.911958000295348237e+00 1.774621924731938138e+00 1.145107328845176076e+00
1.915012246302209897e+00 1.776248709486439648e+00 1.144612989975953621e+00
1.918066492309071336e+00 1.777876985504291740e+00 1.144117120722615955e+00
1.921120738315932996e+00 1.779506754152526238e+00 1.143619731521554383e+00
1.924174984322794435e+00 1.781138016799427737e+00 1.143120832757198890e+00
1.927229230329656096e+00 1.782770774814535830e+00 1.142620434762269266e+00
1.930283476336517756e+00 1.784405029568644885e+00 1.142118547818027574e+00
1.933337722343379195e+00 1.786040782433806040e+00 1.141615182154526842e+00
1.936391968350240855e+00 1.787678034783328318e+00 1.141110347950860193e+00
1.939446214357102516e+00 1.789316787991779956e+00 1.140604055335407097e+00
1.942500460363963954e+00 1.790957043434988405e+00 1.140096314386081167e+00
1.945554706370825615e+00 1.792598802490043219e+00 1.139587135130573525e+00
1.948608952377687054e+00 1.794242066535295388e+00 1.139076527546597495e+00
1.951663198384548714e+00 1.795886836950360665e+00 1.138564501562130404e+00
1.954717444391410375e+00 1.797533115116118241e+00 1.138051067055654508e+00
1.957771690398271813e+00 1.799180902414713845e+00 1.137536233856399237e+00
1.960825936405133474e+00 1.800830200229560196e+00 1.137020011744576786e+00
1.963880182411995134e+00 1.802481009945337886e+00 1.136502410451623035e+00
1.966934428418856573e+00 1.804133332947996715e+00 1.135983439660432026e+00
1.969988674425718234e+00 1.805787170624757909e+00 1.135463109005592663e+00
1.973042920432579894e+00 1.807442524364113234e+00 1.134941428073621639e+00
1.976097166439441333e+00 1.809099395555827439e+00 1.134418406403198576e+00
1.979151412446302993e+00 1.810757785590940472e+00 1.133894053485394737e+00
1.982205658453164432e+00 1.812417695861765710e+00 1.133368378763908391e+00
1.985259904460026092e+00 1.814079127761894172e+00 1.132841391635290185e+00
1.988314150466887753e+00 1.815742082686193415e+00 1.132313101449173853e+00
1.991368396473749192e+00 1.817406562030810413e+00 1.131783517508504255e+00
1.994422642480610852e+00 1.819072567193171563e+00 1.131252649069761640e+00
1.997476888487472513e+00 1.820740099571984683e+00 1.130720505343188576e+00
2.000531134494333951e+00 1.822409160567239006e+00 1.130187095493012661e+00
2.003585380501195612e+00 1.824079751580208075e+00 1.129652428637671902e+00
2.006639626508057273e+00 1.825751874013449072e+00 1.129116513850034753e+00
2.009693872514918933e+00 1.827425529270805704e+00 1.128579360157619726e+00
2.012748118521780150e+00 1.829100718757407540e+00 1.128040976542818541e+00
2.015802364528641810e+00 1.830777443879673783e+00 1.127501371943112174e+00
2.018856610535503471e+00 1.832455706045311494e+00 1.126960555251289575e+00
2.021910856542365131e+00 1.834135506663318704e+00 1.126418535315662828e+00
2.024965102549226792e+00 1.835816847143985076e+00 1.125875320940285862e+00
2.028019348556088008e+00 1.837499728898893014e+00 1.125330920885164065e+00
2.031073594562949669e+00 1.839184153340918781e+00 1.124785343866472775e+00
2.034127840569811330e+00 1.840870121884234267e+00 1.124238598556765334e+00
2.037182086576672990e+00 1.842557635944307215e+00 1.123690693585186251e+00
2.040236332583534651e+00 1.844246696937902996e+00 1.123141637537682147e+00
2.043290578590396311e+00 1.845937306283086166e+00 1.122591438957209808e+00
2.046344824597257528e+00 1.847629465399220239e+00 1.122040106343944021e+00
2.049399070604119188e+00 1.849323175706971245e+00 1.121487648155486516e+00
2.052453316610980849e+00 1.851018438628306395e+00 1.120934072807069803e+00
2.055507562617842510e+00 1.852715255586496967e+00 1.120379388671764787e+00
2.058561808624704170e+00 1.854413628006118753e+00 1.119823604080682378e+00
2.061616054631565387e+00 1.856113557313052942e+00 1.119266727323179333e+00
2.064670300638427047e+00 1.857815044934489235e+00 1.118708766647056985e+00
2.067724546645288708e+00 1.859518092298924063e+00 1.118149730258765961e+00
2.070778792652150369e+00 1.861222700836164368e+00 1.117589626323604035e+00
2.073833038659012029e+00 1.862928871977327150e+00 1.117028462965917068e+00
2.076887284665873246e+00 1.864636607154841696e+00 1.116466248269293970e+00
2.079941530672734906e+00 1.866345907802450466e+00 1.115902990276768314e+00
2.082995776679596567e+00 1.868056775355209975e+00 1.115338696991011069e+00
2.086050022686458227e+00 1.869769211249492358e+00 1.114773376374527558e+00
2.089104268693319888e+00 1.871483216922986248e+00 1.114207036349851965e+00
2.092158514700181549e+00 1.873198793814698337e+00 1.113639684799740515e+00
2.095212760707042765e+00 1.874915943364954263e+00 1.113071329567362877e+00
2.098267006713904426e+00 1.876634667015401048e+00 1.112501978456494456e+00
2.101321252720766086e+00 1.878354966209005994e+00 1.111931639231707347e+00
2.104375498727627747e+00 1.880076842390059344e+00 1.111360319618561299e+00
2.107429744734489407e+00 1.881800297004176059e+00 1.110788027303787562e+00
2.110483990741350624e+00 1.883525331498295152e+00 1.110214769935482959e+00
2.113538236748212285e+00 1.885251947320683241e+00 1.109640555123291517e+00
2.116592482755073945e+00 1.886980145920933660e+00 1.109065390438594534e+00
2.119646728761935606e+00 1.888709928749969347e+00 1.108489283414692439e+00
2.122700974768797266e+00 1.890441297260042397e+00 1.107912241546990639e+00
2.125755220775658927e+00 1.892174252904736953e+00 1.107334272293182043e+00
2.128809466782520143e+00 1.893908797138968980e+00 1.106755383073430687e+00
2.131863712789381804e+00 1.895644931418988932e+00 1.106175581270552044e+00
2.134917958796243465e+00 1.897382657202381750e+00 1.105594874230192426e+00
2.137972204803105125e+00 1.899121975948068197e+00 1.105013269261012399e+00
2.141026450809966786e+00 1.900862889116307075e+00 1.104430773634861751e+00
2.144080696816828002e+00 1.902605398168695228e+00 1.103847394586959130e+00
2.147134942823689663e+00 1.904349504568169982e+00 1.103263139316069674e+00
2.150189188830551323e+00 1.906095209779009370e+00 1.102678014984678878e+00
2.153243434837412984e+00 1.907842515266833461e+00 1.102092028719171779e+00
2.156297680844274645e+00 1.909591422498606139e+00 1.101505187610003489e+00
2.159351926851136305e+00 1.911341932942635990e+00 1.100917498711875497e+00
2.162406172857997522e+00 1.913094048068577635e+00 1.100328969043907312e+00
2.165460418864859182e+00 1.914847769347433060e+00 1.099739605589808766e+00
2.168514664871720843e+00 1.916603098251552284e+00 1.099149415298050103e+00
2.171568910878582503e+00 1.918360036254635581e+00 1.098558405082034284e+00
2.174623156885444164e+00 1.920118584831733477e+00 1.097966581820264853e+00
2.177677402892305381e+00 1.921878745459248750e+00 1.097373952356514915e+00
2.180731648899167041e+00 1.923640519614938871e+00 1.096780523499995219e+00
2.183785894906028702e+00 1.925403908777914452e+00 1.096186302025520254e+00
2.186840140912890362e+00 1.927168914428642577e+00 1.095591294673675664e+00
2.189894386919752023e+00 1.928935538048947240e+00 1.094995508150983010e+00
2.192948632926613239e+00 1.930703781122010687e+00 1.094398949130064524e+00
2.196002878933474900e+00 1.932473645132375850e+00 1.093801624249804760e+00
2.199057124940336561e+00 1.934245131565945242e+00 1.093203540115517791e+00
2.202111370947198221e+00 1.936018241909984061e+00 1.092604703299105751e+00
2.205165616954059882e+00 1.937792977653121085e+00 1.092005120339221369e+00
2.208219862960921542e+00 1.939569340285349108e+00 1.091404797741428734e+00
2.211274108967782759e+00 1.941347331298026946e+00 1.090803741978362496e+00
2.214328354974644419e+00 1.943126952183881206e+00 1.090201959489887740e+00
2.217382600981506080e+00 1.944908204437006294e+00 1.089599456683257195e+00
2.220436846988367741e+00 1.946691089552866183e+00 1.088996239933269772e+00
2.223491092995229401e+00 1.948475609028295974e+00 1.088392315582426439e+00
2.226545339002090618e+00 1.950261764361502559e+00 1.087787689941085878e+00
2.229599585008952278e+00 1.952049557052066620e+00 1.087182369287621242e+00
2.232653831015813939e+00 1.953838988600943516e+00 1.086576359868571595e+00
2.235708077022675599e+00 1.955630060510464174e+00 1.085969667898800006e+00
2.238762323029537260e+00 1.957422774284336864e+00 1.085362299561641874e+00
2.241816569036398921e+00 1.959217131427648306e+00 1.084754261009059473e+00
2.244870815043260137e+00 1.961013133446865009e+00 1.084145558361793604e+00
2.247925061050121798e+00 1.962810781849834374e+00 1.083536197709513704e+00
2.250979307056983458e+00 1.964610078145785810e+00 1.082926185110966832e+00
2.254033553063845119e+00 1.966411023845332950e+00 1.082315526594128441e+00
2.257087799070706780e+00 1.968213620460473212e+00 1.081704228156350922e+00
2.260142045077567996e+00 1.970017869504590236e+00 1.081092295764508826e+00
2.263196291084429657e+00 1.971823772492456106e+00 1.080479735355149629e+00
2.266250537091291317e+00 1.973631330940230244e+00 1.079866552834636950e+00
2.269304783098152978e+00 1.975440546365462513e+00 1.079252754079298215e+00
2.272359029105014638e+00 1.977251420287093442e+00 1.078638344935568538e+00
2.275413275111875855e+00 1.979063954225456223e+00 1.078023331220135272e+00
2.278467521118737515e+00 1.980878149702278046e+00 1.077407718720080565e+00
2.281521767125599176e+00 1.982694008240680761e+00 1.076791513193026795e+00
2.284576013132460837e+00 1.984511531365182213e+00 1.076174720367274240e+00
2.287630259139322497e+00 1.986330720601698241e+00 1.075557345941948073e+00
2.290684505146184158e+00 1.988151577477542897e+00 1.074939395587133806e+00
2.293738751153045374e+00 1.989974103521430893e+00 1.074320874944020954e+00
2.296792997159907035e+00 1.991798300263478039e+00 1.073701789625040703e+00
2.299847243166768695e+00 1.993624169235203025e+00 1.073082145214004912e+00
2.302901489173630356e+00 1.995451711969528086e+00 1.072461947266244886e+00
2.305955735180492017e+00 1.997280930000780774e+00 1.071841201308747271e+00
2.309009981187353233e+00 1.999111824864695297e+00 1.071219912840291277e+00
2.312064227194214894e+00 2.000944398098413846e+00 1.070598087331585901e+00
2.315118473201076554e+00 2.002778651240487040e+00 1.069975730225404043e+00
2.318172719207938215e+00 2.004614585830876816e+00 1.069352846936716617e+00
2.321226965214799876e+00 2.006452203410955981e+00 1.068729442852827782e+00
2.324281211221661536e+00 2.008291505523510434e+00 1.068105523333508833e+00
2.327335457228522753e+00 2.010132493712740498e+00 1.067481093711129203e+00
2.330389703235384413e+00 2.011975169524262697e+00 1.066856159290789030e+00
2.333443949242246074e+00 2.013819534505109310e+00 1.066230725350451269e+00
2.336498195249107734e+00 2.015665590203731039e+00 1.065604797141072480e+00
2.339552441255969395e+00 2.017513338169998338e+00 1.064978379886733162e+00
2.342606687262830611e+00 2.019362779955201859e+00 1.064351478784765215e+00
2.345660933269692272e+00 2.021213917112056002e+00 1.063724099005883605e+00
2.348715179276553933e+00 2.023066751194696256e+00 1.063096245694313824e+00
2.351769425283415593e+00 2.024921283758684520e+00 1.062467923967918004e+00
2.354823671290277254e+00 2.026777516361007336e+00 1.061839138918324155e+00
