# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
8.819135344812806920e+00 1.422997288739048960e+00 1.408951886747715543e+00
8.842042189864269375e+00 1.424301741401757804e+00 1.407664897700590334e+00
8.864949034915730053e+00 1.425607389848015938e+00 1.406379004268736077e+00
8.887855879967192507e+00 1.426914235173991630e+00 1.405094207477313839e+00
8.910762725018654962e+00 1.428222278476856122e+00 1.403810508300972204e+00
8.933669570070115640e+00 1.429531520854787630e+00 1.402527907665110707e+00
8.956576415121578094e+00 1.430841963406970896e+00 1.401246406447103521e+00
8.979483260173040549e+00 1.432153607233598080e+00 1.399966005477499387e+00
9.002390105224501227e+00 1.433466453435869425e+00 1.398686705541189568e+00
9.025296950275963681e+00 1.434780503115995698e+00 1.397408507378546050e+00
9.048203795327426135e+00 1.436095757377197080e+00 1.396131411686534651e+00
9.071110640378886814e+00 1.437412217323705610e+00 1.394855419119799711e+00
9.094017485430349268e+00 1.438729884060765407e+00 1.393580530291720132e+00
9.116924330481811722e+00 1.440048758694634001e+00 1.392306745775443000e+00
9.139831175533272400e+00 1.441368842332582556e+00 1.391034066104891220e+00
9.162738020584734855e+00 1.442690136082897423e+00 1.389762491775742737e+00
9.185644865636197309e+00 1.444012641054881252e+00 1.388492023246391316e+00
9.208551710687657987e+00 1.445336358358853213e+00 1.387222660938879359e+00
9.231458555739120442e+00 1.446661289106150328e+00 1.385954405239811615e+00
9.254365400790582896e+00 1.447987434409128582e+00 1.384687256501241803e+00
9.277272245842043574e+00 1.449314795381163590e+00 1.383421215041542141e+00
9.300179090893506029e+00 1.450643373136651260e+00 1.382156281146250887e+00
9.323085935944968483e+00 1.451973168791009572e+00 1.380892455068894353e+00
9.345992780996429161e+00 1.453304183460678578e+00 1.379629737031795589e+00
9.368899626047891616e+00 1.454636418263121955e+00 1.378368127226858642e+00
9.391806471099352294e+00 1.455969874316827894e+00 1.377107625816334835e+00
9.414713316150814748e+00 1.457304552741309767e+00 1.375848232933571946e+00
9.437620161202277203e+00 1.458640454657107233e+00 1.374589948683741403e+00
9.460527006253737881e+00 1.459977581185786688e+00 1.373332773144552377e+00
9.483433851305200335e+00 1.461315933449943483e+00 1.372076706366943011e+00
9.506340696356662789e+00 1.462655512573201255e+00 1.370821748375760984e+00
9.529247541408123467e+00 1.463996319680214375e+00 1.369567899170419656e+00
9.552154386459585922e+00 1.465338355896667499e+00 1.368315158725547320e+00
9.575061231511048376e+00 1.466681622349277792e+00 1.367063526991611155e+00
9.597968076562509054e+00 1.468026120165794701e+00 1.365813003895533839e+00
9.620874921613971509e+00 1.469371850475002184e+00 1.364563589341289962e+00
9.643781766665433963e+00 1.470718814406718256e+00 1.363315283210489781e+00
9.666688611716894641e+00 1.472067013091796994e+00 1.362068085362949432e+00
9.689595456768357096e+00 1.473416447662128981e+00 1.360821995637244930e+00
9.712502301819819550e+00 1.474767119250642633e+00 1.359577013851254401e+00
9.735409146871280228e+00 1.476119028991304427e+00 1.358333139802686551e+00
9.758315991922742683e+00 1.477472178019120896e+00 1.357090373269594474e+00
9.781222836974205137e+00 1.478826567470138631e+00 1.355848714010883027e+00
9.804129682025665815e+00 1.480182198481445610e+00 1.354608161766794661e+00
9.827036527077128270e+00 1.481539072191172979e+00 1.353368716259388371e+00
9.849943372128590724e+00 1.482897189738493937e+00 1.352130377193010213e+00
9.872850217180051402e+00 1.484256552263626849e+00 1.350893144254744715e+00
9.895757062231513856e+00 1.485617160907835022e+00 1.349657017114860302e+00
9.918663907282974534e+00 1.486979016813427812e+00 1.348421995427243392e+00
9.941570752334436989e+00 1.488342121123761963e+00 1.347188078829821611e+00
9.964477597385899443e+00 1.489706474983242490e+00 1.345955266944972584e+00
9.987384442437360121e+00 1.491072079537322903e+00 1.344723559379930711e+00
1.001029128748882258e+01 1.492438935932507427e+00 1.343492955727176641e+00
1.003319813254028503e+01 1.493807045316350557e+00 1.342263455564820740e+00
1.005610497759174571e+01 1.495176408837459059e+00 1.341035058456977902e+00
1.007901182264320816e+01 1.496547027645493300e+00 1.339807763954128150e+00
1.010191866769467062e+01 1.497918902891166137e+00 1.338581571593476793e+00
1.012482551274613130e+01 1.499292035726246697e+00 1.337356480899296818e+00
1.014773235779759375e+01 1.500666427303558814e+00 1.336132491383270615e+00
1.017063920284905620e+01 1.502042078776983924e+00 1.334909602544815277e+00
1.019354604790051688e+01 1.503418991301460395e+00 1.333687813871409222e+00
1.021645289295197934e+01 1.504797166032986189e+00 1.332467124838903283e+00
1.023935973800344179e+01 1.506176604128618646e+00 1.331247534911827124e+00
1.026226658305490247e+01 1.507557306746475367e+00 1.330029043543687672e+00
1.028517342810636492e+01 1.508939275045735995e+00 1.328811650177262882e+00
1.030808027315782738e+01 1.510322510186643097e+00 1.327595354244881731e+00
1.033098711820928806e+01 1.511707013330501725e+00 1.326380155168705111e+00
1.035389396326075051e+01 1.513092785639682969e+00 1.325166052360994495e+00
1.037680080831221296e+01 1.514479828277622175e+00 1.323953045224376623e+00
1.039970765336367364e+01 1.515868142408821839e+00 1.322741133152099069e+00
1.042261449841513610e+01 1.517257729198851823e+00 1.321530315528284261e+00
1.044552134346659678e+01 1.518648589814350691e+00 1.320320591728171733e+00
1.046842818851805923e+01 1.520040725423026151e+00 1.319111961118357268e+00
1.049133503356952168e+01 1.521434137193656166e+00 1.317904423057028040e+00
1.051424187862098236e+01 1.522828826296090510e+00 1.316697976894186661e+00
1.053714872367244482e+01 1.524224793901251429e+00 1.315492621971876108e+00
1.056005556872390727e+01 1.525622041181134092e+00 1.314288357624393777e+00
1.058296241377536795e+01 1.527020569308808140e+00 1.313085183178503090e+00
1.060586925882683040e+01 1.528420379458419243e+00 1.311883097953639332e+00
1.062877610387829286e+01 1.529821472805188209e+00 1.310682101262110599e+00
1.065168294892975354e+01 1.531223850525414321e+00 1.309482192409293866e+00
1.067458979398121599e+01 1.532627513796474217e+00 1.308283370693825054e+00
1.069749663903267844e+01 1.534032463796824564e+00 1.307085635407785551e+00
1.072040348408413912e+01 1.535438701706001829e+00 1.305888985836884952e+00
1.074331032913560158e+01 1.536846228704623840e+00 1.304693421260637365e+00
1.076621717418706403e+01 1.538255045974391111e+00 1.303498940952533935e+00
1.078912401923852471e+01 1.539665154698086846e+00 1.302305544180214270e+00
1.081203086428998716e+01 1.541076556059578717e+00 1.301113230205627191e+00
1.083493770934144962e+01 1.542489251243819970e+00 1.299921998285193059e+00
1.085784455439291030e+01 1.543903241436849205e+00 1.298731847669961192e+00
1.088075139944437275e+01 1.545318527825793486e+00 1.297542777605761088e+00
1.090365824449583521e+01 1.546735111598867007e+00 1.296354787333351855e+00
1.092656508954729588e+01 1.548152993945373757e+00 1.295167876088567871e+00
1.094947193459875834e+01 1.549572176055707962e+00 1.293982043102460677e+00
1.097237877965021902e+01 1.550992659121354755e+00 1.292797287601436862e+00
1.099528562470168147e+01 1.552414444334891730e+00 1.291613608807391733e+00
1.101819246975314393e+01 1.553837532889989825e+00 1.290431005937842768e+00
1.104109931480460460e+01 1.555261925981413773e+00 1.289249478206057953e+00
1.106400615985606706e+01 1.556687624805024095e+00 1.288069024821179243e+00
1.108691300490752951e+01 1.558114630557777103e+00 1.286889644988345793e+00
1.110981984995899019e+01 1.559542944437726453e+00 1.285711337908812979e+00
1.113272669501045264e+01 1.560972567644024256e+00 1.284534102780068077e+00
1.115563354006191510e+01 1.562403501376921966e+00 1.283357938795943731e+00
1.117854038511337578e+01 1.563835746837770380e+00 1.282182845146729200e+00
1.120144723016483823e+01 1.565269305229023189e+00 1.281008821019276711e+00
1.122435407521630069e+01 1.566704177754234539e+00 1.279835865597108491e+00
1.124726092026776136e+01 1.568140365618063248e+00 1.278663978060517126e+00
1.127016776531922382e+01 1.569577870026272137e+00 1.277493157586666817e+00
1.129307461037068627e+01 1.571016692185728703e+00 1.276323403349691743e+00
1.131598145542214695e+01 1.572456833304407331e+00 1.275154714520788435e+00
1.133888830047360941e+01 1.573898294591389746e+00 1.273987090268312805e+00
1.136179514552507186e+01 1.575341077256866118e+00 1.272820529757866082e+00
1.138470199057653254e+01 1.576785182512135286e+00 1.271655032152386067e+00
1.140760883562799499e+01 1.578230611569607422e+00 1.270490596612233070e+00
1.143051568067945745e+01 1.579677365642803810e+00 1.269327222295272284e+00
1.145342252573091812e+01 1.581125445946357289e+00 1.268164908356957943e+00
1.147632937078238058e+01 1.582574853696015582e+00 1.267003653950410147e+00
1.149923621583384126e+01 1.584025590108639969e+00 1.265843458226496576e+00
1.152214306088530371e+01 1.585477656402207502e+00 1.264684320333905765e+00
1.154504990593676617e+01 1.586931053795811453e+00 1.263526239419221042e+00
1.156795675098822684e+01 1.588385783509663085e+00 1.262369214626996028e+00
1.159086359603968930e+01 1.589841846765091882e+00 1.261213245099821023e+00
1.161377044109115175e+01 1.591299244784547096e+00 1.260058329978394731e+00
1.163667728614261243e+01 1.592757978791598417e+00 1.258904468401589982e+00
1.165958413119407489e+01 1.594218050010937304e+00 1.257751659506519681e+00
1.168249097624553734e+01 1.595679459668377875e+00 1.256599902428600091e+00
1.170539782129699802e+01 1.597142208990857792e+00 1.255449196301613668e+00
1.172830466634846047e+01 1.598606299206439818e+00 1.254299540257769463e+00
1.175121151139992293e+01 1.600071731544312037e+00 1.253150933427761515e+00
1.177411835645138360e+01 1.601538507234789632e+00 1.252003374940829028e+00
1.179702520150284606e+01 1.603006627509315329e+00 1.250856863924810547e+00
1.181993204655430851e+01 1.604476093600460951e+00 1.249711399506197695e+00
1.184283889160576919e+01 1.605946906741928082e+00 1.248566980810192240e+00
1.186574573665723165e+01 1.607419068168549403e+00 1.247423606960755382e+00
1.188865258170869410e+01 1.608892579116289134e+00 1.246281277080660610e+00
1.191155942676015478e+01 1.610367440822245033e+00 1.245139990291541876e+00
1.193446627181161723e+01 1.611843654524648839e+00 1.243999745713941785e+00
1.195737311686307969e+01 1.613321221462866939e+00 1.242860542467360885e+00
1.198027996191454037e+01 1.614800142877401923e+00 1.241722379670302967e+00
1.200318680696600282e+01 1.616280420009894137e+00 1.240585256440317474e+00
1.202609365201746350e+01 1.617762054103121461e+00 1.239449171894046797e+00
1.204900049706892595e+01 1.619245046401001309e+00 1.238314125147267353e+00
1.207190734212038841e+01 1.620729398148591294e+00 1.237180115314930884e+00
1.209481418717184908e+01 1.622215110592090337e+00 1.236047141511206426e+00
1.211772103222331154e+01 1.623702184978840002e+00 1.234915202849517835e+00
1.214062787727477399e+01 1.625190622557325160e+00 1.233784298442584415e+00
1.216353472232623467e+01 1.626680424577174655e+00 1.232654427402457564e+00
1.218644156737769713e+01 1.628171592289163749e+00 1.231525588840558294e+00
1.220934841242915958e+01 1.629664126945213898e+00 1.230397781867710316e+00
1.223225525748062026e+01 1.631158029798393638e+00 1.229271005594179789e+00
1.225516210253208271e+01 1.632653302102921034e+00 1.228145259129705291e+00
1.227806894758354517e+01 1.634149945114163671e+00 1.227020541583532687e+00
1.230097579263500585e+01 1.635647960088639108e+00 1.225896852064445985e+00
1.232388263768646830e+01 1.637147348284018200e+00 1.224774189680801761e+00
1.234678948273793075e+01 1.638648110959123549e+00 1.223652553540557131e+00
1.236969632778939143e+01 1.640150249373931945e+00 1.222531942751301060e+00
1.239260317284085389e+01 1.641653764789575476e+00 1.221412356420283896e+00
1.241551001789231634e+01 1.643158658468342193e+00 1.220293793654443570e+00
1.243841686294377702e+01 1.644664931673676778e+00 1.219176253560438683e+00
1.246132370799523947e+01 1.646172585670183430e+00 1.218059735244667818e+00
1.248423055304670193e+01 1.647681621723624090e+00 1.216944237813302854e+00
1.250713739809816261e+01 1.649192041100921546e+00 1.215829760372312052e+00
1.253004424314962506e+01 1.650703845070160547e+00 1.214716302027483597e+00
1.255295108820108574e+01 1.652217034900587578e+00 1.213603861884453572e+00
1.257585793325254819e+01 1.653731611862613082e+00 1.212492439048727055e+00
1.259876477830401065e+01 1.655247577227811462e+00 1.211382032625701877e+00
1.262167162335547133e+01 1.656764932268923296e+00 1.210272641720693043e+00
1.264457846840693378e+01 1.658283678259856009e+00 1.209164265438951613e+00
1.266748531345839623e+01 1.659803816475684535e+00 1.208056902885688899e+00
1.269039215850985691e+01 1.661325348192652429e+00 1.206950553166097562e+00
1.271329900356131937e+01 1.662848274688173422e+00 1.205845215385369595e+00
1.273620584861278182e+01 1.664372597240832308e+00 1.204740888648720087e+00
1.275911269366424250e+01 1.665898317130386053e+00 1.203637572061401428e+00
1.278201953871570495e+01 1.667425435637764242e+00 1.202535264728727515e+00
1.280492638376716741e+01 1.668953954045071519e+00 1.201433965756089739e+00
1.282783322881862809e+01 1.670483873635586924e+00 1.200333674248974969e+00
1.285074007387009054e+01 1.672015195693766332e+00 1.199234389312982874e+00
1.287364691892155300e+01 1.673547921505243341e+00 1.198136110053844572e+00
1.289655376397301367e+01 1.675082052356829720e+00 1.197038835577436844e+00
1.291946060902447613e+01 1.676617589536516517e+00 1.195942564989801671e+00
1.294236745407593858e+01 1.678154534333476056e+00 1.194847297397158448e+00
1.296527429912739926e+01 1.679692888038062160e+00 1.193753031905922191e+00
1.298818114417886171e+01 1.681232651941811929e+00 1.192659767622716638e+00
1.301108798923032417e+01 1.682773827337445738e+00 1.191567503654391125e+00
1.303399483428178485e+01 1.684316415518869237e+00 1.190476239108032352e+00
1.305690167933324730e+01 1.685860417781174680e+00 1.189385973090979265e+00
1.307980852438470798e+01 1.687405835420640932e+00 1.188296704710837259e+00
1.310271536943617043e+01 1.688952669734735235e+00 1.187208433075491731e+00
1.312562221448763289e+01 1.690500922022114105e+00 1.186121157293118511e+00
1.314852905953909357e+01 1.692050593582625106e+00 1.185034876472199183e+00
1.317143590459055602e+01 1.693601685717306848e+00 1.183949589721530860e+00
1.319434274964201848e+01 1.695154199728390765e+00 1.182865296150240164e+00
1.321724959469347915e+01 1.696708136919302001e+00 1.181781994867794561e+00
1.324015643974494161e+01 1.698263498594660525e+00 1.180699684984011011e+00
1.326306328479640406e+01 1.699820286060282237e+00 1.179618365609070629e+00
1.328597012984786474e+01 1.701378500623180301e+00 1.178538035853527122e+00
1.330887697489932719e+01 1.702938143591565590e+00 1.177458694828317665e+00
1.333178381995078965e+01 1.704499216274848683e+00 1.176380341644773342e+00
1.335469066500225033e+01 1.706061719983639646e+00 1.175302975414628914e+00
1.337759751005371278e+01 1.707625656029751138e+00 1.174226595250032812e+00
1.340050435510517524e+01 1.709191025726197743e+00 1.173151200263554239e+00
1.342341120015663591e+01 1.710757830387197531e+00 1.172076789568196276e+00
1.344631804520809837e+01 1.712326071328173382e+00 1.171003362277401871e+00
1.346922489025956082e+01 1.713895749865754325e+00 1.169930917505062729e+00
1.349213173531102150e+01 1.715466867317775757e+00 1.168859454365529293e+00
1.351503858036248396e+01 1.717039425003282105e+00 1.167788971973616752e+00
1.353794542541394641e+01 1.718613424242525944e+00 1.166719469444614354e+00
1.356085227046540709e+01 1.720188866356970436e+00 1.165650945894294743e+00
1.358375911551686954e+01 1.721765752669290661e+00 1.164583400438916616e+00
1.360666596056833022e+01 1.723344084503373175e+00 1.163516832195237605e+00
1.362957280561979267e+01 1.724923863184319117e+00 1.162451240280518938e+00
1.365247965067125513e+01 1.726505090038443546e+00 1.161386623812531882e+00
1.367538649572271581e+01 1.728087766393277880e+00 1.160322981909564621e+00
1.369829334077417826e+01 1.729671893577570341e+00 1.159260313690430921e+00
1.372120018582564072e+01 1.731257472921287066e+00 1.158198618274473901e+00
1.374410703087710139e+01 1.732844505755613440e+00 1.157137894781573806e+00
1.376701387592856385e+01 1.734432993412955426e+00 1.156078142332153558e+00
1.378992072098002630e+01 1.736022937226939789e+00 1.155019360047185417e+00
1.381282756603148698e+01 1.737614338532416536e+00 1.153961547048194536e+00
1.383573441108294944e+01 1.739207198665458476e+00 1.152904702457268726e+00
1.385864125613441189e+01 1.740801518963364103e+00 1.151848825397059350e+00
1.388154810118587257e+01 1.742397300764656931e+00 1.150793914990788647e+00
1.390445494623733502e+01 1.743994545409088381e+00 1.149739970362255059e+00
1.392736179128879748e+01 1.745593254237637337e+00 1.148686990635838789e+00
1.395026863634025815e+01 1.747193428592511921e+00 1.147634974936505348e+00
1.397317548139172061e+01 1.748795069817151493e+00 1.146583922389809995e+00
1.399608232644318306e+01 1.750398179256225761e+00 1.145533832121904183e+00
1.401898917149464374e+01 1.752002758255638115e+00 1.144484703259538660e+00
1.404189601654610620e+01 1.753608808162524957e+00 1.143436534930067472e+00
1.406480286159756865e+01 1.755216330325257923e+00 1.142389326261453730e+00
1.408770970664902933e+01 1.756825326093444550e+00 1.141343076382272281e+00
1.411061655170049178e+01 1.758435796817930274e+00 1.140297784421713922e+00
1.413352339675195246e+01 1.760047743850797763e+00 1.139253449509590510e+00
1.415643024180341492e+01 1.761661168545369804e+00 1.138210070776336291e+00
1.417933708685487737e+01 1.763276072256209526e+00 1.137167647353014344e+00
1.420224393190633805e+01 1.764892456339121507e+00 1.136126178371317907e+00
1.422515077695780050e+01 1.766510322151154222e+00 1.135085662963574826e+00
1.424805762200926296e+01 1.768129671050598928e+00 1.134046100262751544e+00
1.427096446706072363e+01 1.769750504396992552e+00 1.133007489402453549e+00
1.429387131211218609e+01 1.771372823551118580e+00 1.131969829516932702e+00
1.431677815716364854e+01 1.772996629875007280e+00 1.130933119741085680e+00
1.433968500221510922e+01 1.774621924731938138e+00 1.129897359210461749e+00
1.436259184726657168e+01 1.776248709486439648e+00 1.128862547061261878e+00
1.438549869231803413e+01 1.777876985504291740e+00 1.127828682430342511e+00
1.440840553736949481e+01 1.779506754152526238e+00 1.126795764455218896e+00
1.443131238242095726e+01 1.781138016799427737e+00 1.125763792274068642e+00
1.445421922747241972e+01 1.782770774814535830e+00 1.124732765025730385e+00
1.447712607252388040e+01 1.784405029568644663e+00 1.123702681849711116e+00
1.450003291757534285e+01 1.786040782433806040e+00 1.122673541886184401e+00
1.452293976262680530e+01 1.787678034783328318e+00 1.121645344275996603e+00
1.454584660767826598e+01 1.789316787991779956e+00 1.120618088160664882e+00
1.456875345272972844e+01 1.790957043434988405e+00 1.119591772682383857e+00
1.459166029778119089e+01 1.792598802490043219e+00 1.118566396984022493e+00
1.461456714283265157e+01 1.794242066535295388e+00 1.117541960209131213e+00
1.463747398788411402e+01 1.795886836950360665e+00 1.116518461501940340e+00
1.466038083293557648e+01 1.797533115116118241e+00 1.115495900007364538e+00
1.468328767798703716e+01 1.799180902414713623e+00 1.114474274871002368e+00
1.470619452303849961e+01 1.800830200229559974e+00 1.113453585239138732e+00
1.472910136808996029e+01 1.802481009945337664e+00 1.112433830258747092e+00
1.475200821314142274e+01 1.804133332947996715e+00 1.111415009077492355e+00
1.477491505819288520e+01 1.805787170624757909e+00 1.110397120843728214e+00
1.479782190324434588e+01 1.807442524364113012e+00 1.109380164706504246e+00
1.482072874829580833e+01 1.809099395555827439e+00 1.108364139815563254e+00
1.484363559334727078e+01 1.810757785590940472e+00 1.107349045321343262e+00
1.486654243839873146e+01 1.812417695861765488e+00 1.106334880374981511e+00
1.488944928345019392e+01 1.814079127761893950e+00 1.105321644128312464e+00
1.491235612850165637e+01 1.815742082686193193e+00 1.104309335733871134e+00
1.493526297355311705e+01 1.817406562030810413e+00 1.103297954344893750e+00
1.495816981860457950e+01 1.819072567193171563e+00 1.102287499115318425e+00
1.498107666365604196e+01 1.820740099571984683e+00 1.101277969199787377e+00
1.500398350870750264e+01 1.822409160567238784e+00 1.100269363753648033e+00
1.502689035375896509e+01 1.824079751580207853e+00 1.099261681932951484e+00
1.504979719881042755e+01 1.825751874013448850e+00 1.098254922894457364e+00
1.507270404386188822e+01 1.827425529270805482e+00 1.097249085795631851e+00
1.509561088891335068e+01 1.829100718757407762e+00 1.096244169794650336e+00
1.511851773396481313e+01 1.830777443879674005e+00 1.095240174050396975e+00
1.514142457901627381e+01 1.832455706045311494e+00 1.094237097722466912e+00
1.516433142406773626e+01 1.834135506663318704e+00 1.093234939971165609e+00
1.518723826911919872e+01 1.835816847143985076e+00 1.092233699957511295e+00
1.521014511417065940e+01 1.837499728898893014e+00 1.091233376843233849e+00
1.523305195922212185e+01 1.839184153340918781e+00 1.090233969790777024e+00
1.525595880427358253e+01 1.840870121884234267e+00 1.089235477963298449e+00
1.527886564932504498e+01 1.842557635944307215e+00 1.088237900524669843e+00
1.530177249437650744e+01 1.844246696937902996e+00 1.087241236639479025e+00
1.532467933942796812e+01 1.845937306283085944e+00 1.086245485473029015e+00
1.534758618447943057e+01 1.847629465399220239e+00 1.085250646191339152e+00
1.537049302953089303e+01 1.849323175706971245e+00 1.084256717961145977e+00
1.539339987458235370e+01 1.851018438628306173e+00 1.083263699949902792e+00
1.541630671963381616e+01 1.852715255586496745e+00 1.082271591325781213e+00
1.543921356468527861e+01 1.854413628006118531e+00 1.081280391257671170e+00
1.546212040973673929e+01 1.856113557313052942e+00 1.080290098915180019e+00
1.548502725478820174e+01 1.857815044934489235e+00 1.079300713468635431e+00
1.550793409983966420e+01 1.859518092298924063e+00 1.078312234089084276e+00
1.553084094489112488e+01 1.861222700836164146e+00 1.077324659948291963e+00
1.555374778994258733e+01 1.862928871977326928e+00 1.076337990218745100e+00
1.557665463499404979e+01 1.864636607154841696e+00 1.075352224073649721e+00
1.559956148004551046e+01 1.866345907802450244e+00 1.074367360686933726e+00
1.562246832509697292e+01 1.868056775355209753e+00 1.073383399233243107e+00
1.564537517014843537e+01 1.869769211249492136e+00 1.072400338887947502e+00
1.566828201519989605e+01 1.871483216922986026e+00 1.071418178827136414e+00
1.569118886025135851e+01 1.873198793814698115e+00 1.070436918227620327e+00
1.571409570530282096e+01 1.874915943364954485e+00 1.069456556266932035e+00
1.573700255035428164e+01 1.876634667015401048e+00 1.068477092123325312e+00
1.575990939540574409e+01 1.878354966209005994e+00 1.067498524975775576e+00
1.578281624045720477e+01 1.880076842390059344e+00 1.066520854003981000e+00
1.580572308550866722e+01 1.881800297004176059e+00 1.065544078388359850e+00
1.582862993056012968e+01 1.883525331498295374e+00 1.064568197310053588e+00
1.585153677561159036e+01 1.885251947320683241e+00 1.063593209950925322e+00
1.587444362066305281e+01 1.886980145920933660e+00 1.062619115493560473e+00
1.589735046571451527e+01 1.888709928749969347e+00 1.061645913121264773e+00
1.592025731076597594e+01 1.890441297260042175e+00 1.060673602018068484e+00
1.594316415581743840e+01 1.892174252904736731e+00 1.059702181368721297e+00
1.596607100086890085e+01 1.893908797138968980e+00 1.058731650358696541e+00
1.598897784592036153e+01 1.895644931418988932e+00 1.057762008174187862e+00
1.601188469097182221e+01 1.897382657202381528e+00 1.056793254002112548e+00
1.603479153602328466e+01 1.899121975948067975e+00 1.055825387030107088e+00
1.605769838107474712e+01 1.900862889116306853e+00 1.054858406446531616e+00
1.608060522612620957e+01 1.902605398168695228e+00 1.053892311440467244e+00
1.610351207117767203e+01 1.904349504568169982e+00 1.052927101201715177e+00
1.612641891622913448e+01 1.906095209779009370e+00 1.051962774920798704e+00
1.614932576128059338e+01 1.907842515266833239e+00 1.050999331788962987e+00
1.617223260633205584e+01 1.909591422498605917e+00 1.050036770998171942e+00
1.619513945138351829e+01 1.911341932942635768e+00 1.049075091741111798e+00
1.621804629643498075e+01 1.913094048068577635e+00 1.048114293211188430e+00
1.624095314148644320e+01 1.914847769347433060e+00 1.047154374602528470e+00
1.626385998653790566e+01 1.916603098251552284e+00 1.046195335109978197e+00
1.628676683158936456e+01 1.918360036254635137e+00 1.045237173929104202e+00
1.630967367664082701e+01 1.920118584831733033e+00 1.044279890256191834e+00
1.633258052169228947e+01 1.921878745459248750e+00 1.043323483288246756e+00
1.635548736674375192e+01 1.923640519614938871e+00 1.042367952222993166e+00
1.637839421179521437e+01 1.925403908777914452e+00 1.041413296258874022e+00
1.640130105684667683e+01 1.927168914428642577e+00 1.040459514595051926e+00
1.642420790189813573e+01 1.928935538048947018e+00 1.039506606431406022e+00
1.644711474694959819e+01 1.930703781122010687e+00 1.038554570968534430e+00
1.647002159200106064e+01 1.932473645132375850e+00 1.037603407407752698e+00
1.649292843705252309e+01 1.934245131565945242e+00 1.036653114951094246e+00
1.651583528210398555e+01 1.936018241909984061e+00 1.035703692801309694e+00
1.653874212715544445e+01 1.937792977653120863e+00 1.034755140161864650e+00
1.656164897220690690e+01 1.939569340285348886e+00 1.033807456236943700e+00
1.658455581725836936e+01 1.941347331298026946e+00 1.032860640231445304e+00
1.660746266230983181e+01 1.943126952183881206e+00 1.031914691350985791e+00
1.663036950736129427e+01 1.944908204437006294e+00 1.030969608801894477e+00
1.665327635241275672e+01 1.946691089552866183e+00 1.030025391791217215e+00
1.667618319746421562e+01 1.948475609028295752e+00 1.029082039526714398e+00
1.669909004251567808e+01 1.950261764361502559e+00 1.028139551216860514e+00
1.672199688756714053e+01 1.952049557052066620e+00 1.027197926070843925e+00
1.674490373261860299e+01 1.953838988600943516e+00 1.026257163298566200e+00
1.676781057767006544e+01 1.955630060510464174e+00 1.025317262110642558e+00
1.679071742272152790e+01 1.957422774284336864e+00 1.024378221718400761e+00
1.681362426777298680e+01 1.959217131427648084e+00 1.023440041333881112e+00
1.683653111282444925e+01 1.961013133446864787e+00 1.022502720169835122e+00
1.685943795787591171e+01 1.962810781849834152e+00 1.021566257439725733e+00
1.688234480292737416e+01 1.964610078145785810e+00 1.020630652357728207e+00
1.690525164797883662e+01 1.966411023845332728e+00 1.019695904138727682e+00
1.692815849303029907e+01 1.968213620460472990e+00 1.018762011998318728e+00
1.695106533808175797e+01 1.970017869504590236e+00 1.017828975152807569e+00
1.697397218313322043e+01 1.971823772492456106e+00 1.016896792819207640e+00
1.699687902818468288e+01 1.973631330940230244e+00 1.015965464215242919e+00
1.701978587323614533e+01 1.975440546365462513e+00 1.015034988559344598e+00
1.704269271828760779e+01 1.977251420287093442e+00 1.014105365070652853e+00
1.706559956333906669e+01 1.979063954225456223e+00 1.013176592969015077e+00
1.708850640839052915e+01 1.980878149702278046e+00 1.012248671474985207e+00
1.711141325344199160e+01 1.982694008240680761e+00 1.011321599809824168e+00
1.713432009849345405e+01 1.984511531365182213e+00 1.010395377195499433e+00
1.715722694354491651e+01 1.986330720601698241e+00 1.009470002854683690e+00
1.718013378859637896e+01 1.988151577477542897e+00 1.008545476010754172e+00
1.720304063364783786e+01 1.989974103521430671e+00 1.007621795887794214e+00
1.722594747869930032e+01 1.991798300263477817e+00 1.006698961710589924e+00
1.724885432375076277e+01 1.993624169235202803e+00 1.005776972704631733e+00
1.727176116880222523e+01 1.995451711969527864e+00 1.004855828096113513e+00
1.729466801385368768e+01 1.997280930000780552e+00 1.003935527111932124e+00
1.731757485890515014e+01 1.999111824864695297e+00 1.003016068979685871e+00
1.734048170395660904e+01 2.000944398098413401e+00 1.002097452927674714e+00
1.736338854900807149e+01 2.002778651240487040e+00 1.001179678184900279e+00
1.738629539405953395e+01 2.004614585830876816e+00 1.000262743981065183e+00
1.740920223911099640e+01 2.006452203410955537e+00 9.993466495465719301e-01
1.743210908416245886e+01 2.008291505523510434e+00 9.984313941125221303e-01
1.745501592921392131e+01 2.010132493712740498e+00 9.975169769107177231e-01
1.747792277426538021e+01 2.011975169524262252e+00 9.966033971736583119e-01
1.750082961931684267e+01 2.013819534505108866e+00 9.956906541345417194e-01
1.752373646436830512e+01 2.015665590203730595e+00 9.947787470272640986e-01
1.754664330941976758e+01 2.017513338169997894e+00 9.938676750864181564e-01
1.756955015447123003e+01 2.019362779955201859e+00 9.929574375472931536e-01
1.759245699952268893e+01 2.021213917112056002e+00 9.920480336458743498e-01
1.761536384457415139e+01 2.023066751194696256e+00 9.911394626188430035e-01
1.763827068962561384e+01 2.024921283758684520e+00 9.902317237035738184e-01
1.766117753467707630e+01 2.026777516361007336e+00 9.893248161381379413e-01
