# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
1.740920223911099907e-01 1.416492923883121868e+00 7.434178194512313098e-01
1.745501592921392120e-01 1.417791414035485253e+00 7.446041323638424858e-01
1.750082961931684611e-01 1.419091094505602557e+00 7.457878099705750330e-01
1.754664330941976824e-01 1.420391966384630722e+00 7.469688612624220125e-01
1.759245699952269315e-01 1.421694030764726779e+00 7.481472952146861477e-01
1.763827068962561528e-01 1.422997288739048960e+00 7.493231207870418853e-01
1.768408437972854019e-01 1.424301741401757804e+00 7.504963469235991225e-01
1.772989806983146233e-01 1.425607389848016160e+00 7.516669825529668225e-01
1.777571175993438723e-01 1.426914235173991630e+00 7.528350365883152984e-01
1.782152545003731214e-01 1.428222278476856344e+00 7.540005179274406055e-01
1.786733914014023428e-01 1.429531520854787852e+00 7.551634354528254933e-01
1.791315283024315919e-01 1.430841963406971118e+00 7.563237980317033538e-01
1.795896652034608132e-01 1.432153607233598080e+00 7.574816145161207270e-01
1.800478021044900623e-01 1.433466453435869425e+00 7.586368937429986969e-01
1.805059390055192836e-01 1.434780503115995698e+00 7.597896445341966176e-01
1.809640759065485327e-01 1.436095757377197080e+00 7.609398756965723987e-01
1.814222128075777540e-01 1.437412217323705610e+00 7.620875960220464540e-01
1.818803497086070031e-01 1.438729884060765629e+00 7.632328142876622090e-01
1.823384866096362522e-01 1.440048758694634223e+00 7.643755392556482731e-01
1.827966235106654735e-01 1.441368842332582556e+00 7.655157796734795017e-01
1.832547604116947226e-01 1.442690136082897645e+00 7.666535442739405015e-01
1.837128973127239440e-01 1.444012641054881252e+00 7.677888417751831396e-01
1.841710342137531931e-01 1.445336358358853213e+00 7.689216808807920467e-01
1.846291711147824144e-01 1.446661289106150328e+00 7.700520702798424599e-01
1.850873080158116635e-01 1.447987434409128582e+00 7.711800186469632834e-01
1.855454449168408848e-01 1.449314795381163590e+00 7.723055346423957079e-01
1.860035818178701339e-01 1.450643373136651260e+00 7.734286269120563828e-01
1.864617187188993830e-01 1.451973168791009572e+00 7.745493040875961466e-01
1.869198556199286043e-01 1.453304183460678578e+00 7.756675747864609782e-01
1.873779925209578534e-01 1.454636418263122177e+00 7.767834476119529485e-01
1.878361294219870747e-01 1.455969874316828117e+00 7.778969311532892839e-01
1.882942663230163238e-01 1.457304552741309989e+00 7.790080339856635394e-01
1.887524032240455452e-01 1.458640454657107233e+00 7.801167646703048852e-01
1.892105401250747942e-01 1.459977581185786688e+00 7.812231317545375031e-01
1.896686770261040156e-01 1.461315933449943483e+00 7.823271437718415378e-01
1.901268139271332647e-01 1.462655512573201255e+00 7.834288092419111615e-01
1.905849508281625138e-01 1.463996319680214375e+00 7.845281366707164139e-01
1.910430877291917351e-01 1.465338355896667499e+00 7.856251345505589345e-01
1.915012246302209842e-01 1.466681622349277792e+00 7.867198113601340248e-01
1.919593615312502055e-01 1.468026120165794923e+00 7.878121755645894897e-01
1.924174984322794546e-01 1.469371850475002406e+00 7.889022356155834803e-01
1.928756353333086759e-01 1.470718814406718256e+00 7.899899999513433357e-01
1.933337722343379250e-01 1.472067013091797216e+00 7.910754769967263123e-01
1.937919091353671464e-01 1.473416447662128981e+00 7.921586751632749834e-01
1.942500460363963954e-01 1.474767119250642633e+00 7.932396028492794127e-01
1.947081829374256445e-01 1.476119028991304427e+00 7.943182684398323312e-01
1.951663198384548659e-01 1.477472178019120896e+00 7.953946803068895344e-01
1.956244567394841150e-01 1.478826567470138631e+00 7.964688468093263918e-01
1.960825936405133363e-01 1.480182198481445832e+00 7.975407762929980215e-01
1.965407305415425854e-01 1.481539072191172979e+00 7.986104770907949124e-01
1.969988674425718067e-01 1.482897189738493937e+00 7.996779575227026537e-01
1.974570043436010558e-01 1.484256552263626849e+00 8.007432258958583349e-01
1.979151412446302771e-01 1.485617160907835022e+00 8.018062905046090538e-01
1.983732781456595262e-01 1.486979016813427812e+00 8.028671596305685387e-01
1.988314150466887753e-01 1.488342121123762185e+00 8.039258415426754345e-01
1.992895519477179966e-01 1.489706474983242490e+00 8.049823444972501463e-01
1.997476888487472457e-01 1.491072079537323125e+00 8.060366767380516828e-01
2.002058257497764671e-01 1.492438935932507427e+00 8.070888464963354991e-01
2.006639626508057161e-01 1.493807045316350557e+00 8.081388619909096738e-01
2.011220995518349375e-01 1.495176408837459281e+00 8.091867314281925294e-01
2.015802364528641866e-01 1.496547027645493300e+00 8.102324630022684770e-01
2.020383733538934079e-01 1.497918902891166137e+00 8.112760648949453035e-01
2.024965102549226570e-01 1.499292035726246697e+00 8.123175452758113479e-01
2.029546471559519061e-01 1.500666427303558814e+00 8.133569123022891256e-01
2.034127840569811274e-01 1.502042078776983924e+00 8.143941741196960571e-01
2.038709209580103765e-01 1.503418991301460395e+00 8.154293388612960936e-01
2.043290578590395978e-01 1.504797166032986189e+00 8.164624146483601130e-01
2.047871947600688469e-01 1.506176604128618646e+00 8.174934095902179898e-01
2.052453316610980683e-01 1.507557306746475367e+00 8.185223317843175472e-01
2.057034685621273173e-01 1.508939275045736217e+00 8.195491893162788477e-01
2.061616054631565387e-01 1.510322510186643097e+00 8.205739902599497038e-01
2.066197423641857878e-01 1.511707013330501947e+00 8.215967426774632987e-01
2.070778792652150369e-01 1.513092785639682969e+00 8.226174546192904780e-01
2.075360161662442582e-01 1.514479828277622175e+00 8.236361341242982581e-01
2.079941530672735073e-01 1.515868142408821839e+00 8.246527892198031173e-01
2.084522899683027286e-01 1.517257729198851823e+00 8.256674279216272838e-01
2.089104268693319777e-01 1.518648589814350691e+00 8.266800582341541359e-01
2.093685637703611990e-01 1.520040725423026151e+00 8.276906881503809377e-01
2.098267006713904481e-01 1.521434137193656166e+00 8.286993256519772366e-01
2.102848375724196694e-01 1.522828826296090510e+00 8.297059787093363781e-01
2.107429744734489185e-01 1.524224793901251429e+00 8.307106552816333478e-01
2.112011113744781676e-01 1.525622041181134092e+00 8.317133633168765083e-01
2.116592482755073890e-01 1.527020569308808362e+00 8.327141107519642205e-01
2.121173851765366380e-01 1.528420379458419243e+00 8.337129055127388000e-01
2.125755220775658594e-01 1.529821472805188209e+00 8.347097555140396974e-01
2.130336589785951085e-01 1.531223850525414321e+00 8.357046686597603413e-01
2.134917958796243298e-01 1.532627513796474217e+00 8.366976528428994309e-01
2.139499327806535789e-01 1.534032463796824564e+00 8.376887159456168908e-01
2.144080696816828280e-01 1.535438701706001829e+00 8.386778658392872732e-01
2.148662065827120493e-01 1.536846228704623840e+00 8.396651103845538255e-01
2.153243434837412984e-01 1.538255045974391111e+00 8.406504574313826694e-01
2.157824803847705197e-01 1.539665154698086846e+00 8.416339148191152031e-01
2.162406172857997688e-01 1.541076556059578939e+00 8.426154903765235016e-01
2.166987541868289902e-01 1.542489251243819970e+00 8.435951919218626083e-01
2.171568910878582392e-01 1.543903241436849427e+00 8.445730272629250468e-01
2.176150279888874606e-01 1.545318527825793486e+00 8.455490041970930015e-01
2.180731648899167097e-01 1.546735111598867007e+00 8.465231305113927185e-01
2.185313017909459588e-01 1.548152993945373979e+00 8.474954139825470190e-01
2.189894386919751801e-01 1.549572176055707962e+00 8.484658623770289232e-01
2.194475755930044292e-01 1.550992659121354755e+00 8.494344834511141640e-01
2.199057124940336505e-01 1.552414444334891730e+00 8.504012849509352545e-01
2.203638493950628996e-01 1.553837532889989825e+00 8.513662746125325587e-01
2.208219862960921209e-01 1.555261925981413773e+00 8.523294601619084698e-01
2.212801231971213700e-01 1.556687624805024095e+00 8.532908493150804796e-01
2.217382600981505913e-01 1.558114630557777103e+00 8.542504497781325812e-01
2.221963969991798404e-01 1.559542944437726453e+00 8.552082692472677827e-01
2.226545339002090895e-01 1.560972567644024478e+00 8.561643154088625085e-01
2.231126708012383109e-01 1.562403501376921966e+00 8.571185959395164478e-01
2.235708077022675599e-01 1.563835746837770602e+00 8.580711185061068447e-01
2.240289446032967813e-01 1.565269305229023189e+00 8.590218907658397907e-01
2.244870815043260304e-01 1.566704177754234539e+00 8.599709203663025159e-01
2.249452184053552517e-01 1.568140365618063470e+00 8.609182149455157917e-01
2.254033553063845008e-01 1.569577870026272137e+00 8.618637821319852232e-01
2.258614922074137221e-01 1.571016692185728703e+00 8.628076295447543176e-01
2.263196291084429712e-01 1.572456833304407331e+00 8.637497647934547773e-01
2.267777660094722203e-01 1.573898294591389968e+00 8.646901954783600130e-01
2.272359029105014416e-01 1.575341077256866118e+00 8.656289291904352146e-01
2.276940398115306907e-01 1.576785182512135508e+00 8.665659735113903084e-01
2.281521767125599121e-01 1.578230611569607422e+00 8.675013360137308061e-01
2.286103136135891611e-01 1.579677365642803810e+00 8.684350242608096515e-01
2.290684505146183825e-01 1.581125445946357289e+00 8.693670458068774032e-01
2.295265874156476316e-01 1.582574853696015804e+00 8.702974081971360798e-01
2.299847243166768529e-01 1.584025590108639969e+00 8.712261189677875661e-01
2.304428612177061020e-01 1.585477656402207502e+00 8.721531856460870147e-01
2.309009981187353511e-01 1.586931053795811675e+00 8.730786157503922507e-01
2.313591350197645724e-01 1.588385783509663307e+00 8.740024167902163965e-01
2.318172719207938215e-01 1.589841846765092104e+00 8.749245962662772769e-01
2.322754088218230428e-01 1.591299244784547096e+00 8.758451616705500431e-01
2.327335457228522919e-01 1.592757978791598639e+00 8.767641204863163562e-01
2.331916826238815132e-01 1.594218050010937304e+00 8.776814801882161232e-01
2.336498195249107623e-01 1.595679459668377875e+00 8.785972482422981233e-01
2.341079564259399837e-01 1.597142208990858014e+00 8.795114321060698570e-01
2.345660933269692328e-01 1.598606299206440040e+00 8.804240392285493932e-01
2.350242302279984818e-01 1.600071731544312259e+00 8.813350770503142195e-01
2.354823671290277032e-01 1.601538507234789632e+00 8.822445530035540884e-01
2.359405040300569523e-01 1.603006627509315329e+00 8.831524745121184239e-01
2.363986409310861736e-01 1.604476093600460951e+00 8.840588489915683912e-01
2.368567778321154227e-01 1.605946906741928082e+00 8.849636838492276336e-01
2.373149147331446440e-01 1.607419068168549403e+00 8.858669864842306785e-01
2.377730516341738931e-01 1.608892579116289134e+00 8.867687642875742293e-01
2.382311885352031144e-01 1.610367440822245255e+00 8.876690246421671260e-01
2.386893254362323635e-01 1.611843654524648839e+00 8.885677749228797495e-01
2.391474623372616126e-01 1.613321221462866939e+00 8.894650224965946483e-01
2.396055992382908340e-01 1.614800142877402145e+00 8.903607747222559432e-01
2.400637361393200830e-01 1.616280420009894359e+00 8.912550389509188431e-01
2.405218730403493044e-01 1.617762054103121461e+00 8.921478225257999384e-01
2.409800099413785535e-01 1.619245046401001309e+00 8.930391327823270498e-01
2.414381468424077748e-01 1.620729398148591294e+00 8.939289770481874120e-01
2.418962837434370239e-01 1.622215110592090337e+00 8.948173626433789662e-01
2.423544206444662452e-01 1.623702184978840002e+00 8.957042968802588767e-01
2.428125575454954943e-01 1.625190622557325160e+00 8.965897870635932687e-01
2.432706944465247434e-01 1.626680424577174877e+00 8.974738404906063005e-01
2.437288313475539647e-01 1.628171592289163971e+00 8.983564644510289021e-01
2.441869682485832138e-01 1.629664126945213898e+00 8.992376662271506227e-01
2.446451051496124351e-01 1.631158029798393638e+00 9.001174530938643725e-01
2.451032420506416842e-01 1.632653302102921256e+00 9.009958323187206020e-01
2.455613789516709056e-01 1.634149945114163671e+00 9.018728111619721544e-01
2.460195158527001547e-01 1.635647960088639330e+00 9.027483968766256694e-01
2.464776527537293760e-01 1.637147348284018200e+00 9.036225967084896560e-01
2.469357896547586251e-01 1.638648110959123549e+00 9.044954178962241187e-01
2.473939265557878742e-01 1.640150249373931945e+00 9.053668676713880759e-01
2.478520634568170955e-01 1.641653764789575476e+00 9.062369532584897414e-01
2.483102003578463446e-01 1.643158658468342193e+00 9.071056818750341533e-01
2.487683372588755659e-01 1.644664931673677000e+00 9.079730607315735780e-01
2.492264741599048150e-01 1.646172585670183430e+00 9.088390970317532513e-01
2.496846110609340363e-01 1.647681621723624090e+00 9.097037979723627821e-01
2.501427479619632854e-01 1.649192041100921768e+00 9.105671707433841133e-01
2.506008848629925345e-01 1.650703845070160769e+00 9.114292225280377080e-01
2.510590217640217836e-01 1.652217034900587800e+00 9.122899605028342851e-01
2.515171586650509772e-01 1.653731611862613082e+00 9.131493918376208940e-01
2.519752955660802263e-01 1.655247577227811462e+00 9.140075236956302085e-01
2.524334324671094754e-01 1.656764932268923518e+00 9.148643632335289322e-01
2.528915693681387244e-01 1.658283678259856231e+00 9.157199176014645392e-01
2.533497062691679180e-01 1.659803816475684535e+00 9.165741939431152341e-01
2.538078431701971671e-01 1.661325348192652429e+00 9.174271993957381355e-01
2.542659800712264162e-01 1.662848274688173422e+00 9.182789410902155725e-01
2.547241169722556653e-01 1.664372597240832308e+00 9.191294261511042674e-01
2.551822538732849144e-01 1.665898317130386053e+00 9.199786616966838526e-01
2.556403907743141080e-01 1.667425435637764242e+00 9.208266548390038331e-01
2.560985276753433570e-01 1.668953954045071519e+00 9.216734126839318808e-01
2.565566645763726061e-01 1.670483873635586924e+00 9.225189423312011305e-01
2.570148014774018552e-01 1.672015195693766554e+00 9.233632508744599177e-01
2.574729383784310488e-01 1.673547921505243341e+00 9.242063454013156321e-01
2.579310752794602979e-01 1.675082052356829720e+00 9.250482329933875647e-01
2.583892121804895470e-01 1.676617589536516517e+00 9.258889207263502064e-01
2.588473490815187961e-01 1.678154534333476056e+00 9.267284156699825415e-01
2.593054859825480452e-01 1.679692888038062382e+00 9.275667248882167870e-01
2.597636228835772387e-01 1.681232651941811929e+00 9.284038554391835785e-01
2.602217597846064878e-01 1.682773827337445738e+00 9.292398143752612638e-01
2.606798966856357369e-01 1.684316415518869459e+00 9.300746087431224218e-01
2.611380335866649860e-01 1.685860417781174903e+00 9.309082455837820458e-01
2.615961704876941796e-01 1.687405835420640932e+00 9.317407319326436177e-01
2.620543073887234287e-01 1.688952669734735235e+00 9.325720748195484022e-01
2.625124442897526778e-01 1.690500922022114105e+00 9.334022812688204107e-01
2.629705811907819268e-01 1.692050593582625329e+00 9.342313582993158061e-01
2.634287180918111759e-01 1.693601685717307070e+00 9.350593129244684221e-01
2.638868549928403695e-01 1.695154199728390765e+00 9.358861521523378357e-01
2.643449918938696186e-01 1.696708136919302223e+00 9.367118829856565521e-01
2.648031287948988677e-01 1.698263498594660748e+00 9.375365124218760782e-01
2.652612656959281168e-01 1.699820286060282459e+00 9.383600474532158842e-01
2.657194025969573103e-01 1.701378500623180301e+00 9.391824950667082561e-01
2.661775394979865594e-01 1.702938143591565590e+00 9.400038622442462577e-01
2.666356763990158085e-01 1.704499216274848683e+00 9.408241559626313588e-01
2.670938133000450576e-01 1.706061719983639868e+00 9.416433831936191767e-01
2.675519502010743067e-01 1.707625656029751360e+00 9.424615509039668826e-01
2.680100871021035003e-01 1.709191025726197743e+00 9.432786660554796088e-01
2.684682240031327494e-01 1.710757830387197531e+00 9.440947356050584105e-01
2.689263609041619985e-01 1.712326071328173382e+00 9.449097665047454520e-01
2.693844978051912475e-01 1.713895749865754325e+00 9.457237657017717458e-01
2.698426347062204411e-01 1.715466867317775757e+00 9.465367401386033386e-01
2.703007716072496902e-01 1.717039425003282105e+00 9.473486967529889391e-01
2.707589085082789393e-01 1.718613424242525944e+00 9.481596424780044385e-01
2.712170454093081884e-01 1.720188866356970658e+00 9.489695842421024263e-01
2.716751823103374375e-01 1.721765752669290883e+00 9.497785289691562660e-01
2.721333192113666311e-01 1.723344084503373175e+00 9.505864835785067246e-01
2.725914561123958801e-01 1.724923863184319117e+00 9.513934549850118216e-01
2.730495930134251292e-01 1.726505090038443546e+00 9.521994500990882404e-01
2.735077299144543783e-01 1.728087766393277880e+00 9.530044758267613991e-01
2.739658668154835719e-01 1.729671893577570341e+00 9.538085390697104149e-01
2.744240037165128210e-01 1.731257472921287066e+00 9.546116467253152882e-01
2.748821406175420701e-01 1.732844505755613662e+00 9.554138056867019779e-01
2.753402775185713192e-01 1.734432993412955426e+00 9.562150228427898080e-01
2.757984144196005682e-01 1.736022937226940011e+00 9.570153050783378745e-01
2.762565513206297618e-01 1.737614338532416536e+00 9.578146592739902321e-01
2.767146882216590109e-01 1.739207198665458476e+00 9.586130923063227449e-01
2.771728251226882600e-01 1.740801518963364103e+00 9.594106110478897165e-01
2.776309620237175091e-01 1.742397300764657153e+00 9.602072223672691864e-01
2.780890989247467027e-01 1.743994545409088381e+00 9.610029331291096710e-01
2.785472358257759518e-01 1.745593254237637337e+00 9.617977501941762375e-01
2.790053727268052008e-01 1.747193428592512143e+00 9.625916804193968002e-01
2.794635096278344499e-01 1.748795069817151715e+00 9.633847306579070846e-01
2.799216465288636990e-01 1.750398179256225983e+00 9.641769077590977011e-01
2.803797834298928926e-01 1.752002758255638115e+00 9.649682185686601077e-01
2.808379203309221417e-01 1.753608808162524957e+00 9.657586699286325738e-01
2.812960572319513908e-01 1.755216330325257923e+00 9.665482686774458099e-01
2.817541941329806399e-01 1.756825326093444772e+00 9.673370216499688201e-01
2.822123310340098334e-01 1.758435796817930274e+00 9.681249356775554205e-01
2.826704679350390825e-01 1.760047743850797763e+00 9.689120175880900909e-01
2.831286048360683316e-01 1.761661168545369804e+00 9.696982742060327176e-01
2.835867417370975807e-01 1.763276072256209526e+00 9.704837123524663323e-01
2.840448786381268298e-01 1.764892456339121729e+00 9.712683388451410771e-01
2.845030155391560234e-01 1.766510322151154222e+00 9.720521604985209452e-01
2.849611524401852725e-01 1.768129671050598928e+00 9.728351841238300768e-01
2.854192893412145215e-01 1.769750504396992774e+00 9.736174165290977234e-01
2.858774262422437706e-01 1.771372823551118802e+00 9.743988645192036557e-01
2.863355631432729642e-01 1.772996629875007280e+00 9.751795348959250154e-01
2.867937000443022133e-01 1.774621924731938138e+00 9.759594344579816116e-01
2.872518369453314624e-01 1.776248709486439648e+00 9.767385700010804417e-01
2.877099738463607115e-01 1.777876985504291740e+00 9.775169483179639851e-01
2.881681107473899606e-01 1.779506754152526238e+00 9.782945761984529476e-01
2.886262476484191541e-01 1.781138016799427737e+00 9.790714604294935564e-01
2.890843845494484032e-01 1.782770774814535830e+00 9.798476077952027463e-01
2.895425214504776523e-01 1.784405029568644885e+00 9.806230250769143453e-01
2.900006583515069014e-01 1.786040782433806040e+00 9.813977190532232608e-01
2.904587952525360950e-01 1.787678034783328318e+00 9.821716965000332200e-01
2.909169321535653441e-01 1.789316787991779956e+00 9.829449641905996238e-01
2.913750690545945932e-01 1.790957043434988405e+00 9.837175288955775088e-01
2.918332059556238423e-01 1.792598802490043219e+00 9.844893973830658451e-01
2.922913428566530913e-01 1.794242066535295610e+00 9.852605764186531667e-01
2.927494797576822849e-01 1.795886836950360665e+00 9.860310727654625351e-01
2.932076166587115340e-01 1.797533115116118241e+00 9.868008931841992792e-01
2.936657535597407831e-01 1.799180902414713845e+00 9.875700444331929617e-01
2.941238904607700322e-01 1.800830200229560196e+00 9.883385332684458957e-01
2.945820273617992258e-01 1.802481009945337664e+00 9.891063664436769987e-01
2.950401642628284749e-01 1.804133332947996715e+00 9.898735507103679776e-01
2.954983011638577239e-01 1.805787170624757909e+00 9.906400928178071830e-01
2.959564380648869730e-01 1.807442524364113234e+00 9.914059995131377923e-01
2.964145749659162221e-01 1.809099395555827661e+00 9.921712775414006646e-01
2.968727118669454157e-01 1.810757785590940472e+00 9.929359336455805263e-01
2.973308487679746648e-01 1.812417695861765710e+00 9.936999745666521555e-01
2.977889856690039139e-01 1.814079127761894172e+00 9.944634070436244588e-01
2.982471225700331630e-01 1.815742082686193415e+00 9.952262378135867671e-01
2.987052594710623565e-01 1.817406562030810413e+00 9.959884736117535775e-01
2.991633963720916056e-01 1.819072567193171563e+00 9.967501211715101839e-01
2.996215332731208547e-01 1.820740099571984683e+00 9.975111872244581956e-01
3.000796701741501038e-01 1.822409160567239006e+00 9.982716785004601689e-01
3.005378070751793529e-01 1.824079751580208075e+00 9.990316017276854588e-01
3.009959439762085465e-01 1.825751874013448850e+00 9.997909636326558491e-01
3.014540808772377956e-01 1.827425529270805482e+00 1.000549770940289518e+00
3.019122177782670446e-01 1.829100718757407762e+00 1.001308030373948554e+00
3.023703546792962937e-01 1.830777443879674005e+00 1.002065748655480704e+00
3.028284915803254873e-01 1.832455706045311494e+00 1.002822932505268883e+00
3.032866284813547364e-01 1.834135506663318704e+00 1.003579588642273590e+00
3.037447653823839855e-01 1.835816847143985076e+00 1.004335723784078205e+00
3.042029022834132346e-01 1.837499728898893014e+00 1.005091344646936502e+00
3.046610391844424837e-01 1.839184153340919003e+00 1.005846457945815065e+00
3.051191760854716772e-01 1.840870121884234267e+00 1.006601070394439912e+00
3.055773129865009263e-01 1.842557635944307215e+00 1.007355188705342686e+00
3.060354498875301754e-01 1.844246696937902996e+00 1.008108819589903282e+00
3.064935867885594245e-01 1.845937306283086166e+00 1.008861969758398702e+00
3.069517236895886181e-01 1.847629465399220239e+00 1.009614645920043685e+00
3.074098605906178672e-01 1.849323175706971245e+00 1.010366854783040669e+00
3.078679974916471163e-01 1.851018438628306395e+00 1.011118603054621534e+00
3.083261343926763653e-01 1.852715255586496967e+00 1.011869897441094901e+00
3.087842712937056144e-01 1.854413628006118753e+00 1.012620744647890092e+00
3.092424081947348080e-01 1.856113557313052942e+00 1.013371151379602431e+00
3.097005450957640571e-01 1.857815044934489235e+00 1.014121124340040092e+00
3.101586819967933062e-01 1.859518092298924063e+00 1.014870670232266514e+00
3.106168188978225553e-01 1.861222700836164368e+00 1.015619795758648580e+00
3.110749557988517489e-01 1.862928871977326928e+00 1.016368507620899697e+00
3.115330926998809979e-01 1.864636607154841696e+00 1.017116812520125757e+00
3.119912296009102470e-01 1.866345907802450466e+00 1.017864717156870880e+00
3.124493665019394961e-01 1.868056775355209975e+00 1.018612228231161154e+00
3.129075034029687452e-01 1.869769211249492358e+00 1.019359352442551936e+00
3.133656403039979388e-01 1.871483216922986026e+00 1.020106096490170700e+00
3.138237772050271879e-01 1.873198793814698115e+00 1.020852467072765002e+00
3.142819141060564370e-01 1.874915943364954485e+00 1.021598470888744892e+00
3.147400510070856861e-01 1.876634667015401270e+00 1.022344114636230206e+00
3.151981879081148796e-01 1.878354966209005994e+00 1.023089405013094533e+00
3.156563248091441287e-01 1.880076842390059344e+00 1.023834348717012066e+00
3.161144617101733778e-01 1.881800297004176059e+00 1.024578952445501123e+00
3.165725986112026269e-01 1.883525331498295374e+00 1.025323222895969444e+00
3.170307355122318760e-01 1.885251947320683463e+00 1.026067166765761041e+00
3.174888724132610696e-01 1.886980145920933660e+00 1.026810790752199498e+00
3.179470093142903186e-01 1.888709928749969347e+00 1.027554101552635490e+00
3.184051462153195677e-01 1.890441297260042397e+00 1.028297105864490524e+00
3.188632831163488168e-01 1.892174252904736953e+00 1.029039810385300902e+00
3.193214200173780104e-01 1.893908797138968980e+00 1.029782221812766574e+00
3.197795569184072595e-01 1.895644931418988932e+00 1.030524346844793548e+00
3.202376938194365086e-01 1.897382657202381750e+00 1.031266192179540298e+00
3.206958307204657577e-01 1.899121975948068197e+00 1.032007764515462167e+00
3.211539676214950068e-01 1.900862889116307075e+00 1.032749070551358672e+00
3.216121045225242003e-01 1.902605398168695228e+00 1.033490116986416574e+00
3.220702414235534494e-01 1.904349504568169982e+00 1.034230910520256286e+00
3.225283783245826985e-01 1.906095209779009370e+00 1.034971457852977617e+00
3.229865152256119476e-01 1.907842515266833461e+00 1.035711765685203956e+00
3.234446521266411412e-01 1.909591422498605917e+00 1.036451840718128681e+00
3.239027890276703903e-01 1.911341932942635768e+00 1.037191689653560012e+00
3.243609259286996394e-01 1.913094048068577635e+00 1.037931319193967195e+00
3.248190628297288884e-01 1.914847769347433060e+00 1.038670736042524023e+00
3.252771997307581375e-01 1.916603098251552284e+00 1.039409946903156357e+00
3.257353366317873311e-01 1.918360036254635359e+00 1.040148958480586305e+00
3.261934735328165802e-01 1.920118584831733255e+00 1.040887777480377974e+00
3.266516104338458293e-01 1.921878745459248972e+00 1.041626410608983200e+00
3.271097473348750784e-01 1.923640519614939093e+00 1.042364864573787298e+00
3.275678842359042720e-01 1.925403908777914452e+00 1.043103146083151689e+00
3.280260211369335210e-01 1.927168914428642577e+00 1.043841261846464974e+00
3.284841580379627701e-01 1.928935538048947240e+00 1.044579218574182455e+00
3.289422949389920192e-01 1.930703781122010909e+00 1.045317022977875210e+00
3.294004318400212683e-01 1.932473645132376072e+00 1.046054681770275829e+00
3.298585687410504619e-01 1.934245131565945242e+00 1.046792201665320832e+00
3.303167056420797110e-01 1.936018241909984061e+00 1.047529589378199955e+00
3.307748425431089601e-01 1.937792977653121085e+00 1.048266851625399232e+00
3.312329794441382091e-01 1.939569340285349108e+00 1.049003995124747624e+00
3.316911163451674582e-01 1.941347331298027168e+00 1.049741026595462312e+00
3.321492532461966518e-01 1.943126952183881206e+00 1.050477952758194222e+00
3.326073901472259009e-01 1.944908204437006294e+00 1.051214780335074206e+00
3.330655270482551500e-01 1.946691089552866183e+00 1.051951516049758562e+00
3.335236639492843991e-01 1.948475609028295974e+00 1.052688166627473443e+00
3.339818008503135927e-01 1.950261764361502559e+00 1.053424738795062821e+00
3.344399377513428417e-01 1.952049557052066620e+00 1.054161239281032003e+00
3.348980746523720908e-01 1.953838988600943516e+00 1.054897674815594932e+00
3.353562115534013399e-01 1.955630060510464174e+00 1.055634052130719258e+00
3.358143484544305890e-01 1.957422774284336864e+00 1.056370377960171636e+00
3.362724853554597826e-01 1.959217131427648306e+00 1.057106659039565244e+00
3.367306222564890317e-01 1.961013133446865009e+00 1.057842902106403526e+00
3.371887591575182808e-01 1.962810781849834374e+00 1.058579113900127044e+00
3.376468960585475299e-01 1.964610078145785810e+00 1.059315301162159217e+00
3.381050329595767234e-01 1.966411023845332728e+00 1.060051470635952953e+00
3.385631698606059725e-01 1.968213620460472990e+00 1.060787629067034166e+00
3.390213067616352216e-01 1.970017869504590458e+00 1.061523783203051075e+00
3.394794436626644707e-01 1.971823772492456328e+00 1.062259939793817498e+00
3.399375805636937198e-01 1.973631330940230466e+00 1.062996105591359486e+00
3.403957174647229134e-01 1.975440546365462513e+00 1.063732287349962391e+00
3.408538543657521624e-01 1.977251420287093442e+00 1.064468491826215280e+00
3.413119912667814115e-01 1.979063954225456445e+00 1.065204725779058226e+00
3.417701281678106606e-01 1.980878149702278268e+00 1.065940995969827387e+00
3.422282650688398542e-01 1.982694008240680761e+00 1.066677309162302301e+00
3.426864019698691033e-01 1.984511531365182213e+00 1.067413672122750512e+00
3.431445388708983524e-01 1.986330720601698241e+00 1.068150091619974651e+00
3.436026757719276015e-01 1.988151577477542897e+00 1.068886574425358837e+00
3.440608126729568506e-01 1.989974103521431115e+00 1.069623127312913979e+00
3.445189495739860441e-01 1.991798300263478039e+00 1.070359757059324624e+00
3.449770864750152932e-01 1.993624169235203025e+00 1.071096470443994697e+00
3.454352233760445423e-01 1.995451711969528086e+00 1.071833274249095247e+00
3.458933602770737914e-01 1.997280930000780774e+00 1.072570175259607961e+00
3.463514971781029850e-01 1.999111824864695297e+00 1.073307180263374461e+00
3.468096340791322341e-01 2.000944398098413846e+00 1.074044296051140934e+00
3.472677709801614832e-01 2.002778651240487040e+00 1.074781529416603876e+00
3.477259078811907322e-01 2.004614585830876816e+00 1.075518887156459602e+00
3.481840447822199813e-01 2.006452203410955981e+00 1.076256376070446885e+00
3.486421816832491749e-01 2.008291505523510434e+00 1.076994002961395802e+00
3.491003185842784240e-01 2.010132493712740498e+00 1.077731774635273698e+00
3.495584554853076731e-01 2.011975169524262697e+00 1.078469697901231594e+00
3.500165923863369222e-01 2.013819534505109310e+00 1.079207779571650150e+00
3.504747292873661157e-01 2.015665590203730595e+00 1.079946026462187625e+00
3.509328661883953648e-01 2.017513338169997894e+00 1.080684445391825621e+00
